sample_idx,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS
0,3.724928379058838,2.4989476203918457,2.5749378204345703,7.368311643600464
1,3.289491415023804,2.523080825805664,2.583569288253784,5.922659397125244
2,3.2073633670806885,2.488670825958252,2.560434341430664,6.831491231918335
3,3.2157745361328125,2.4834892749786377,2.7082715034484863,6.696185827255249
4,3.856001138687134,2.511174440383911,2.543459892272949,5.937978982925415
5,3.650056838989258,2.524012565612793,2.446508407592773,6.8405749797821045
6,2.535780429840088,2.512342929840088,2.529040098190308,4.598810195922852
7,3.4596657752990723,2.531096935272217,2.528703212738037,6.626843452453613
8,3.6577770709991455,2.5282490253448486,2.4803037643432617,6.820774078369141
9,3.906578540802002,2.522642135620117,2.474929094314575,6.740466833114624
10,4.029137372970581,2.5402133464813232,2.8433597087860107,6.657044172286987
11,4.068053722381592,2.5295724868774414,2.535438776016236,6.51713752746582
12,3.871628522872925,2.523701906204224,2.4829583168029785,6.466254234313965
13,3.825153112411499,2.492531538009644,2.46110463142395,6.7641282081604
14,3.5764076709747314,2.5405468940734863,2.470393180847168,6.968641042709351
15,3.631117105484009,2.530437707901001,2.452878952026367,6.694783687591553
16,3.531234741210937,2.526278018951416,2.404294490814209,6.795332431793213
17,3.498539924621582,2.4550881385803223,2.391402244567871,6.660597324371338
18,3.441858053207397,2.529869318008423,2.497070789337158,6.504095792770386
19,3.8594682216644287,2.534899950027466,2.449894666671753,6.467473745346069
20,3.593256950378418,2.5165610313415527,2.5406620502471924,6.556192636489868
21,3.649162530899048,2.5509283542633057,2.476857662200928,6.434340715408325
22,3.756328821182251,2.5630910396575928,2.5538134574890137,6.66826605796814
23,3.3009519577026367,2.56628966331482,2.541676998138428,6.46875
24,3.668173313140869,2.531342029571533,2.5375163555145264,6.3828816413879395
25,2.746005058288574,2.5289385318756104,2.516636610031128,5.017463207244873
26,3.888573169708252,2.518909454345703,2.4792611598968506,6.457488775253296
27,3.642866373062134,2.550062894821167,2.537646532058716,6.412293910980225
28,3.708121538162232,2.511444330215454,2.4699203968048096,6.6349406242370605
29,2.7733702659606934,2.5228471755981445,2.514014959335327,4.903678894042969
30,3.39722204208374,2.5436906814575195,2.5264580249786377,6.4558329582214355
31,3.829667091369629,2.5347578525543213,2.500571727752685,6.621120929718018
32,3.40047550201416,2.5545597076416016,2.5021448135375977,6.5456929206848145
33,3.776323080062866,2.5714499950408936,2.5122649669647217,6.44244909286499
34,3.45801043510437,2.535543918609619,2.4556684494018555,6.6208274364471436
35,3.417383909225464,2.517394542694092,2.4022862911224365,6.483431577682495
36,3.3443078994750977,2.5428922176361084,2.46038556098938,6.506762504577637
37,3.372588396072388,2.547727346420288,2.4267666339874268,6.469594478607178
38,3.175318717956543,2.5329833030700684,2.394911527633667,6.392324686050415
39,3.797513723373413,2.49974012374878,2.4156031608581543,6.62923002243042
40,3.5464859008789062,2.5497524738311768,2.5007994174957275,6.500612258911133
41,3.4115419387817383,2.507448434829712,2.5171468257904053,6.478284120559692
42,2.9842512607574463,2.531850576400757,2.480496644973755,5.423884153366089
43,3.4586784839630127,2.539677619934082,2.48858380317688,6.439268112182617
44,3.493401527404785,2.535033702850342,2.3704593181610107,6.530399322509766
45,3.89532732963562,2.5307302474975586,2.3543150424957275,6.534540891647339
46,3.850474834442138,2.5226492881774902,2.3741369247436523,6.515428066253662
47,3.205962657928467,2.510563611984253,2.339616298675537,6.501326322555542
48,3.63822340965271,2.5586578845977783,2.3491015434265137,6.394318103790283
49,3.1540844440460205,2.499872922897339,2.3898282051086426,6.560218811035156
50,3.39988112449646,2.509577751159668,3.313706398010254,6.5284037590026855
51,3.638439893722534,2.518259763717652,2.6695327758789062,6.35469126701355
52,3.813648223876953,2.501118898391724,2.3656439781188965,6.546047210693359
53,3.3965067863464355,2.512748003005981,2.399720430374145,6.597843170166016
54,3.735194206237793,2.502227067947388,2.477372884750366,6.421231031417847
55,3.60918927192688,2.5128486156463623,2.443523645401001,6.469473361968994
56,3.452390670776367,2.52176833152771,2.396422863006592,6.618310928344727
57,3.4844202995300293,2.500598192214966,2.3942253589630127,6.515882730484009
58,3.804908037185669,2.479576587677002,2.385200500488281,6.481340646743774
59,3.676224946975708,2.529177665710449,2.397674560546875,6.482299566268921
60,3.358814001083374,2.496600866317749,2.4160642623901367,6.566358327865601
61,3.6957621574401855,2.509539842605591,2.3928334712982178,6.529371976852417
62,3.206830739974976,2.49363660812378,2.408750057220459,6.455310344696045
63,3.5308306217193604,2.5210580825805664,2.439562559127808,6.504926681518555
64,3.194075345993042,2.543519973754883,2.375706672668457,6.357591152191162
65,3.3434908390045166,2.5119240283966064,2.4577412605285645,6.315047979354858
66,3.649124145507813,2.5088727474212646,2.4365899562835693,6.461332321166992
67,3.281040668487549,2.521742820739746,2.3460164070129395,6.39589262008667
68,3.4079794883728027,2.49835467338562,2.398845672607422,6.624612808227539
69,3.833967447280884,2.5274574756622314,2.371962308883667,6.693636178970337
70,3.607480049133301,2.5446879863739014,2.3586926460266118,6.519834756851196
71,3.2396585941314697,2.5320262908935547,2.6070210933685303,6.5035669803619385
72,3.1502349376678467,2.5224406719207764,2.6981539726257324,6.353506088256836
73,3.171086549758911,2.542149782180786,2.611936330795288,6.492026329040527
74,3.510643720626831,2.5532891750335693,2.7017953395843506,6.431533098220825
75,3.751456499099731,2.544614791870117,2.3621222972869877,6.426252841949463
76,3.853805541992188,2.521548271179199,2.3774702548980717,6.421790838241577
77,2.84912109375,2.5042803287506104,2.3951656818389893,5.280483245849609
78,3.4654057025909424,2.492305517196656,2.41956090927124,6.4373462200164795
79,3.5174410343170166,2.52915358543396,2.40712571144104,6.332653284072876
80,3.4735536575317383,2.4864416122436523,2.399549961090088,6.575764179229736
81,3.385302782058716,2.552708625793457,2.3475794792175293,6.528583765029907
82,3.442854404449463,2.5383808612823486,2.401470422744751,6.435587644577026
83,3.275264501571656,2.550499439239502,2.4299118518829346,6.473699331283569
84,3.390134334564209,2.4702866077423096,2.4091145992279053,6.471439361572266
85,3.6268372535705566,2.520577907562256,2.3820972442626958,6.523960828781128
86,3.6270194053649902,2.524545907974243,2.4061601161956787,5.728704929351807
87,3.6663694381713854,2.556318044662476,2.409078598022461,6.379256963729858
88,2.6705479621887207,2.489755153656006,2.4054760932922363,4.867120981216431
89,3.757356882095337,2.513091802597046,2.3784167766571045,6.579507827758789
90,3.767559766769409,2.533958196640014,2.397080421447754,6.386621475219727
91,3.143892526626587,2.4958415031433105,2.3844151496887207,6.3917555809021
92,3.341683149337769,2.544095516204834,2.3657586574554443,6.42278265953064
93,3.2021446228027344,2.5162107944488525,2.324051141738892,6.342193365097046
94,2.55790114402771,2.6454789638519287,2.3978676795959477,5.239450693130493
95,3.2326388359069824,2.5818984508514404,2.4174563884735107,6.371406078338623
96,3.3681480884552,2.550722360610962,2.4765703678131104,6.425293922424316
97,3.262913942337036,2.59201717376709,2.4335646629333496,6.540443420410156
98,3.2443649768829346,2.5438671112060547,2.439805030822754,6.493909597396851
99,3.355637788772583,2.5464746952056885,2.4449620246887207,6.660067558288574
100,3.243572473526001,2.562184810638428,2.4311225414276123,6.566198825836182
101,3.1951072216033936,2.5566246509552,2.4284024238586426,6.523016691207886
102,3.308191299438477,2.5444540977478027,2.4272778034210205,6.296460151672363
103,3.472740411758423,2.5440661907196045,2.466006278991699,6.35593843460083
104,3.579892873764038,2.5420682430267334,2.4462311267852783,6.354479551315308
105,3.979940414428711,2.559892416000366,2.430051803588867,6.476271867752075
106,3.4122302532196045,2.5447444915771484,2.3990349769592285,6.4756364822387695
107,3.408363580703736,2.5923843383789062,2.410123825073242,6.558902025222778
108,3.650578498840332,2.6765828132629395,2.415804386138916,6.4632344245910645
109,3.288403272628784,2.5807852745056152,2.4132535457611084,6.247558116912842
110,3.300882577896118,2.5395281314849854,2.377826690673828,6.329927206039429
111,3.1515443325042725,2.608182907104492,2.3578813076019287,6.312554597854614
112,3.2118444442749023,2.540586471557617,2.3889031410217285,6.548395156860352
113,2.442545413970948,2.550213575363159,2.4558842182159424,5.157213449478149
114,3.985687255859375,2.7256808280944824,2.4881412982940674,6.434666156768799
115,3.1920242309570312,2.580473184585572,2.4061245918273926,6.5387725830078125
116,3.3035728931427,2.614344358444214,2.4305238723754883,6.409132719039917
117,3.3159968852996826,2.5473523139953613,2.438506603240967,6.453322649002075
118,3.477203607559204,2.5574471950531006,2.4574944972991943,6.507082462310791
119,3.76020884513855,2.5153279304504395,2.433229684829712,6.331743478775024
120,4.018456935882568,2.578285455703736,2.454301357269287,6.6949217319488525
121,3.49544620513916,2.572583675384521,2.477918863296509,6.478177785873413
122,2.7855381965637207,2.6002204418182373,2.51766037940979,5.135781288146973
123,3.341913938522339,2.58831524848938,2.470467567443848,6.333282947540283
124,2.51963210105896,2.564602851867676,2.490862846374512,4.833385467529297
125,4.334535598754883,2.5879907608032227,2.5408804416656494,6.386794805526733
126,3.37654447555542,2.574251651763916,2.4837536811828613,6.517353534698486
127,3.447611093521118,2.5724477767944336,2.5781657695770264,6.3579864501953125
128,3.554847002029419,2.57124924659729,2.57008957862854,6.549269199371338
129,3.370116949081421,2.5537378787994385,2.4893054962158203,6.339931488037109
130,3.332256317138672,2.57360577583313,2.563337564468384,6.330731391906738
131,4.037187576293945,2.56745719909668,2.496479034423828,6.412803888320923
132,3.837599277496338,2.553525924682617,2.5936925411224365,6.47285795211792
133,3.3519725799560547,2.505805969238281,2.5047483444213867,6.516897678375244
134,3.4419479370117188,2.524296760559082,2.573297500610352,6.510388135910034
135,3.219918727874756,2.531153440475464,2.7563884258270264,6.395006418228149
136,3.302864551544189,2.5270979404449463,2.596924304962158,6.401811599731445
137,3.5034728050231934,2.561352491378784,2.44480037689209,6.59955096244812
138,3.5596582889556885,2.539497375488281,2.4974944591522217,6.469774484634399
139,3.663596868515015,2.5233521461486816,2.5140154361724854,6.3891441822052
140,3.7596731185913086,2.5598843097686768,2.4254045486450195,6.406268358230591
141,2.4842920303344727,2.509747266769409,2.4352266788482666,4.6074724197387695
142,3.094083547592163,2.543895721435547,2.437199831008911,5.343593120574951
143,3.250680685043335,2.530760765075684,2.502840280532837,6.519830226898193
144,3.78063440322876,2.5587680339813232,2.461808204650879,6.497666597366333
145,2.99455189704895,2.570652484893799,2.5936391353607178,6.442164182662964
146,3.274933338165283,2.5687592029571533,2.499290943145752,6.284578323364258
147,3.109147310256958,2.514909029006958,2.5338053703308105,6.384181022644043
148,3.222718954086304,2.519834041595459,2.4295456409454346,6.434748411178589
149,3.996677875518799,2.4679977893829346,2.480349063873291,6.520894765853882
150,3.0677950382232666,2.5472655296325684,2.4851858615875244,6.367800951004028
151,3.090778112411499,2.5429420471191406,2.467185735702514,6.562240123748779
152,3.715900182723999,2.52638578414917,2.380213975906372,6.5805745124816895
153,3.110522747039795,2.5074803829193115,2.399840831756592,6.358150243759155
154,3.178194522857666,2.508939266204834,2.437129497528076,6.485084772109985
155,2.3015289306640625,2.5003771781921387,2.4235780239105225,4.41096043586731
156,3.629850625991821,2.526669502258301,2.4236419200897217,6.417745113372803
157,3.322960138320923,2.542313575744629,2.502285957336426,6.34011435508728
158,3.173858642578125,2.5383968353271484,2.440778970718384,6.436361074447632
159,2.295171022415161,2.500109434127808,2.4481160640716557,4.264439105987549
160,3.1047403812408447,2.4874911308288574,2.45019793510437,6.4139039516448975
161,3.133861303329468,2.513911724090576,2.411460399627685,6.39553427696228
162,3.1576404571533203,2.5079946517944336,2.419830322265625,6.491847276687622
163,3.2436683177948,2.5291635990142822,2.412757635116577,6.503840923309326
164,3.143380641937256,2.535239219665528,2.4984419345855717,6.504991769790649
165,3.127545118331909,2.535099506378174,2.479865789413452,6.4548821449279785
166,3.19189453125,2.5092597007751465,2.4272029399871826,6.621165990829468
167,3.607494115829468,2.520042896270752,2.524009943008423,6.47442889213562
168,3.2245805263519287,2.5221095085144043,2.459368705749512,6.436218738555908
169,3.0907647609710693,2.615707874298096,2.489156484603882,6.466524600982666
170,3.744564056396485,2.514594554901123,2.44299054145813,6.559284687042236
171,3.108633756637573,2.484506130218506,2.420238256454468,6.450746774673462
172,3.1934471130371094,2.5018467903137207,2.433588743209839,6.439136266708374
173,3.1576411724090576,2.5673015117645264,2.489372491836548,6.557459115982056
174,3.098731756210327,2.549851894378662,2.4401841163635254,6.523263216018677
175,3.2420992851257324,2.541006088256836,2.4802417755126958,6.463646650314331
176,3.498140811920166,2.484495162963867,2.465081214904785,6.454239845275879
177,3.5259692668914795,2.4763052463531494,2.483015298843384,6.56925892829895
178,3.499283790588379,2.494657754898072,2.453604459762573,6.533735036849976
179,3.546759843826294,2.482015609741211,2.3896679878234863,6.511378526687622
180,3.23439359664917,2.5057213306427,2.95785927772522,6.603580474853516
181,3.262730360031128,2.50764799118042,2.880525827407837,6.514771938323975
182,3.221557855606079,2.509793281555176,2.3848679065704346,6.633593797683716
183,3.194237470626831,2.495100736618042,2.356448173522949,6.462372303009033
184,3.457754611968994,2.513998508453369,2.38752818107605,6.373324155807495
185,3.3580996990203857,2.5529258251190186,2.380434274673462,6.4961183071136475
186,3.539993524551392,2.5146350860595703,2.393810510635376,6.5661702156066895
187,3.380396604537964,2.486327886581421,2.480018854141236,6.482101917266846
188,3.379680633544922,2.5035200119018555,2.5022528171539307,6.414750576019287
189,2.477446317672729,2.510680675506592,2.426704168319702,5.41479754447937
190,3.0266661643981934,2.517972707748413,2.4159302711486816,6.519246578216553
191,3.0741424560546875,2.4943742752075195,2.4401543140411377,6.401733160018921
192,3.432647466659546,2.566632032394409,2.3921587467193604,6.509465456008911
193,3.3199565410614014,2.5562729835510254,2.444835901260376,6.507549285888672
194,3.1479651927948,2.505577564239502,2.459538698196411,6.534399032592773
195,3.172114372253418,2.497339963912964,2.441467523574829,6.500993728637695
196,3.16542911529541,2.5224549770355225,2.344267606735229,6.557303190231323
197,3.523160934448242,2.497810125350952,2.418220996856689,6.451013803482056
198,3.514068365097046,2.482346534729004,2.434526205062866,6.34772515296936
199,3.171308279037476,2.48443603515625,2.424983263015747,6.388540029525757
200,3.2525055408477783,2.512120485305786,2.38376522064209,6.499446868896484
201,3.291877269744873,2.5092852115631104,2.4585423469543457,6.409296989440918
202,3.244436025619507,2.505412101745605,3.0876924991607666,6.436746120452881
203,3.302541732788086,2.494147777557373,2.544771671295166,6.516383409500122
204,3.192344665527344,2.5188045501708984,2.558343410491944,6.451542615890503
205,3.225210428237915,2.487168788909912,2.505743265151977,6.784640312194824
206,3.2437431812286377,2.4745419025421143,2.510667324066162,6.339252471923828
207,3.1921517848968506,2.529167413711548,2.6529252529144287,6.439859390258789
208,2.493262529373169,2.473806858062744,2.972724199295044,5.2685706615448
209,3.0471982955932617,2.4943196773529053,2.549572229385376,6.319322347640991
210,3.206522226333618,2.4587717056274414,2.543546199798584,6.3748228549957275
211,3.205141544342041,2.5213444232940674,2.539354085922241,6.444098711013794
212,3.155041456222534,2.518605947494507,2.519944906234741,6.4710376262664795
213,3.23721981048584,2.4911701679229736,2.537851333618164,6.449345350265503
214,3.2216975688934326,2.4566855430603027,2.5178263187408447,5.684037208557129
215,3.181889533996582,2.4992001056671143,2.489039182662964,6.5246968269348145
216,3.622154235839844,2.5225424766540527,2.484807014465332,6.53089165687561
217,3.2639803886413574,2.539472341537476,2.538478374481201,6.543442964553833
218,3.1497716903686523,2.4783997535705566,2.5223939418792725,6.52187442779541
219,3.1258246898651123,2.503347873687744,2.511699914932251,6.306664228439331
220,3.143187522888184,2.489656686782837,2.542267084121704,6.517924785614014
221,3.086639165878296,2.5036754608154297,2.457435131072998,6.44635009765625
222,3.1638224124908447,2.484085321426392,2.4421637058258057,6.679157495498657
223,3.20571517944336,2.485633134841919,2.4935455322265625,6.526505947113037
224,3.146422863006592,2.5031867027282715,2.5532891750335693,6.34654426574707
225,3.0879018306732178,2.527154922485352,2.518336296081543,6.508877277374268
226,3.0692033767700195,2.482750415802002,2.5185909271240234,6.538962125778198
227,2.835674285888672,2.54093599319458,2.4832851886749268,5.334930419921875
228,3.848294496536255,2.5178537368774414,2.586392641067505,6.55182957649231
229,3.496368646621704,2.536503791809082,2.5490498542785645,6.506203651428223
230,2.8678760528564453,2.5001370906829834,2.510061025619507,5.622677564620972
231,3.142019510269165,2.502003669738769,2.529487371444702,6.479321241378784
232,3.199352979660034,2.5036492347717285,2.4339871406555176,6.490333080291748
233,3.192953586578369,2.519552707672119,2.5450339317321777,6.588620901107788
234,3.0070102214813232,2.515336751937866,2.52850341796875,5.416776895523071
235,3.2406811714172363,2.525015115737915,2.837022304534912,6.574862003326416
236,3.580461978912353,2.5223870277404785,2.637606143951416,6.479325771331787
237,3.3580574989318848,2.521362066268921,2.564967393875122,6.5184173583984375
238,2.694285154342652,2.5127227306365967,2.506641626358032,4.9744908809661865
239,4.409226655960083,2.522458791732788,2.548970937728882,6.422744512557983
240,3.1656482219696045,2.4624569416046143,2.893040180206299,6.345748424530029
241,3.1558125019073486,2.4809389114379883,2.569288492202759,6.517910957336426
242,3.189502716064453,2.48321533203125,2.6742992401123047,6.671103239059448
243,3.046254873275757,2.4983911514282227,2.531364679336548,5.69676399230957
244,2.51103138923645,2.4807283878326416,2.565722942352295,4.7970967292785645
245,3.16131591796875,2.4936602115631104,2.503458976745605,6.408668518066406
246,3.774470090866089,2.508253812789917,2.5515458583831787,5.748705148696899
247,3.519441843032837,2.544883251190185,2.4454164505004883,6.558836460113525
248,2.487717628479004,2.510597944259644,2.554349184036255,4.647119760513306
249,3.131683826446533,2.473400354385376,2.5449345111846924,6.4269866943359375
250,3.309605360031128,2.5012660026550293,2.626431941986084,6.378325939178467
251,2.948437452316284,2.472430944442749,2.608957052230835,5.601394176483154
252,3.053640365600586,2.5021812915802,2.5752713680267334,6.515285491943359
253,2.735938549041748,2.4927351474761963,2.4981331825256348,5.558196783065796
254,2.701345682144165,2.444843053817749,2.4841747283935547,5.09293007850647
255,3.0913238525390625,2.4656405448913574,2.4371867179870605,6.445833921432495
256,3.1119842529296875,2.5233702659606934,2.503559827804565,5.6464056968688965
257,3.1678578853607178,2.535898447036743,2.4498538970947266,6.631772994995117
258,3.231621742248535,2.528640031814575,2.4365694522857666,6.5022993087768555
259,3.215686559677124,2.5264220237731934,2.460920810699463,6.4959704875946045
260,3.1998391151428223,2.543382167816162,2.4582111835479736,6.5681235790252686
261,3.550588607788086,2.4860482215881348,2.3898696899414062,6.343688488006592
262,3.477449417114258,2.511926412582397,2.4632906913757324,6.378393173217773
263,3.122314929962158,2.5022947788238525,2.8732452392578125,6.5940375328063965
264,3.381934881210327,2.674077033996582,2.7783427238464355,6.444933891296387
265,3.2283201217651367,2.56015944480896,2.3429946899414062,6.431904554367065
266,3.1065454483032227,2.6294291019439697,2.3851447105407715,6.496014356613159
267,3.29804801940918,2.540900230407715,2.411720991134644,6.339414834976196
268,3.509773731231689,2.537986516952514,2.399812936782837,6.411087989807129
269,2.714671850204468,2.5229766368865967,2.346480131149292,5.455113887786865
270,3.14324951171875,2.5539166927337646,2.338210105895996,6.387734889984131
271,3.1618051528930664,2.5087990760803223,2.336303472518921,6.528160333633423
272,3.169002056121826,2.5318546295166016,2.361109495162964,6.524949789047241
273,2.755687475204468,2.488527536392212,2.3847756385803223,5.424234867095947
274,3.186956882476806,2.5374016761779785,3.095791816711426,6.595355272293091
275,2.529693603515625,2.506309509277344,2.547959089279175,4.7466723918914795
276,3.2723639011383057,2.470548629760742,2.4122960567474365,6.391632795333862
277,3.297515869140625,2.4742352962493896,2.4005672931671143,6.450978517532349
278,3.357964277267456,2.5138936042785645,2.375263214111328,6.446837663650513
279,3.2109084129333496,2.487465143203736,2.4034512042999268,6.370321750640869
280,3.0813212394714355,2.491694450378418,2.4293205738067627,6.39746618270874
281,3.208531856536865,2.485002040863037,2.406523466110229,6.434697389602661
282,3.3148789405822754,2.514674186706543,2.4027912616729736,6.51915979385376
283,3.146728277206421,2.487734794616699,2.546650648117065,6.540278911590576
284,3.3535046577453613,2.514153242111206,2.474172830581665,6.486339807510376
285,2.7748942375183105,2.536749839782715,2.463798999786377,5.509492635726929
286,3.159440517425537,2.652983427047729,2.4912784099578857,6.423933982849121
287,2.5199129581451416,2.5384409427642822,2.774684190750122,5.143955707550049
288,3.3294942378997803,2.539231538772583,2.473158836364746,6.503015756607056
289,3.403212547302246,2.5356547832489014,2.47610855102539,6.467562198638916
290,3.2018282413482666,2.5266449451446533,2.504769802093506,6.508894443511963
291,3.206193208694458,2.5377066135406494,2.450321912765503,6.452642917633057
292,3.2086102962493896,2.50879979133606,2.444866180419922,6.511470079421997
293,3.0954604148864746,2.555550575256348,2.481837511062622,6.596103668212891
294,3.3941049575805664,2.5050086975097656,2.556764602661133,6.352856159210205
295,3.2337324619293213,2.4521472454071045,2.44767689704895,6.3002028465271
296,3.3533074855804443,2.512573480606079,2.4592723846435547,6.580567836761475
297,3.219512939453125,2.500109910964966,2.476243734359741,6.346290588378906
298,3.3210065364837646,2.5017805099487305,2.42732572555542,6.391039609909058
299,3.230152130126953,2.460632562637329,2.503805160522461,6.5163679122924805
300,2.918555498123169,2.501861572265625,2.5468575954437256,5.406036853790283
301,3.362786769866944,2.54975962638855,2.4585118293762207,6.396842956542969
302,3.4390811920166016,2.4872946739196777,2.5133907794952397,6.313660144805908
303,3.342625617980957,2.5005135536193848,2.4442849159240723,6.442601442337036
304,3.359452486038208,2.5482723712921143,2.5418035984039307,6.328244924545288
305,3.232040405273437,2.531258344650269,2.508382558822632,6.372340202331543
306,3.3002021312713623,2.503215789794922,2.452609777450561,6.326071739196777
307,3.263834953308105,2.492619276046753,2.953943014144897,6.378376483917236
308,3.3465609550476074,2.516499757766724,2.5071089267730717,6.551488876342773
309,3.4870879650115967,2.5034570693969727,2.4739129543304443,6.561578035354614
310,3.1917552947998047,2.5312869548797607,2.647890090942383,6.549641370773315
311,3.2025303840637207,2.511591672897339,2.4486005306243896,6.408207654953003
312,3.081120491027832,2.5479276180267334,2.752617835998535,6.389273405075073
313,3.151434421539306,2.555670022964477,2.5060532093048096,6.431496858596802
314,3.2454214096069336,2.5315160751342773,2.4172563552856445,6.431019306182861
315,3.366526365280152,2.545612335205078,2.4398210048675537,6.536250591278076
316,3.217416763305664,2.4978604316711426,2.4691929817199707,6.495876789093018
317,3.343623638153076,2.4942445755004883,2.4982452392578125,6.329876184463501
318,3.322839975357056,2.519796848297119,2.4373176097869877,6.471367597579956
319,3.302365064620972,2.518561124801636,2.475222587585449,6.617949485778809
320,3.3066153526306152,2.5424611568450928,2.4752073287963867,6.344529390335083
321,3.0650737285614014,2.5235860347747803,2.458430528640747,5.74629807472229
322,3.185976982116699,2.5271594524383545,2.4350547790527344,6.402189254760742
323,3.110964775085449,2.5559749603271484,2.4058592319488525,6.482586860656738
324,3.086698055267334,2.5440211296081543,2.4699835777282715,6.568688869476318
325,3.3032643795013428,2.571516752243042,2.4251368045806885,6.570464134216309
326,3.481846570968628,2.5282602310180664,2.433469533920288,6.548301458358765
327,3.055881977081299,2.5774667263031006,2.4070777893066406,6.327256679534912
328,3.387946605682373,2.5370888710021973,2.450399160385132,6.439442157745361
329,2.4722416400909424,2.557821989059448,2.4600985050201416,5.339397192001343
330,3.2140262126922607,2.5164835453033447,2.427830934524536,6.465719699859619
331,3.2428579330444336,2.600156307220459,2.3672518730163574,6.594794511795044
332,3.3679749965667725,2.4957337379455566,2.40462589263916,6.605307340621948
333,3.1190826892852783,2.503732442855835,2.336709976196289,6.509623765945435
334,3.1568868160247803,2.542932510375977,2.3400046825408936,6.457671403884888
335,3.300032138824463,2.622483491897583,2.37503433227539,6.517452716827393
