sample_idx,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS
336,3.1811769008636475,2.605785846710205,2.3427863121032715,6.554922342300415
337,3.2902464866638184,2.531893253326416,2.391230344772339,6.606576204299927
338,3.131089448928833,2.537236452102661,2.460991144180298,6.5958287715911865
339,3.3163809776306152,2.543757200241089,2.383372068405152,6.61224889755249
340,3.421638250350952,2.5521228313446045,2.4402406215667725,6.661709547042847
341,3.1728174686431885,2.591237068176269,2.9009430408477783,6.603924751281738
342,3.2801315784454346,2.51331114768982,2.787045478820801,6.534315347671509
343,3.425360679626465,2.5234899520874023,2.367762804031372,6.589362144470215
344,3.2329764366149902,2.5151596069335938,2.423462390899658,6.415686130523682
345,3.328603744506836,2.4998810291290283,2.3977818489074707,6.345324993133545
346,3.2212276458740234,2.533815383911133,2.3774306774139404,6.500319242477417
347,3.1681389808654785,2.518975257873535,2.3881356716156006,6.524902820587158
348,3.2517454624176025,2.5263772010803223,2.4084696769714355,6.5612030029296875
349,3.2443556785583496,2.503533840179444,2.3594534397125244,6.552717447280884
350,3.255638837814331,2.5255649089813232,2.3719558715820312,6.635082960128784
351,3.133084535598755,2.523728847503662,2.36812424659729,6.68315863609314
352,3.191683053970337,2.5498180389404297,2.4292473793029785,6.599022150039673
353,3.1922049522399902,2.5542235374450684,2.402263164520264,6.544782638549805
354,3.1436526775360107,2.54209041595459,2.415181398391724,6.55929708480835
355,3.519416332244873,2.532790422439575,2.4087929725646973,6.408776760101318
356,3.193558931350708,2.5326714515686035,2.466658115386963,6.445648908615112
357,3.1894853115081787,2.459486484527588,2.435900926589966,6.605079412460327
358,3.277883529663086,2.508298873901367,2.7503342628479004,6.583106517791748
359,3.2948834896087646,2.515151023864746,2.8357036113739014,6.566053867340088
360,2.431125402450561,2.540510416030884,2.789091110229492,4.933910369873047
361,3.176281452178955,2.54212498664856,2.397293329238892,6.633916616439819
362,3.22933292388916,2.525386095046997,2.4816038608551025,6.494659662246704
363,2.806553602218628,2.5291194915771484,2.496797561645508,5.419656991958618
364,3.3101396560668945,2.5384621620178223,2.478347063064575,6.455819606781006
365,3.4011738300323486,2.5448148250579834,2.4456706047058105,6.606119871139526
366,3.120381116867065,2.5147738456726074,2.5035288333892822,6.499396800994873
367,3.1528332233428955,2.525942802429199,2.5113213062286377,6.499261856079102
368,3.255812168121338,2.572126626968384,2.459079504013061,6.440020561218262
369,2.5407357215881348,2.536447286605835,2.510749101638794,4.812583923339844
370,3.278529405593872,2.544626235961914,2.529989004135132,6.474486827850342
371,3.248324155807495,2.528120517730713,2.48034143447876,6.395563125610352
372,3.240900039672852,2.5291736125946045,2.460348129272461,6.328052997589111
373,3.4670207500457764,2.486245632171631,2.42300033569336,6.5122151374816895
374,3.232428789138794,2.5183892250061035,2.4725677967071533,6.47409200668335
375,3.243884563446045,2.5478157997131348,2.490943431854248,6.408584356307983
376,3.195398092269897,2.518357992172241,2.419116735458374,6.679352521896362
377,3.3305912017822266,2.514808893203736,2.458216667175293,6.3473851680755615
378,3.263234615325928,2.5411059856414795,2.419504404067993,6.39309024810791
379,3.618536949157715,2.561517238616944,2.4844417572021484,6.4769861698150635
380,3.378822565078736,2.5444588661193848,2.480079412460327,6.612978458404541
381,3.145336151123047,2.5518972873687744,2.505658864974976,6.581445932388306
382,3.254244565963745,2.5189247131347656,2.4643678665161133,6.643208980560303
383,3.5163588523864746,2.5397212505340576,2.466712713241577,6.790238380432129
384,2.796940803527832,2.528641939163208,2.476505279541016,5.835472106933594
385,3.226309061050415,2.535876989364624,2.438894271850586,6.430929899215698
386,3.2651498317718506,2.529592037200928,2.4625461101531982,6.410122632980347
387,3.4440510272979736,2.540738821029663,2.431522846221924,6.455790996551514
388,3.2887322902679443,2.525708675384521,2.42509126663208,6.396949052810669
389,3.262406587600708,2.486365556716919,2.4485015869140625,6.399724721908569
390,3.551015138626098,2.5249876976013184,2.469325065612793,6.4607837200164795
391,3.165235042572021,2.5318548679351807,2.4620578289031982,6.390275955200195
392,3.1684343814849854,2.5414793491363525,2.445235252380371,6.570994138717651
393,3.0889556407928467,2.506617307662964,2.447906732559204,6.399505615234375
394,3.440706491470337,2.5427348613739014,2.543830394744873,6.368362188339233
395,3.2940468788146973,2.526059150695801,2.4373481273651123,6.406277418136597
396,3.19594669342041,2.529469966888428,2.426872491836548,6.528579473495483
397,3.384617805480957,2.529418468475342,2.4591760635375977,6.483854532241821
398,3.089483976364136,2.5190563201904297,2.469630718231201,6.628824472427368
399,2.4102578163146973,2.510697364807129,2.3808422088623047,4.5810627937316895
400,3.290211200714112,2.497141122817993,2.439559936523437,6.369519948959351
401,3.16827130317688,2.522507905960083,2.470065832138061,6.383516311645508
402,3.176935195922852,2.528485059738159,2.575820207595825,6.546363830566406
403,3.188915491104126,2.5266635417938232,2.4397988319396973,6.5875372886657715
404,3.1444754600524902,2.521761417388916,2.527848482131958,6.403581857681274
405,3.3209545612335205,2.533067226409912,2.484303474426269,6.374155759811401
406,3.200559377670288,2.5325608253479004,2.4632885456085205,6.382041692733765
407,3.154570817947388,2.5589778423309326,2.4527177810668945,6.34130597114563
408,3.137153387069702,2.5782649517059326,2.4749128818511963,6.341871738433838
409,3.1984636783599854,2.523273468017578,2.488924741744995,6.371905565261841
410,3.2708919048309326,2.579756736755371,2.5662646293640137,6.521651744842529
411,3.498440742492676,2.5463452339172363,2.596230983734131,6.4732794761657715
412,3.274789571762085,2.523579835891724,2.5521697998046875,6.324394226074219
413,2.666368007659912,2.549200773239136,2.509329319000244,5.539352178573608
414,3.254658937454224,2.497910499572754,2.530545234680176,6.34240984916687
415,3.121376037597656,2.492025375366211,2.479411602020264,6.4421117305755615
416,3.318972110748291,2.5398426055908203,2.581291913986206,6.5651490688323975
417,3.1377663612365723,2.4774844646453857,2.482754230499268,6.612900257110596
418,3.1383402347564697,2.4892327785491943,2.737995386123657,6.435595989227295
419,3.2030839920043945,2.5238656997680664,2.824904680252075,6.479418039321899
420,3.125356912612915,2.5221667289733887,2.583487272262573,6.536866903305054
421,3.1715288162231445,2.524698734283448,2.7269389629364014,6.401011943817139
422,2.264575719833374,2.533367872238159,2.4727795124053955,4.586550951004028
423,3.2247018814086914,2.5082879066467285,2.493032693862915,6.606281995773315
424,2.4657530784606934,2.535038709640503,2.419713020324707,4.765574216842651
425,3.521878719329834,2.504725217819214,2.439138889312744,6.474982738494873
426,3.4247329235076904,2.496356248855591,2.4735050201416016,6.4907379150390625
427,3.146559715270996,2.5031559467315674,2.51495623588562,6.49834680557251
428,3.3137764930725098,2.536995649337769,2.48835563659668,6.529040336608887
429,3.3818721771240234,2.4997174739837646,2.810631275177002,6.441898584365845
430,3.138193130493164,2.486780166625977,2.469599723815918,6.5029261112213135
431,3.054782629013061,2.4592385292053223,2.483240365982056,6.536131143569946
432,3.2187297344207764,2.515355348587036,2.460479736328125,6.33345365524292
433,3.431957244873047,2.5017998218536377,2.4751882553100586,6.47506856918335
434,3.32139539718628,2.4903509616851807,2.632664680480957,6.644490957260132
435,3.440472364425659,2.50392484664917,2.5082383155822754,6.600923299789429
436,3.1319363117218018,2.533282518386841,2.5677237510681152,6.3951215744018555
437,3.40745210647583,2.4556095600128174,2.480837106704712,6.477385759353638
438,3.542545795440674,2.4663021564483643,3.2499682903289795,6.536688327789307
439,3.239377737045288,2.493224620819092,2.521853446960449,6.469425678253174
440,3.472875595092773,2.454345941543579,2.687917947769165,6.541158676147461
441,2.54957127571106,2.4926743507385254,2.4855024814605717,4.44758152961731
442,3.3840157985687256,2.475292444229126,2.486702680587769,6.6252601146698
443,3.399790048599243,2.516652107238769,2.5426504611968994,6.555659055709839
444,3.432979822158813,2.52652907371521,2.528653144836426,6.417385101318359
445,3.2867519855499268,2.509582757949829,2.802128791809082,6.554782390594482
446,3.3147552013397217,2.53821063041687,2.658212661743164,6.539951324462891
447,3.2312655448913574,2.461009979248047,2.7340259552001958,5.9020209312438965
448,3.4307103157043457,2.4750208854675293,2.675370216369629,6.493248701095581
449,3.4899802207946777,2.49808931350708,2.546619415283203,6.444859981536865
450,3.383190393447876,2.491675615310669,2.474236249923706,6.552585601806641
451,3.403093814849853,2.5046072006225586,2.507761240005493,6.554627180099487
452,3.481289386749268,2.517824172973633,2.549298048019409,6.470805644989014
453,3.4984519481658936,2.527529001235962,2.5953292846679688,6.532737970352173
454,3.42463493347168,2.536807060241699,2.558598756790161,6.564989328384399
455,3.3780524730682373,2.508256435394287,2.473315954208374,6.5135979652404785
456,3.5417799949646,2.5217363834381104,2.967895984649658,6.542302370071411
457,3.438865423202514,2.51747989654541,2.470521688461304,6.3828582763671875
458,3.084611892700196,2.467895984649658,2.462255954742432,5.832042694091797
459,3.456130027770996,2.523481130599976,2.9780473709106445,6.56943416595459
460,3.234043598175049,2.5351827144622803,2.4371283054351807,6.569085121154785
461,3.3230228424072266,2.501671314239502,2.83194899559021,6.331908226013184
462,3.4842026233673096,2.504032611846924,2.496328353881836,6.461995840072632
463,3.385254383087158,2.5004708766937256,2.4744136333465576,6.666254997253418
464,3.5390048027038574,2.5199084281921387,2.4741199016571045,6.545558214187622
465,3.5693016052246094,2.49695348739624,2.48034930229187,6.508798599243164
466,3.452693223953247,2.547213792800904,2.47688364982605,6.715028524398804
467,3.427027702331543,2.5655324459075928,2.49753212928772,6.523097991943359
468,3.1212432384490967,2.5597710609436035,2.481905937194824,6.529518365859985
469,3.152454137802124,2.525972604751587,2.4897735118865967,6.554886341094971
470,3.460590124130249,2.532479047775269,2.444017171859741,6.56419563293457
471,3.458358764648437,2.534449815750122,2.4985499382019043,6.424589395523071
472,3.218357563018799,2.5317420959472656,2.503377676010132,6.524354696273804
473,3.3878495693206787,2.580021619796753,2.5420572757720947,6.443634986877441
474,3.254316568374634,2.527561902999878,2.49941635131836,6.427805185317993
475,3.3394341468811035,2.4709665775299072,2.457756757736206,6.484397649765015
476,3.284830570220948,2.506915330886841,2.537574529647827,6.571685552597046
477,3.227778673171997,2.475591897964477,2.4828691482543945,6.398284912109375
478,3.305380582809448,2.5091912746429443,2.474696636199951,6.446661710739136
479,3.17375111579895,2.5286033153533936,2.453587770462036,6.566570281982422
480,3.210895776748657,2.539342403411865,2.513827085494995,6.513208627700806
481,3.1157023906707764,2.5287346839904785,2.5856778621673584,6.41780686378479
482,3.194011688232422,2.5574252605438232,2.483680486679077,6.578960657119751
483,3.2016491889953613,2.507657051086426,2.4842417240142822,6.585742950439453
484,3.1472713947296143,2.542539358139038,2.500420093536377,6.480665922164917
485,3.0948128700256348,2.5109505653381348,2.4295804500579834,6.507836580276489
486,3.2750539779663086,2.5205557346343994,2.3934478759765625,6.532032012939453
487,3.035825490951538,2.5038270950317383,2.361029863357544,6.493314504623413
488,3.1062142848968506,2.4935109615325928,2.401271104812622,6.316363573074341
489,3.107184171676636,2.5212512016296387,2.544534921646118,6.471395254135132
490,3.110678195953369,2.518348693847656,2.418931245803833,6.584626197814941
491,3.2537143230438232,2.526386022567749,2.4032466411590576,6.499056339263916
492,3.207941770553589,2.5048248767852783,2.3927900791168213,6.582197427749634
493,2.919989585876465,2.490180015563965,2.388669013977051,5.596250295639038
494,2.8895304203033447,2.4783997535705566,2.392712354660034,6.452240228652954
495,2.7144813537597656,2.46328067779541,2.3893187046051025,6.5530664920806885
496,2.725600004196167,2.4541945457458496,2.3972246646881104,6.518203258514404
497,2.8260512351989746,2.5353493690490723,2.3543171882629395,6.523695945739746
498,2.030906915664673,2.5230751037597656,2.342540740966797,4.407174110412598
499,2.760075569152832,2.5082476139068604,2.3291077613830566,6.569124460220337
500,2.7703373432159424,2.5257508754730225,2.352503061294556,6.573578119277954
501,0.5129120349884033,0.9438791275024414,2.412919044494629,1.1049280166625977
502,2.784687042236328,2.5283493995666504,2.358829498291016,6.450700759887695
503,0.1087379455566406,0.194443941116333,0.8444252014160156,0.21627497673034668
504,2.7746288776397705,2.5347213745117188,2.369446992874145,6.460345268249512
505,2.7611865997314453,2.491892576217652,2.3286209106445312,6.38360595703125
506,0.3998537063598633,0.7084536552429199,2.362867593765259,0.8516225814819336
507,0.23038911819458,0.4032559394836426,2.436467170715332,0.4862179756164551
508,2.793375492095948,2.5351245403289795,2.436368703842163,6.4204981327056885
509,2.3355743885040283,2.4821810722351074,2.4337446689605717,5.27737283706665
510,0.4053668975830078,0.7116599082946777,2.4037294387817383,0.8566217422485352
511,0.952174425125122,1.7459211349487305,2.3828914165496826,2.1172406673431396
512,1.9321749210357664,2.478926420211792,2.393202304840088,4.332095384597778
513,0.1379258632659912,0.2632272243499756,1.2384514808654783,0.3021125793457031
514,1.2818121910095217,2.431035041809082,2.727617025375366,2.92106556892395
515,0.3664107322692871,0.6920745372772217,2.431670427322388,0.8172898292541504
516,0.4786787033081054,0.9247031211853028,2.61182165145874,1.0841515064239502
517,2.760268211364746,2.505920648574829,2.3906705379486084,6.493195056915283
518,1.2935547828674316,2.3760831356048584,2.896466016769409,3.0529215335845947
519,0.4505000114440918,0.8774785995483398,2.585960149765014,1.0476036071777344
520,0.2175872325897216,0.4032046794891357,1.9889960289001465,0.4821932315826416
521,0.2761378288269043,0.5280313491821289,2.2527709007263184,0.6100864410400391
522,1.845674753189087,2.4809000492095947,2.327388048171997,4.14764928817749
523,2.7524638175964355,2.531351089477539,2.3456265926361084,6.474110841751099
524,0.2147173881530761,0.4229466915130615,1.7898540496826172,0.5003175735473633
525,2.734889268875122,2.517011404037476,2.3681981563568115,6.411844730377197
526,0.7901265621185303,1.4683680534362793,2.42375922203064,1.8634822368621826
527,1.155184984207153,2.163329839706421,2.406989574432373,2.5873115062713623
528,2.833694696426392,2.543367385864258,2.4186294078826904,6.5599870681762695
529,0.3736524581909179,0.7122931480407715,2.3979415893554688,0.8316705226898193
530,2.470101356506348,2.498389720916748,2.375159740447998,5.396322250366211
531,0.2707846164703369,0.4998910427093506,2.20383358001709,0.5917387008666992
532,0.4742860794067383,0.917015790939331,2.350707769393921,1.0649642944335938
533,2.79510760307312,2.518342971801758,2.348899602890014,6.418898820877075
534,0.1517343521118164,0.2703280448913574,1.213775634765625,0.303586483001709
535,0.7846906185150146,1.4819867610931396,2.3902158737182617,1.8530406951904297
536,2.766996383666992,2.4794938564300537,2.40686583518982,6.55575704574585
537,1.8752553462982176,2.521207332611084,2.3706278800964355,4.143327236175537
538,0.1366801261901855,0.254875898361206,1.124497890472412,0.2922861576080322
539,2.7187376022338867,2.527892827987671,2.4019546508789062,6.4360435009002686
540,2.8320562839508057,2.539657592773437,2.454077959060669,6.483525037765503
541,2.288159370422364,2.519282341003418,2.408827781677246,5.125793695449829
542,2.78065824508667,2.507791757583618,2.3988258838653564,6.5658509731292725
543,0.4703965187072754,0.9057407379150392,2.3922483921051025,1.1352927684783936
544,1.2945520877838137,2.462975025177002,2.4481868743896484,2.9094350337982178
545,0.2067303657531738,0.3973588943481445,1.7801971435546875,0.4624917507171631
546,0.1449131965637207,0.2856061458587646,1.2241885662078855,0.3248128890991211
547,0.6470069885253906,1.2210335731506348,2.4150550365448,1.4788906574249268
548,0.0968763828277587,0.1946313381195068,0.8370022773742676,0.23143601417541504
549,0.3820300102233886,0.7135751247406006,2.4379258155822754,0.869124174118042
550,2.844846487045288,2.502047300338745,2.3913462162017822,6.665637493133545
551,1.163748264312744,2.144781351089477,2.416149616241455,2.6085801124572754
552,0.6037166118621826,1.1261885166168213,2.381784439086914,1.3984594345092773
553,1.6742711067199707,2.501398801803589,2.480271339416504,3.762298107147217
554,2.799845933914185,2.501961708068848,2.463947057723999,6.407346963882446
555,2.065857172012329,2.528687000274658,2.4082398414611816,4.661689043045044
556,0.2199406623840332,0.4457459449768066,2.166468858718872,0.5011017322540283
557,1.2541897296905518,2.3364689350128174,2.450206756591797,2.838046073913574
558,2.740705966949463,2.5218958854675293,2.376652479171753,6.5824971199035645
559,2.095744609832764,2.470684051513672,2.438286781311035,4.953087568283081
560,2.950862407684326,2.503271579742432,2.4068076610565186,6.544421672821045
561,0.5193185806274414,0.9424278736114502,2.372891664505005,1.1890251636505127
562,0.8021304607391357,1.4309074878692627,2.441502094268799,1.7470099925994873
563,2.816464424133301,2.5154922008514404,2.4555463790893555,6.58388090133667
564,0.0487492084503173,0.0878427028656005,0.4733002185821533,0.11888861656188965
565,2.111538410186768,2.5203869342803955,2.4459073543548584,4.532390356063843
566,0.5021021366119385,0.9240856170654296,2.382394313812256,1.099867343902588
567,2.862173557281494,2.515249252319336,2.8863391876220703,6.3523547649383545
568,0.6502711772918701,1.2164037227630615,2.7234303951263428,1.5148634910583496
569,2.794000625610352,2.495887756347656,2.4568121433258057,6.5179924964904785
570,2.866690158843994,2.500314474105835,2.8998360633850098,6.540389776229858
571,0.1553518772125244,0.2665438652038574,1.2656538486480713,0.326155424118042
572,2.898344755172729,2.501178026199341,2.768685102462769,6.592815160751343
573,0.1722874641418457,0.3095221519470215,1.4295847415924072,0.3675117492675781
574,1.415034294128418,2.4685237407684326,2.454069137573242,3.390629291534424
575,2.732224941253662,2.527485609054565,2.564920425415039,6.737115383148193
576,2.7218542098999023,2.502357482910156,2.403733491897583,6.489991903305054
577,0.130324125289917,0.2397768497467041,1.096430778503418,0.2792317867279053
578,0.3831589221954345,0.7211399078369141,2.979682207107544,0.8266737461090088
579,2.824848890304565,2.4962875843048096,2.6382765769958496,6.4729883670806885
580,0.5784597396850586,1.0676405429840088,2.5265026092529297,1.2568366527557373
581,1.512653112411499,2.468607187271118,2.6511154174804688,3.358379364013672
582,2.716834545135498,2.4793529510498047,2.513934135437012,6.588627815246582
583,0.2435963153839111,0.4656274318695068,2.081267833709717,0.5454022884368896
584,2.778274774551392,2.503467798233032,2.438338279724121,6.51267147064209
585,0.6255333423614502,1.1638283729553225,2.435130834579468,1.4081552028656006
586,0.495152473449707,0.9321129322052002,2.42702865600586,1.0993311405181885
587,0.975555658340454,1.8554339408874512,2.4361162185668945,2.166149854660034
588,2.7582662105560303,2.5435731410980225,2.4125545024871826,6.504934787750244
589,0.9432435035705566,1.78471040725708,2.4520933628082275,2.122872829437256
590,2.7799670696258545,2.550861597061157,2.385094404220581,6.537465810775757
591,2.0834546089172363,2.5825562477111816,2.5346806049346924,4.909440994262695
592,0.1891276836395263,0.3682055473327636,1.6599750518798828,0.42119264602661133
593,0.2088913917541504,0.4130501747131347,1.929351091384888,0.45267152786254883
594,2.7951226234436035,2.548034191131592,2.4399819374084477,6.485695123672485
595,0.3931200504302978,0.7622485160827637,2.430572509765625,0.8381452560424805
596,2.6580140590667725,2.950757026672364,2.5366299152374268,5.9355456829071045
597,2.725003719329834,2.841071367263794,2.7084274291992188,6.569173097610474
598,0.126516580581665,0.2443058490753173,1.104875087738037,0.2752799987792969
599,0.9769620895385742,1.8425073623657229,2.3546948432922363,2.3094232082366943
600,2.876595497131348,2.5937840938568115,2.42729115486145,6.589505910873413
601,0.2607893943786621,0.4887425899505615,2.1938867568969727,0.558349609375
602,0.4811177253723144,0.9681000709533693,2.4366297721862797,1.0509495735168457
603,2.8005762100219727,2.6005563735961914,2.4409942626953125,6.579758167266846
604,0.8697733879089355,1.6241333484649658,2.424619197845459,1.9299371242523193
605,0.5002131462097168,0.9248261451721193,2.408280611038208,1.139965534210205
606,2.1705870628356934,2.5357935428619385,2.421076774597168,4.819659948348999
607,2.0726511478424072,2.599060297012329,2.4711179733276367,4.8274195194244385
608,2.142600774765014,2.533153533935547,2.4385697841644287,4.47639799118042
609,0.7884981632232666,1.3592627048492432,2.453862190246582,1.6357989311218262
610,0.1267635822296142,0.2181770801544189,0.9451158046722412,0.25337910652160645
611,0.1360754966735839,0.2390015125274658,1.0915579795837402,0.27574610710144043
612,1.214641809463501,2.12488317489624,2.4847328662872314,2.790207624435425
613,0.1571810245513916,0.286529541015625,1.2919933795928955,0.3408031463623047
614,1.2162973880767822,2.169161796569824,2.374356746673584,2.734706401824951
615,2.880394697189331,2.537003993988037,2.3452343940734863,6.608237981796265
616,0.9717357158660888,1.7746965885162354,2.391062021255493,2.1158077716827393
617,0.4524445533752441,0.8413944244384766,2.401820182800293,0.9642679691314697
618,1.7892684936523438,2.645693302154541,2.400563955307007,3.8719613552093506
619,0.4427366256713867,0.8929426670074463,2.3961057662963867,1.0062236785888672
620,2.2177658081054688,2.5414528846740723,2.315816640853882,4.5468430519104
621,1.5995473861694336,2.654638767242432,2.462495803833008,3.462052583694458
622,2.8423633575439453,2.633445978164673,2.4394664764404297,6.573134422302246
623,1.2071523666381836,2.297781467437744,2.42018723487854,2.6043193340301514
624,2.83849573135376,2.5672850608825684,2.459853172302246,6.349075555801392
625,0.5465977191925049,1.026777744293213,2.45002555847168,1.223818302154541
626,2.228754997253418,2.517878293991089,2.400962352752685,4.633489608764648
627,0.1305367946624755,0.2381749153137207,1.0753686428070068,0.2739853858947754
628,2.142311811447144,2.4971039295196533,2.4240970611572266,4.525538206100464
629,0.0909032821655273,0.1862483024597168,0.8250350952148438,0.20470571517944336
630,2.8111281394958496,2.5825235843658447,2.4110512733459477,6.4592485427856445
631,2.7887394428253174,2.5348594188690186,2.378929376602173,6.506626129150391
632,2.76657509803772,2.4886748790740967,2.49564790725708,6.404344320297241
633,0.7908241748809814,1.4850285053253174,2.4935555458068848,1.8697154521942139
634,0.9997608661651612,1.8733665943145752,2.4600205421447754,2.3348724842071533
635,2.785367488861084,2.640778064727783,2.381132841110229,6.525976657867432
636,2.821770668029785,2.553619146347046,2.4425551891326904,6.564069986343384
637,0.9362061023712158,1.7279114723205566,2.37888240814209,2.017547130584717
638,0.065669298171997,0.126605749130249,0.633913516998291,0.16171050071716309
639,0.1913411617279052,0.3561835289001465,1.568274974822998,0.4228365421295166
640,2.8429198265075684,2.591689348220825,2.387795209884644,6.447956085205078
641,0.5584735870361328,1.0628600120544434,2.400883674621582,1.1978962421417236
642,2.835875988006592,2.570820569992065,2.4141838550567627,6.544945478439331
643,2.8467183113098145,2.515536069869995,2.3477330207824707,6.631826639175415
644,2.805883884429932,2.545246362686157,2.6299924850463867,6.413089275360107
645,1.9887564182281487,2.6510634422302246,2.3733460903167725,4.144497394561768
646,1.8229403495788568,2.5122549533843994,2.368571281433105,3.835707902908325
647,0.6655142307281494,1.2147595882415771,2.3525712490081787,1.4585092067718506
648,0.216632604598999,0.4085457324981689,1.974082469940185,0.46525025367736816
649,2.786352634429932,2.58708930015564,2.411950826644897,6.380012512207031
650,0.1370875835418701,0.2786507606506347,1.1265411376953125,0.2772676944732666
651,2.741495609283448,2.648401021957397,2.4502501487731934,6.505953073501587
652,0.3901371955871582,0.7272539138793945,2.4836344718933105,0.8471405506134033
653,0.082101821899414,0.1793138980865478,0.8325717449188232,0.2024531364440918
654,1.405383825302124,2.515249967575073,2.375507116317749,3.246314525604248
655,2.8324122428894043,2.579968214035034,2.3550596237182617,6.553349256515503
656,2.816474676132202,2.574652910232544,2.4202775955200195,6.443111419677734
657,2.846484661102295,2.5943949222564697,2.4463818073272705,6.56988000869751
658,2.8356308937072754,2.6087982654571533,2.443222522735596,6.618381977081299
659,0.3942592144012451,0.7411398887634277,2.4013795852661133,0.8352224826812744
660,2.3609018325805664,2.5855929851531982,2.4285900592803955,5.1718056201934814
661,2.8022522926330566,2.5895018577575684,2.443052053451538,6.525219202041626
662,0.495410680770874,0.92626953125,2.439884662628174,1.078766107559204
663,2.400472402572632,2.575087785720825,2.4303524494171143,5.093043565750122
664,0.7260668277740479,1.341827630996704,2.402628898620605,1.7093143463134766
665,0.0684225559234619,0.1702814102172851,0.7375576496124268,0.19022250175476074
666,2.7993152141571045,2.562727451324463,2.4438822269439697,6.451339244842529
667,0.3849678039550781,0.7323100566864014,2.4464478492736816,0.8386783599853516
668,2.807882070541382,2.5329232215881348,2.439737319946289,6.5481040477752686
