0.00024269998539239168,0
4.4245530261832755e-07,0
0.7605568766593933,0
0.020969118922948837,0
1.91299150174018e-05,0
1.2281398994673509e-05,0
8.421318852924742e-06,0
0.00038649942143820226,0
0.0008752896101213992,0
0.028218824416399002,0
1.7560713558850694e-06,0
8.70814119480201e-07,0
0.0026615054812282324,0
4.4187905587023124e-05,0
0.46386057138442993,0
8.217751746997237e-05,0
3.1818528896110365e-06,0
2.2619401818246843e-07,0
0.00017086487787310034,0
0.0033169398084282875,0
0.00044504410470835865,0
0.0008527665049768984,0
0.014659006148576736,0
0.0015484681352972984,0
0.0002952202339656651,0
1.0273462976329029e-05,0
0.0001500572543591261,0
0.002436066512018442,0
0.0013049942208454013,0
2.636722092574928e-05,0
0.012354816310107708,0
9.855404670133794e-08,0
0.0002602389140520245,0
0.00040995609015226364,0
9.481121378485113e-05,0
0.0002602389140520245,0
0.6503196358680725,0
0.0039644306525588036,0
0.984566330909729,0
5.3578405641019344e-05,0
5.2666791816591285e-06,0
0.0006642056396231055,0
0.0002936605887953192,0
9.690118167782202e-05,0
0.00019037735182791948,0
0.3364771008491516,0
0.00016187134315259755,0
0.04443088173866272,0
4.453132351045497e-05,0
0.0004945526598021388,0
0.005993337370455265,0
0.00021342062973417342,0
0.8986606001853943,0
2.379272336838767e-05,0
0.002140133874490857,0
1.1721849659807049e-05,0
0.0021483555901795626,0
6.655658921772556e-07,0
0.01642713136970997,0
0.41065099835395813,0
0.3176552653312683,0
0.6539588570594788,0
0.0033947601914405823,0
5.681330367224291e-05,0
0.0018967102514579892,0
8.455353054159787e-06,0
0.0004904555389657617,0
0.027080724015831947,0
0.0036432561464607716,0
0.0008574271923862398,0
5.063599382992834e-05,0
0.0023915485944598913,0
0.15291853249073029,0
7.752640840408276e-07,0
3.071284663747065e-05,0
1.951543708855752e-07,0
8.412057650275528e-05,0
0.0025872718542814255,0
0.00024289025168400258,0
0.012614979408681393,0
0.010292638093233109,0
9.864358435152099e-05,0
0.00014846229169052094,0
1.9113651433144696e-05,0
3.860616743622813e-06,0
0.00013963575474917889,0
0.00024902893346734345,0
0.01362047903239727,0
1.914821950776968e-06,0
0.00018422180437482893,0
0.028218824416399002,0
0.00011390750296413898,0
0.9646294713020325,0
0.0023904594127088785,0
0.0002602389140520245,0
0.012408362701535225,0
0.00012280589726287872,0
7.62474155635573e-05,0
0.0035534892231225967,0
7.369276886493026e-07,0
0.006407855544239283,0
0.14300772547721863,0
0.22414164245128632,0
0.004250438418239355,0
0.0002602389140520245,0
0.0002602389140520245,0
0.0013202248374000192,0
0.0007038824260234833,0
0.21268807351589203,0
5.499647159012966e-06,0
1.4754867152078077e-05,0
6.016497718519531e-05,0
3.685625415528193e-05,0
0.0002602389140520245,0
5.037939263274893e-05,0
0.024388672783970833,0
0.20788556337356567,0
4.6130266127875075e-05,0
0.0028533372096717358,0
0.0002396668423898518,0
0.01994793303310871,0
0.0015166881494224072,0
0.019602948799729347,0
0.6194891929626465,0
0.0002980426652356982,0
4.0644925320521e-05,0
0.041124846786260605,0
4.535626274559945e-08,0
0.0007276479154825211,0
1.312423876242974e-07,0
1.3076584764348809e-05,0
3.7305722798919305e-05,0
0.06283774226903915,0
5.4619791626464576e-05,0
0.002958594122901559,0
0.000663773447740823,0
0.012692286632955074,0
0.056095100939273834,0
0.028218824416399002,0
0.0013202248374000192,0
0.002037135884165764,0
9.963624324882403e-05,0
0.01070360280573368,0
0.9932621717453003,0
0.9639349579811096,0
0.0017684713238850236,0
0.9991568922996521,1
0.9992641806602478,1
0.9996306300163269,1
0.9999326467514038,1
0.9997764229774475,1
0.9972800016403198,1
0.9998809695243835,1
0.06712669879198074,1
0.9992719888687134,1
0.999632716178894,1
0.9999321103096008,1
0.9996665120124817,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.9949352741241455,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.9888866543769836,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.699363648891449,1
0.9955663084983826,1
0.06712669879198074,1
0.9937199354171753,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.9943243265151978,1
0.06712669879198074,1
0.06712669879198074,1
0.06712669879198074,1
0.9940844774246216,1
0.06712669879198074,1
0.06712669879198074,1
0.9962459206581116,1
0.9780086278915405,1
0.06712669879198074,1
0.9775188565254211,1
0.9930809736251831,1
0.9990028738975525,1
0.9845374226570129,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9849252700805664,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9568777680397034,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9849252700805664,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9851895570755005,1
0.9836195707321167,1
0.9852520823478699,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9836195707321167,1
0.9849252700805664,1
0.9851895570755005,1
0.9845374226570129,1
0.9845374226570129,1
0.9836195707321167,1
0.9845374226570129,1
0.9849252700805664,1
0.9860206842422485,1
0.9851895570755005,1
0.9849252700805664,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.16603724658489227,1
0.9857710599899292,1
0.9845374226570129,1
0.9845374226570129,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9849252700805664,1
0.9836195707321167,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.1631927192211151,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9836195707321167,1
0.9849252700805664,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9849252700805664,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9845374226570129,1
0.9836195707321167,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9851895570755005,1
0.9857710599899292,1
0.9836195707321167,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9849252700805664,1
0.9851895570755005,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9845374226570129,1
0.9836195707321167,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9849252700805664,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9851895570755005,1
0.9836195707321167,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9857710599899292,1
0.9849252700805664,1
0.9851895570755005,1
0.9851895570755005,1
0.9851895570755005,1
0.9845374226570129,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9836195707321167,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9849252700805664,1
0.9836195707321167,1
0.9851895570755005,1
0.9849252700805664,1
0.9836195707321167,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9836195707321167,1
0.9849252700805664,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9849252700805664,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9849252700805664,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9945325255393982,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9836195707321167,1
0.9845374226570129,1
0.9845374226570129,1
0.9836195707321167,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9851895570755005,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9851895570755005,1
0.9849252700805664,1
0.9849252700805664,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9845374226570129,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.20767994225025177,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9851895570755005,1
0.9836195707321167,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9851895570755005,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9845374226570129,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9849252700805664,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9851895570755005,1
0.9857710599899292,1
0.9857710599899292,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9849252700805664,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9849252700805664,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9849252700805664,1
0.9849252700805664,1
0.9860206842422485,1
0.9845374226570129,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9857710599899292,1
0.9845374226570129,1
0.9836195707321167,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9851895570755005,1
0.9845374226570129,1
0.9836195707321167,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9967230558395386,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9836195707321167,1
0.5002846717834473,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9849252700805664,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9849252700805664,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.16563734412193298,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9356560111045837,1
0.9851895570755005,1
0.9849252700805664,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.16026046872138977,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9259598851203918,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9851895570755005,1
0.9966931939125061,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9848083853721619,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9356560111045837,1
0.9836195707321167,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
