0.00024269998539239168,0
0.9857710599899292,1
0.9849252700805664,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9836195707321167,1
0.9836195707321167,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.0013884120853617787,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9836195707321167,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9852520823478699,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9836195707321167,1
0.9849252700805664,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9848083853721619,1
0.9857710599899292,1
0.9836195707321167,1
0.9857710599899292,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.1552286595106125,1
0.9845374226570129,1
0.9860206842422485,1
0.9845374226570129,1
0.9836195707321167,1
0.9851895570755005,1
0.9849252700805664,1
0.9845374226570129,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9848083853721619,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9849252700805664,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9852520823478699,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9849252700805664,1
0.9845374226570129,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9851895570755005,1
0.9851895570755005,1
0.9836195707321167,1
0.9857710599899292,1
0.9851895570755005,1
0.9851895570755005,1
0.9836195707321167,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9852520823478699,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.986079752445221,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9836195707321167,1
0.9860206842422485,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9836195707321167,1
0.7786459922790527,1
0.9848083853721619,1
0.9860206842422485,1
0.7175613045692444,1
0.9857710599899292,1
0.9836195707321167,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9849252700805664,1
0.9860206842422485,1
0.9851895570755005,1
0.9836195707321167,1
0.9849252700805664,1
0.9852520823478699,1
0.9857710599899292,1
0.9851895570755005,1
0.9836195707321167,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9845374226570129,1
0.9836195707321167,1
0.9845374226570129,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9836195707321167,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9857710599899292,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9849252700805664,1
0.9836195707321167,1
0.9860206842422485,1
0.9860206842422485,1
0.9851895570755005,1
0.9851895570755005,1
0.9860206842422485,1
0.9851895570755005,1
0.9860206842422485,1
0.9857710599899292,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9845374226570129,1
0.9845374226570129,1
0.9845374226570129,1
0.9860206842422485,1
0.9849252700805664,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9836195707321167,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9860206842422485,1
0.9845374226570129,1
0.9857710599899292,1
0.9857710599899292,1
0.9860206842422485,1
0.9851895570755005,1
0.9845374226570129,1
0.9836195707321167,1
0.9851895570755005,1
0.9845374226570129,1
0.9860206842422485,1
0.9857710599899292,1
0.9857710599899292,1
0.9836195707321167,1
0.9851895570755005,1
0.9845374226570129,1
0.9857710599899292,1
0.9860206842422485,1
0.9860206842422485,1
0.9860206842422485,1
0.9836195707321167,1
0.97195965051651,1
0.8568317294120789,1
0.9710969924926758,1
0.9710969924926758,1
0.8568317294120789,1
0.8568317294120789,1
0.97195965051651,1
0.8568317294120789,1
0.8568317294120789,1
0.9516270756721497,1
0.9516270756721497,1
0.9724170565605164,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9466721415519714,1
0.9724506735801697,1
0.9724170565605164,1
0.972571611404419,1
0.9816893339157104,1
0.8568317294120789,1
0.9816893339157104,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.9752073287963867,1
0.972571611404419,1
0.8568317294120789,1
0.9816893339157104,1
0.9733875393867493,1
0.9516270756721497,1
0.9488272070884705,1
0.9466721415519714,1
0.9705485701560974,1
0.971132218837738,1
0.9786344766616821,1
0.9466721415519714,1
0.8568317294120789,1
0.9724506735801697,1
0.9516270756721497,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9516270756721497,1
0.9466721415519714,1
0.9488272070884705,1
0.8568317294120789,1
0.9732864499092102,1
0.9728838205337524,1
0.9724170565605164,1
0.9516270756721497,1
0.8568317294120789,1
0.9466721415519714,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9732864499092102,1
0.8568317294120789,1
0.8568317294120789,1
0.9816893339157104,1
0.8568317294120789,1
0.972571611404419,1
0.9466721415519714,1
0.8568317294120789,1
0.9816893339157104,1
0.8568317294120789,1
0.9785094857215881,1
0.9516270756721497,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9705485701560974,1
0.9732864499092102,1
0.8568317294120789,1
0.9488272070884705,1
0.8568317294120789,1
0.9710969924926758,1
0.9724170565605164,1
0.8568317294120789,1
0.9971044063568115,1
0.8568317294120789,1
0.9466721415519714,1
0.9516270756721497,1
0.9724170565605164,1
0.9710969924926758,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.8568317294120789,1
0.972571611404419,1
0.9626354575157166,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9785094857215881,1
0.9710969924926758,1
0.8568317294120789,1
0.971132218837738,1
0.9724170565605164,1
0.8568317294120789,1
0.9516270756721497,1
0.8568317294120789,1
0.972571611404419,1
0.8568317294120789,1
0.8568317294120789,1
0.9770829081535339,1
0.9785094857215881,1
0.9732864499092102,1
0.9466721415519714,1
0.9724506735801697,1
0.9732864499092102,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.972571611404419,1
0.9466721415519714,1
0.8532353639602661,1
0.9466721415519714,1
0.8568317294120789,1
0.8568317294120789,1
0.8532353639602661,1
0.9724506735801697,1
0.9724506735801697,1
0.9488272070884705,1
0.8568317294120789,1
0.9850630164146423,1
0.8568317294120789,1
0.9857252240180969,1
0.8568317294120789,1
0.8532353639602661,1
0.9488272070884705,1
0.9724170565605164,1
0.972571611404419,1
0.9516270756721497,1
0.9466721415519714,1
0.9466721415519714,1
0.8568317294120789,1
0.9786344766616821,1
0.9786344766616821,1
0.8568317294120789,1
0.8568317294120789,1
0.971132218837738,1
0.9786344766616821,1
0.6533015370368958,1
0.9732864499092102,1
0.8568317294120789,1
0.9697627425193787,1
0.9785094857215881,1
0.97195965051651,1
0.9710969924926758,1
0.9786344766616821,1
0.9024686217308044,1
0.9728838205337524,1
0.8568317294120789,1
0.9783297777175903,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.8568317294120789,1
0.8780544996261597,1
0.9710969924926758,1
0.9971044063568115,1
0.9488272070884705,1
0.8568317294120789,1
0.9732864499092102,1
0.9488272070884705,1
0.9466721415519714,1
0.8568317294120789,1
0.9516270756721497,1
0.9786344766616821,1
0.9816893339157104,1
0.9705485701560974,1
0.9724170565605164,1
0.9705485701560974,1
0.9891125559806824,1
0.8568317294120789,1
0.9466721415519714,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9724506735801697,1
0.8568317294120789,1
0.9705485701560974,1
0.9724170565605164,1
0.9816893339157104,1
0.9466721415519714,1
0.8532353639602661,1
0.8568317294120789,1
0.9710935354232788,1
0.9816893339157104,1
0.9724506735801697,1
0.97195965051651,1
0.8532353639602661,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.9816893339157104,1
0.8568317294120789,1
0.8568317294120789,1
0.8568317294120789,1
0.9857252240180969,1
0.8568317294120789,1
0.8568317294120789,1
0.8780544996261597,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.9724170565605164,1
0.8568317294120789,1
0.97195965051651,1
0.9724170565605164,1
0.8568317294120789,1
0.9724506735801697,1
0.8568317294120789,1
0.97195965051651,1
0.8568317294120789,1
0.9725381135940552,1
0.8568317294120789,1
0.8568317294120789,1
0.9724170565605164,1
0.8568317294120789,1
0.8568317294120789,1
0.9785094857215881,1
0.9710969924926758,1
0.8568317294120789,1
0.9785094857215881,1
0.97195965051651,1
0.9816893339157104,1
0.5589085221290588,0
0.3507145643234253,0
0.0025213030166924,0
0.00046137432218529284,0
0.0004888292169198394,0
0.24213998019695282,0
0.008083590306341648,0
0.14909644424915314,0
0.3150011897087097,0
0.5004875063896179,0
0.49648576974868774,0
0.9693283438682556,0
9.151439735433087e-05,0
0.7372390031814575,0
0.36479663848876953,0
0.001851104898378253,0
0.05460742861032486,0
0.0002602389140520245,0
0.0002639644662849605,0
0.6403470635414124,0
0.9696611762046814,0
0.5529915690422058,0
0.5969289541244507,0
0.5282169580459595,0
5.884821803192608e-05,0
0.002694158349186182,0
0.7097453474998474,0
0.0002483889984432608,0
0.7329483032226562,0
2.0873781977570616e-05,0
0.14470136165618896,0
2.9090512043694616e-07,0
0.6968191266059875,0
0.0009654253954067826,0
0.07750581949949265,0
0.5644169449806213,0
0.001158247934654355,0
0.1901273876428604,0
0.14733442664146423,0
0.4613053500652313,0
0.00030158768640831113,0
0.5088860988616943,0
0.003198847407475114,0
0.1901273876428604,0
0.03115481324493885,0
0.7083227038383484,0
0.0026634777896106243,0
5.041666008764878e-05,0
0.0006032247911207378,0
0.00023760521435178816,0
0.0003488652582745999,0
3.434230529819615e-05,0
2.2337891891766049e-07,0
0.01188482902944088,0
0.15422691404819489,0
0.5985226035118103,0
0.5730134844779968,0
0.0014577754773199558,0
0.0003222064406145364,0
0.20382271707057953,0
7.66060475143604e-06,0
0.5886613130569458,0
0.7109942436218262,0
0.00024178072635550052,0
0.7591058611869812,0
5.330857675289735e-06,0
6.40623111394234e-05,0
0.00010860121255973354,0
0.0002558332053013146,0
0.972426176071167,0
6.660239250777522e-06,0
0.020189424976706505,0
9.146946831606328e-05,0
0.764198899269104,0
0.6889867186546326,0
0.6077766418457031,0
0.7440062761306763,0
0.5643258094787598,0
0.4614785313606262,0
0.08663717657327652,0
0.13674519956111908,0
4.940716098644771e-05,0
0.713102400302887,0
0.14921708405017853,0
0.0020275574643164873,0
0.0003090270620305091,0
0.4658195674419403,0
0.4910784661769867,0
0.5501546859741211,0
0.4493371248245239,0
0.7322871088981628,0
0.019955160096287727,0
0.3454052805900574,0
0.5000364780426025,0
0.7170016765594482,0
1.6077887266874313e-05,0
0.00040957462624646723,0
0.28083479404449463,0
0.01945526897907257,0
4.46461990577518e-06,0
0.0005418768851086497,0
3.421603651077021e-06,0
0.007537167053669691,0
0.0041318354196846485,0
0.0023704383056610823,0
0.9556171298027039,1
0.9061664938926697,1
0.9556171298027039,1
0.9500590562820435,1
0.9556171298027039,1
0.9857138991355896,1
0.9556171298027039,1
0.9517440795898438,1
0.9548541903495789,1
0.9548541903495789,1
0.946812629699707,1
0.9548541903495789,1
0.9556171298027039,1
0.946812629699707,1
0.9556171298027039,1
0.9548541903495789,1
0.9007885456085205,1
0.9516560435295105,1
0.946812629699707,1
0.9563436508178711,1
0.9556171298027039,1
0.9507495164871216,1
0.9556171298027039,1
0.9548541903495789,1
0.946812629699707,1
0.946812629699707,1
0.9517440795898438,1
0.9548541903495789,1
0.9572026133537292,1
0.9945325255393982,1
0.9548541903495789,1
0.9548541903495789,1
0.984544038772583,1
0.9548541903495789,1
0.9548541903495789,1
0.9548541903495789,1
0.9548541903495789,1
0.9848134517669678,1
0.9548541903495789,1
0.9556171298027039,1
0.9516560435295105,1
0.946812629699707,1
0.9850500226020813,1
0.9548541903495789,1
0.9449528455734253,1
0.9548541903495789,1
0.9510498642921448,1
0.9259598851203918,1
0.9832075238227844,1
0.9537933468818665,1
0.9556171298027039,1
0.8585786819458008,1
0.951755166053772,1
0.9548541903495789,1
0.015724163502454758,1
0.9982991814613342,1
0.9548541903495789,1
0.9548541903495789,1
0.9500590562820435,1
0.9548541903495789,1
0.9563436508178711,1
0.951755166053772,1
0.9556171298027039,1
0.9548541903495789,1
0.9548541903495789,1
0.946812629699707,1
0.9963847398757935,1
0.9556171298027039,1
0.951755166053772,1
0.9556171298027039,1
0.951755166053772,1
0.9548541903495789,1
0.9510498642921448,1
0.2633863091468811,1
0.951755166053772,1
0.9556171298027039,1
0.9845353364944458,1
0.9548541903495789,1
0.9537933468818665,1
0.9516560435295105,1
0.9548541903495789,1
0.951755166053772,1
0.9548541903495789,1
0.946812629699707,1
0.946812629699707,1
0.9954611659049988,1
0.9556171298027039,1
0.9548541903495789,1
0.9516560435295105,1
0.9556171298027039,1
0.951755166053772,1
0.9556171298027039,1
0.951755166053772,1
0.9559040665626526,1
0.9516560435295105,1
0.9556171298027039,1
0.9556171298027039,1
0.9551256895065308,1
0.9563436508178711,1
0.12529371678829193,1
0.946812629699707,1
0.9966931939125061,1
0.9548541903495789,1
0.9556171298027039,1
0.9533857107162476,1
0.9556171298027039,1
0.9507495164871216,1
0.9548541903495789,1
0.951755166053772,1
0.9548541903495789,1
0.9556171298027039,1
0.9548541903495789,1
0.951755166053772,1
0.9548541903495789,1
0.9517440795898438,1
0.9516560435295105,1
0.9548541903495789,1
0.9548541903495789,1
0.9556171298027039,1
0.9548541903495789,1
0.951755166053772,1
0.9556171298027039,1
0.951755166053772,1
0.951755166053772,1
0.9556171298027039,1
0.9548541903495789,1
0.9556171298027039,1
0.9007885456085205,1
0.9533857107162476,1
0.9537933468818665,1
0.9548541903495789,1
0.9556171298027039,1
0.9548541903495789,1
0.9556171298027039,1
0.9500590562820435,1
0.9556171298027039,1
0.9507495164871216,1
0.951755166053772,1
0.9516560435295105,1
0.9556171298027039,1
0.8584562540054321,1
0.9548541903495789,1
0.9548541903495789,1
0.9548541903495789,1
0.9548541903495789,1
0.9533857107162476,1
0.9797276258468628,1
0.951755166053772,1
0.9548541903495789,1
0.9548541903495789,1
0.9548541903495789,1
0.9750787019729614,1
0.9500590562820435,1
0.9548541903495789,1
0.9556171298027039,1
0.9548541903495789,1
0.9548541903495789,1
0.9507495164871216,1
0.951755166053772,1
0.9548541903495789,1
0.9763343334197998,1
0.9556171298027039,1
0.9556171298027039,1
0.9548541903495789,1
0.9556171298027039,1
0.951755166053772,1
0.9533857107162476,1
0.946812629699707,1
0.9949974417686462,1
0.9556171298027039,1
0.951755166053772,1
0.951755166053772,1
0.9856850504875183,1
0.951755166053772,1
0.9556171298027039,1
0.9537933468818665,1
0.9971044063568115,1
0.946812629699707,1
0.951755166053772,1
0.951755166053772,1
0.951755166053772,1
0.9516560435295105,1
0.951755166053772,1
0.9852261543273926,1
0.9548541903495789,1
0.9517440795898438,1
0.9537933468818665,1
0.9556171298027039,1
0.9845049977302551,1
0.951755166053772,1
0.9950810670852661,1
0.9548541903495789,1
0.951755166053772,1
0.9570825695991516,1
0.951755166053772,1
0.9556171298027039,1
0.9858503937721252,1
0.9507495164871216,1
0.9537933468818665,1
0.9533857107162476,1
0.946812629699707,1
0.9548541903495789,1
0.9516560435295105,1
0.9548541903495789,1
0.951755166053772,1
0.9556171298027039,1
0.9548541903495789,1
0.951755166053772,1
0.946812629699707,1
0.9537933468818665,1
0.1631927192211151,1
0.9570825695991516,1
0.9556171298027039,1
0.9548541903495789,1
0.946812629699707,1
0.9548541903495789,1
0.9556171298027039,1
0.9548541903495789,1
0.951755166053772,1
0.9967159032821655,1
0.9548541903495789,1
0.9500590562820435,1
0.9548541903495789,1
0.951755166053772,1
0.9533857107162476,1
0.9556171298027039,1
0.9537933468818665,1
0.9556171298027039,1
0.9556171298027039,1
0.9517440795898438,1
0.9556171298027039,1
0.9543546438217163,1
0.9556171298027039,1
0.9007885456085205,1
0.9548541903495789,1
0.9500590562820435,1
0.951755166053772,1
0.6310287714004517,1
0.9516560435295105,1
0.9548541903495789,1
0.19518454372882843,1
0.9533857107162476,1
0.9556171298027039,1
0.9516560435295105,1
0.9500590562820435,1
0.946812629699707,1
0.9548541903495789,1
0.9556171298027039,1
0.951755166053772,1
0.9507495164871216,1
0.015724163502454758,1
0.8072235584259033,1
0.9548541903495789,1
0.9533857107162476,1
0.9556171298027039,1
0.9517440795898438,1
0.946812629699707,1
0.9507495164871216,1
0.9548541903495789,1
0.9548541903495789,1
0.9507495164871216,1
0.9548541903495789,1
0.951755166053772,1
0.951755166053772,1
0.9556171298027039,1
0.951755166053772,1
0.951755166053772,1
0.9556171298027039,1
0.9500590562820435,1
0.9548541903495789,1
0.9533857107162476,1
0.9533857107162476,1
0.9556171298027039,1
0.9517440795898438,1
0.9556171298027039,1
0.951755166053772,1
0.9548541903495789,1
0.9855947494506836,1
