0.6000000238418579,0.0
0.375,0.0
0.6875,0.0
0.21052631735801697,0.0
0.90625,0.0
0.1538461595773697,0.0
0.5625,0.0
0.5625,0.0
0.03125,0.0
0.21875,0.0
0.5,0.0
0.5625,0.0
0.5625,0.0
0.34375,0.0
0.6875,0.0
0.6875,0.0
0.125,0.0
0.6000000238418579,0.0
0.46875,0.0
0.4000000059604645,0.0
0.5862069129943848,0.0
0.37931033968925476,0.0
0.5,0.0
0.28125,0.0
0.0,0.0
0.20000000298023224,0.0
0.96875,0.0
0.3333333432674408,0.0
0.25806450843811035,0.0
0.3499999940395355,0.0
0.625,0.0
0.09375,0.0
0.37931033968925476,0.0
0.12903225421905518,0.0
0.375,0.0
0.5625,0.0
0.4000000059604645,0.0
0.09375,0.0
0.6875,0.0
0.96875,0.0
0.625,0.0
0.6875,0.0
0.0,0.0
0.25806450843811035,0.0
0.75,0.0
0.625,0.0
0.875,0.0
0.59375,0.0
0.0625,0.0
0.5625,0.0
0.625,0.0
0.6875,0.0
0.6875,0.0
0.9375,0.0
0.37931033968925476,0.0
0.25,0.0
0.78125,0.0
0.46875,0.0
0.5,0.0
0.59375,0.0
0.625,0.0
0.11764705926179886,0.0
0.78125,0.0
0.3636363744735718,0.0
0.5625,0.0
0.5625,0.0
0.625,0.0
0.84375,0.0
0.59375,0.0
0.0,0.0
0.78125,0.0
0.20000000298023224,0.0
0.0,0.0
0.59375,0.0
0.65625,0.0
0.15625,0.0
0.1666666716337204,0.0
0.09375,0.0
0.5625,0.0
0.65625,0.0
0.6875,0.0
0.6875,0.0
0.3333333432674408,0.0
0.71875,0.0
0.71875,0.0
0.65625,0.0
0.5625,0.0
0.59375,0.0
0.30000001192092896,0.0
0.28125,0.0
0.4166666567325592,0.0
0.0,0.0
0.90625,0.0
0.78125,0.0
0.5625,0.0
0.78125,0.0
0.25,0.0
0.78125,0.0
0.21875,0.0
0.2380952388048172,0.0
0.09375,0.0
0.0625,0.0
0.6875,0.0
0.0,0.0
0.46875,0.0
0.3333333432674408,0.0
0.4285714328289032,0.0
0.6875,0.0
0.09375,0.0
0.03125,0.0
0.90625,0.0
0.3333333432674408,0.0
0.25,0.0
0.2380952388048172,0.0
0.75,0.0
0.09375,0.0
0.90625,0.0
0.4000000059604645,0.0
0.6875,0.0
0.5555555820465088,0.0
0.78125,0.0
0.10000000149011612,0.0
0.78125,0.0
0.5,0.0
0.59375,0.0
0.09375,0.0
0.6875,0.0
0.5625,0.0
0.5454545617103577,0.0
0.1034482792019844,0.0
0.6875,0.0
0.5,0.0
0.5,0.0
0.46875,0.0
0.59375,0.0
0.5,0.0
0.03125,0.0
0.9375,0.0
0.0,0.0
0.03125,0.0
0.4000000059604645,0.0
0.6875,0.0
0.0625,0.0
0.5625,0.0
0.0,0.0
0.5,0.0
0.59375,0.0
0.6875,0.0
0.5625,0.0
0.65625,0.0
0.37931033968925476,0.0
0.6875,0.0
0.37931033968925476,0.0
0.25,0.0
0.25,0.0
0.375,0.0
0.2666666805744171,0.0
0.6875,0.0
0.5625,0.0
0.6875,0.0
0.71875,0.0
0.71875,0.0
0.03125,0.0
0.5625,0.0
0.78125,0.0
0.3571428656578064,0.0
0.75,0.0
0.37931033968925476,0.0
0.25,0.0
0.5625,0.0
0.3199999928474426,0.0
0.5625,0.0
0.21875,0.0
0.65625,0.0
0.5625,0.0
0.0,0.0
0.0,0.0
0.09375,0.0
0.7777777910232544,0.0
0.15000000596046448,0.0
0.5625,0.0
0.21875,0.0
0.625,0.0
0.8095238208770752,0.0
0.375,0.0
0.3333333432674408,0.0
0.09090909361839294,0.0
0.37931033968925476,0.0
0.21875,0.0
0.6875,0.0
0.5625,0.0
0.5625,0.0
0.59375,0.0
0.5625,0.0
0.5625,0.0
0.20000000298023224,0.0
0.6875,0.0
0.0,0.0
0.71875,0.0
0.6875,0.0
0.59375,0.0
0.75,0.0
0.27272728085517883,0.0
0.6875,0.0
0.0,0.0
1.0,0.0
0.9375,0.0
0.78125,0.0
0.5625,0.0
0.3333333432674408,0.0
0.0,0.0
0.21875,0.0
0.6875,0.0
0.21875,0.0
0.6875,0.0
0.0,0.0
0.40625,0.0
0.15000000596046448,0.0
0.65625,0.0
0.6875,0.0
0.40625,0.0
0.5625,0.0
0.71875,0.0
0.3125,0.0
0.6875,0.0
0.6875,0.0
0.1666666716337204,0.0
0.3529411852359772,0.0
0.90625,0.0
0.15625,0.0
0.0625,0.0
0.6875,0.0
0.0,0.0
0.5625,0.0
0.65625,0.0
0.4000000059604645,0.0
0.03125,0.0
0.20000000298023224,0.0
0.5625,0.0
0.09375,0.0
0.53125,0.0
0.625,0.0
0.6875,0.0
0.65625,0.0
0.04545454680919647,0.0
0.5625,0.0
0.4000000059604645,0.0
0.5625,0.0
0.4375,0.0
0.0,0.0
0.78125,0.0
0.40625,0.0
0.90625,0.0
0.5625,0.0
0.375,0.0
0.44999998807907104,0.0
0.1071428582072258,0.0
0.5625,0.0
0.5625,0.0
0.0,0.0
0.71875,0.0
0.4545454680919647,0.0
0.0,0.0
0.190476194024086,0.0
0.13333334028720856,0.0
0.78125,0.0
0.375,0.0
0.5625,0.0
0.5625,0.0
0.6875,0.0
0.6875,0.0
0.6875,0.0
0.65625,0.0
0.0,0.0
0.30000001192092896,0.0
0.78125,0.0
0.375,0.0
0.34375,0.0
0.5333333611488342,0.0
0.5625,0.0
0.0,0.0
0.6875,0.0
0.15625,0.0
0.21875,0.0
0.6875,0.0
0.65625,0.0
0.90625,0.0
0.5625,0.0
0.0625,0.0
0.65625,0.0
0.0,0.0
0.6875,0.0
0.71875,0.0
0.6875,0.0
0.125,0.0
0.59375,0.0
0.5625,0.0
0.3076923191547394,0.0
0.6875,0.0
0.0,0.0
0.5625,0.0
0.5625,0.0
0.90625,0.0
0.6875,0.0
0.25,0.0
0.7272727489471436,0.0
0.6666666865348816,0.0
0.20000000298023224,0.0
0.15000000596046448,0.0
0.0,0.0
0.4000000059604645,0.0
0.5714285969734192,0.0
0.40625,0.0
0.5625,0.0
0.25,0.0
0.78125,0.0
0.03125,0.0
0.6875,0.0
0.90625,0.0
0.5,0.0
0.6875,0.0
0.65625,0.0
0.25,0.0
1.0,0.0
0.4375,0.0
0.4375,0.0
0.71875,0.0
0.6296296119689941,0.0
0.9166666865348816,0.0
0.75,0.0
0.375,0.0
0.625,0.0
0.71875,0.0
0.5625,0.0
0.6875,0.0
0.125,0.0
0.5625,0.0
0.96875,0.0
0.71875,0.0
0.6875,0.0
0.20000000298023224,0.0
0.25,0.0
1.0,0.0
0.6875,0.0
0.78125,0.0
0.625,0.0
0.65625,0.0
0.25,0.0
0.1666666716337204,0.0
0.10000000149011612,0.0
0.3125,0.0
0.2222222238779068,0.0
0.3529411852359772,0.0
0.0,0.0
0.3529411852359772,0.0
0.78125,0.0
0.625,0.0
0.78125,0.0
0.37931033968925476,0.0
0.78125,0.0
0.65625,0.0
0.6875,0.0
0.0,0.0
0.25806450843811035,0.0
0.375,0.0
0.09375,0.0
0.5625,0.0
0.625,0.0
0.65625,0.0
0.90625,0.0
0.96875,0.0
0.6875,0.0
0.78125,0.0
0.5555555820465088,0.0
0.65625,0.0
0.0,0.0
0.0,0.0
0.65625,0.0
0.0,0.0
0.25,0.0
0.03125,0.0
0.25,0.0
0.37931033968925476,0.0
0.375,0.0
0.0625,0.0
0.625,0.0
0.71875,0.0
0.15625,0.0
0.25,0.0
0.5714285969734192,0.0
0.23529411852359772,0.0
0.5,0.0
0.23529411852359772,0.0
0.625,0.0
0.78125,0.0
0.40625,0.0
0.3333333432674408,0.0
0.21875,0.0
0.4166666567325592,0.0
0.65625,0.0
0.4000000059604645,0.0
0.0,0.0
0.1875,0.0
0.5625,0.0
0.4375,0.0
0.3333333432674408,0.0
0.1764705926179886,0.0
0.90625,0.0
0.6666666865348816,0.0
0.3333333432674408,0.0
0.1875,0.0
0.65625,0.0
0.09375,0.0
0.90625,0.0
0.5625,0.0
0.9166666865348816,0.0
0.3333333432674408,0.0
0.0,0.0
0.0,0.0
0.90625,0.0
0.5625,0.0
0.125,0.0
0.20000000298023224,0.0
0.6875,0.0
0.6875,0.0
0.34375,0.0
0.03125,0.0
0.3333333432674408,0.0
0.21875,0.0
0.78125,0.0
0.6875,0.0
0.15625,0.0
0.78125,0.0
0.6875,0.0
0.90625,0.0
0.375,0.0
0.692307710647583,0.0
0.3636363744735718,0.0
0.59375,0.0
0.0,0.0
0.05000000074505806,0.0
0.6875,0.0
0.0,0.0
0.6875,0.0
0.125,0.0
0.5625,0.0
0.78125,0.0
0.5625,0.0
0.37931033968925476,0.0
0.59375,0.0
0.90625,0.0
0.03125,0.0
0.6875,0.0
0.21875,0.0
0.78125,0.0
0.9375,0.0
0.59375,0.0
0.6875,0.0
0.37931033968925476,0.0
0.1111111119389534,0.0
0.4375,0.0
0.4000000059604645,0.0
0.5625,0.0
0.6875,0.0
0.0,0.0
0.375,0.0
0.78125,0.0
0.96875,0.0
0.4000000059604645,0.0
0.6875,0.0
0.90625,0.0
0.78125,0.0
0.125,0.0
0.5625,0.0
0.20000000298023224,0.0
0.09375,0.0
0.75,0.0
0.4000000059604645,0.0
0.6875,0.0
0.90625,0.0
0.90625,0.0
0.5625,0.0
0.6875,0.0
0.78125,0.0
0.25,0.0
0.75,0.0
0.84375,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.8125,1.0
0.8125,1.0
0.84375,1.0
0.875,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.5,1.0
0.8125,1.0
0.8125,1.0
0.8125,1.0
0.78125,1.0
0.25,1.0
0.78125,1.0
0.875,1.0
0.5,1.0
0.8125,1.0
0.84375,1.0
0.4375,1.0
0.8125,1.0
0.0625,1.0
0.75,1.0
0.46875,1.0
0.875,1.0
0.78125,1.0
0.78125,1.0
0.40625,1.0
0.875,1.0
0.25,1.0
0.84375,1.0
0.6875,1.0
0.84375,1.0
0.84375,1.0
0.8125,1.0
0.34375,1.0
0.8125,1.0
0.75,1.0
0.78125,1.0
0.25,1.0
0.21875,1.0
0.4375,1.0
0.5625,1.0
0.21875,1.0
0.8125,1.0
0.78125,1.0
0.28125,1.0
0.78125,1.0
0.5,1.0
0.28125,1.0
0.20000000298023224,1.0
0.8125,1.0
0.8125,1.0
0.8125,1.0
0.5625,1.0
0.8125,1.0
0.875,1.0
0.5,1.0
0.21875,1.0
0.125,1.0
0.78125,1.0
0.46875,1.0
0.90625,1.0
0.8125,1.0
0.8125,1.0
0.875,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.875,1.0
0.78125,1.0
0.6875,1.0
0.875,1.0
0.78125,1.0
0.5,1.0
1.0,1.0
0.875,1.0
0.78125,1.0
0.40625,1.0
0.21875,1.0
0.78125,1.0
0.875,1.0
1.0,1.0
0.40625,1.0
0.65625,1.0
0.78125,1.0
0.875,1.0
0.84375,1.0
0.15625,1.0
0.875,1.0
0.625,1.0
0.125,1.0
0.6875,1.0
0.53125,1.0
0.78125,1.0
0.8125,1.0
0.21875,1.0
0.15625,1.0
0.6875,1.0
0.28125,1.0
0.71875,1.0
0.75,1.0
0.84375,1.0
0.875,1.0
0.0625,1.0
0.1875,1.0
0.78125,1.0
0.84375,1.0
0.78125,1.0
0.78125,1.0
0.84375,1.0
0.875,1.0
0.5625,1.0
0.8125,1.0
0.78125,1.0
0.0625,1.0
0.4545454680919647,1.0
0.8125,1.0
0.875,1.0
0.15625,1.0
0.78125,1.0
0.78125,1.0
0.6875,1.0
0.8125,1.0
0.84375,1.0
0.46875,1.0
0.78125,1.0
0.84375,1.0
0.78125,1.0
0.78125,1.0
0.09375,1.0
0.46875,1.0
0.5625,1.0
0.78125,1.0
0.8125,1.0
0.8125,1.0
0.46875,1.0
0.8125,1.0
0.40625,1.0
0.5,1.0
0.8125,1.0
0.21875,1.0
0.8125,1.0
0.84375,1.0
0.8125,1.0
0.125,1.0
0.78125,1.0
0.8125,1.0
0.84375,1.0
0.75,1.0
0.40625,1.0
0.78125,1.0
0.84375,1.0
0.84375,1.0
1.0,1.0
0.75,1.0
0.71875,1.0
0.15625,1.0
0.84375,1.0
0.46875,1.0
0.5,1.0
0.21875,1.0
0.59375,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.46875,1.0
0.75,1.0
0.09375,1.0
0.875,1.0
0.84375,1.0
0.65625,1.0
0.46875,1.0
0.78125,1.0
0.8125,1.0
0.84375,1.0
0.78125,1.0
0.15625,1.0
0.84375,1.0
0.8125,1.0
0.78125,1.0
0.8125,1.0
0.875,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.5,1.0
0.8125,1.0
1.0,1.0
0.875,1.0
0.90625,1.0
0.5,1.0
0.75,1.0
1.0,1.0
0.78125,1.0
0.75,1.0
0.8125,1.0
0.78125,1.0
0.8125,1.0
0.84375,1.0
0.53125,1.0
0.28125,1.0
0.8125,1.0
0.78125,1.0
0.65625,1.0
0.699999988079071,1.0
0.84375,1.0
0.53125,1.0
0.1875,1.0
0.875,1.0
0.84375,1.0
0.9375,1.0
0.8125,1.0
0.78125,1.0
0.4375,1.0
0.84375,1.0
0.78125,1.0
0.84375,1.0
0.59375,1.0
0.875,1.0
0.75,1.0
0.78125,1.0
0.84375,1.0
0.8125,1.0
0.125,1.0
0.1875,1.0
0.78125,1.0
0.78125,1.0
0.25,1.0
0.8125,1.0
0.875,1.0
0.6875,1.0
0.46875,1.0
0.65625,1.0
0.78125,1.0
0.71875,1.0
0.21875,1.0
0.78125,1.0
0.8125,1.0
0.3636363744735718,1.0
0.34375,1.0
0.84375,1.0
1.0,1.0
0.84375,1.0
0.40625,1.0
0.8125,1.0
0.65625,1.0
0.40625,1.0
0.6666666865348816,1.0
1.0,1.0
0.15625,1.0
0.8125,1.0
0.875,1.0
0.78125,1.0
0.09375,1.0
0.4375,1.0
0.8125,1.0
1.0,1.0
0.78125,1.0
0.40625,1.0
0.84375,1.0
0.84375,1.0
1.0,1.0
0.21875,1.0
0.8125,1.0
0.09375,1.0
0.8125,1.0
0.15625,1.0
0.40625,1.0
0.8125,1.0
1.0,1.0
1.0,1.0
0.8125,1.0
0.84375,1.0
0.8125,1.0
0.375,1.0
0.78125,1.0
0.28125,1.0
0.71875,1.0
0.78125,1.0
0.59375,1.0
0.28125,1.0
0.8125,1.0
0.4375,1.0
0.4375,1.0
0.21875,1.0
0.78125,1.0
0.46875,1.0
0.8125,1.0
0.78125,1.0
0.25,1.0
0.65625,1.0
0.8125,1.0
0.21875,1.0
0.78125,1.0
0.8125,1.0
0.40625,1.0
0.15625,1.0
0.5625,1.0
0.78125,1.0
0.25,1.0
0.59375,1.0
0.5,1.0
0.78125,1.0
0.875,1.0
0.46875,1.0
0.40625,1.0
0.84375,1.0
0.78125,1.0
0.8125,1.0
0.3636363744735718,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.46875,1.0
0.84375,1.0
0.8125,1.0
0.46875,1.0
1.0,1.0
0.875,1.0
0.46875,1.0
0.8125,1.0
0.75,1.0
0.78125,1.0
0.8125,1.0
0.1875,1.0
0.78125,1.0
0.15625,1.0
0.4375,1.0
0.875,1.0
0.8125,1.0
0.21875,1.0
0.84375,1.0
0.3636363744735718,1.0
0.84375,1.0
0.28125,1.0
1.0,1.0
0.27272728085517883,1.0
0.90625,1.0
0.6875,1.0
0.84375,1.0
1.0,1.0
0.78125,1.0
0.78125,1.0
0.78125,1.0
0.21875,1.0
0.78125,1.0
0.78125,1.0
0.699999988079071,1.0
0.71875,1.0
0.8125,1.0
0.3125,1.0
0.5,1.0
0.78125,1.0
0.40625,1.0
0.78125,1.0
0.875,1.0
0.0625,1.0
0.5,1.0
0.8125,1.0
0.699999988079071,1.0
0.5,1.0
0.84375,1.0
0.46875,1.0
0.8125,1.0
0.8125,1.0
0.46875,1.0
0.5,1.0
0.6875,1.0
0.46875,1.0
0.8125,1.0
0.1875,1.0
0.5625,1.0
0.84375,1.0
0.46875,1.0
0.40625,1.0
0.875,1.0
0.46875,1.0
0.875,1.0
0.78125,1.0
0.15625,1.0
1.0,1.0
0.8125,1.0
0.84375,1.0
0.3125,1.0
0.4375,1.0
0.28125,1.0
0.21875,1.0
0.71875,1.0
0.78125,1.0
0.09375,1.0
0.34375,1.0
0.8125,1.0
0.4375,1.0
0.875,1.0
0.15625,1.0
0.78125,1.0
0.78125,1.0
0.90625,1.0
0.5454545617103577,1.0
0.875,1.0
0.21875,1.0
0.75,1.0
0.46875,1.0
0.28125,1.0
1.0,1.0
0.8125,1.0
0.8125,1.0
0.21875,1.0
0.84375,1.0
0.8125,1.0
0.0625,1.0
0.8125,1.0
0.0625,1.0
1.0,1.0
0.84375,1.0
0.84375,1.0
0.40625,1.0
0.84375,1.0
0.6875,1.0
0.875,1.0
0.4375,1.0
0.84375,1.0
0.875,1.0
0.1875,1.0
0.84375,1.0
0.46875,1.0
0.21875,1.0
0.4375,1.0
0.8125,1.0
0.46875,1.0
0.78125,1.0
0.59375,1.0
0.3125,1.0
0.7777777910232544,1.0
0.40625,1.0
0.27272728085517883,1.0
0.4375,1.0
0.78125,1.0
0.8125,1.0
0.84375,1.0
0.4375,1.0
0.21875,1.0
0.78125,1.0
0.90625,1.0
0.40625,1.0
0.3333333432674408,1.0
0.7777777910232544,1.0
0.625,1.0
0.84375,1.0
0.5,1.0
0.5,1.0
0.8125,1.0
0.59375,1.0
0.8125,1.0
0.8125,1.0
0.28125,1.0
0.8125,1.0
0.40625,1.0
0.84375,1.0
0.5,1.0
0.21875,1.0
0.65625,1.0
0.46875,1.0
0.84375,1.0
0.875,1.0
0.4375,1.0
0.84375,1.0
0.2800000011920929,1.0
0.21875,1.0
0.875,1.0
0.75,1.0
0.78125,1.0
0.8125,1.0
0.8125,1.0
1.0,1.0
0.8125,1.0
0.78125,1.0
0.75,1.0
0.21875,1.0
0.40625,1.0
0.0625,1.0
0.875,1.0
0.699999988079071,1.0
0.84375,1.0
1.0,1.0
0.875,1.0
0.53125,1.0
0.8125,1.0
0.9375,1.0
0.65625,1.0
0.78125,1.0
0.65625,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.8125,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.1875,1.0
0.34375,1.0
0.875,1.0
0.78125,1.0
0.71875,1.0
0.59375,1.0
1.0,1.0
0.78125,1.0
0.875,1.0
0.0625,1.0
0.8125,1.0
0.875,1.0
0.78125,1.0
0.21875,1.0
0.1875,1.0
0.8125,1.0
1.0,1.0
0.21875,1.0
0.78125,1.0
0.78125,1.0
0.4375,1.0
0.84375,1.0
0.1875,1.0
0.40625,1.0
0.90625,1.0
0.8125,1.0
0.6000000238418579,1.0
0.625,1.0
0.84375,1.0
0.84375,1.0
1.0,1.0
0.1875,1.0
0.875,1.0
0.78125,1.0
0.8125,1.0
0.78125,1.0
0.84375,1.0
0.1875,1.0
0.875,1.0
0.5625,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.8125,1.0
0.84375,1.0
0.78125,1.0
0.78125,1.0
0.59375,1.0
0.25,1.0
0.125,1.0
0.875,1.0
0.78125,1.0
0.6875,1.0
0.78125,1.0
0.15625,1.0
0.84375,1.0
0.875,1.0
0.40625,1.0
0.27272728085517883,1.0
0.8125,1.0
0.8125,1.0
0.8125,1.0
0.53125,1.0
0.40625,1.0
0.8125,1.0
1.0,1.0
0.75,1.0
0.78125,1.0
0.5,1.0
0.71875,1.0
1.0,1.0
0.78125,1.0
0.78125,1.0
0.28125,1.0
0.40625,1.0
0.7777777910232544,1.0
0.875,1.0
0.84375,1.0
0.71875,1.0
0.84375,1.0
0.5,1.0
0.84375,1.0
0.8125,1.0
0.8125,1.0
0.78125,1.0
0.3636363744735718,1.0
0.0625,1.0
0.28125,1.0
0.46875,1.0
0.78125,1.0
0.59375,1.0
0.21875,1.0
0.875,1.0
0.46875,1.0
0.5,1.0
0.78125,1.0
0.1875,1.0
0.0625,1.0
0.9375,1.0
1.0,1.0
0.28125,1.0
0.5,1.0
0.8125,1.0
0.15625,1.0
0.34375,1.0
0.8125,1.0
0.78125,1.0
0.8125,1.0
0.09375,1.0
1.0,1.0
0.65625,1.0
1.0,1.0
0.09375,1.0
0.40625,1.0
0.875,1.0
1.0,1.0
0.4375,1.0
0.78125,1.0
0.28125,1.0
0.78125,1.0
0.90625,1.0
0.5,1.0
0.8125,1.0
0.8125,1.0
0.78125,1.0
0.71875,1.0
0.875,1.0
0.84375,1.0
0.875,1.0
0.78125,1.0
0.78125,1.0
1.0,1.0
0.78125,1.0
0.46875,1.0
0.0625,1.0
0.84375,1.0
0.71875,1.0
0.78125,1.0
0.8125,1.0
0.78125,1.0
0.78125,1.0
0.15625,1.0
0.84375,1.0
0.875,1.0
0.875,1.0
0.5,1.0
0.8125,1.0
0.21875,1.0
0.375,1.0
0.25,1.0
0.78125,1.0
0.84375,1.0
0.8125,1.0
0.78125,1.0
0.15625,1.0
0.84375,1.0
0.5625,1.0
0.875,1.0
0.78125,1.0
1.0,1.0
0.78125,1.0
0.78125,1.0
1.0,1.0
0.8125,1.0
0.40625,1.0
0.84375,1.0
0.78125,1.0
0.40625,1.0
0.78125,1.0
0.8125,1.0
