0.6000000238418579,0.0
0.8125,1.0
0.875,1.0
0.28125,1.0
0.4375,1.0
0.78125,1.0
0.84375,1.0
0.78125,1.0
0.8125,1.0
0.46875,1.0
0.09375,1.0
0.46875,1.0
0.5625,1.0
0.84375,1.0
0.78125,1.0
0.78125,1.0
0.75,1.0
0.4375,1.0
0.8125,1.0
0.65625,1.0
0.78125,1.0
0.78125,1.0
0.8125,1.0
0.09375,1.0
0.84375,1.0
0.65625,1.0
0.71875,1.0
0.78125,1.0
0.84375,1.0
0.34375,1.0
0.90625,1.0
0.78125,1.0
0.4000000059604645,1.0
0.5555555820465088,1.0
0.75,1.0
0.75,1.0
0.75,1.0
0.375,1.0
0.5555555820465088,1.0
0.8461538553237915,1.0
0.625,1.0
1.0,1.0
0.625,1.0
0.625,1.0
0.3333333432674408,1.0
0.9166666865348816,1.0
0.75,1.0
0.625,1.0
1.0,1.0
0.75,1.0
0.625,1.0
0.75,1.0
0.75,1.0
0.375,1.0
0.375,1.0
0.625,1.0
0.4444444477558136,1.0
0.75,1.0
0.75,1.0
0.4444444477558136,1.0
0.9166666865348816,1.0
0.40625,1.0
0.375,1.0
0.40625,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
0.96875,1.0
0.5,1.0
1.0,1.0
1.0,1.0
0.40625,1.0
1.0,1.0
0.78125,1.0
0.96875,1.0
0.40625,1.0
0.9375,1.0
1.0,1.0
0.40625,1.0
0.96875,1.0
0.625,1.0
0.40625,1.0
0.96875,1.0
0.96875,1.0
0.96875,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
0.5625,1.0
0.40625,1.0
0.40625,1.0
0.40625,1.0
0.96875,1.0
0.96875,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
1.0,1.0
0.40625,1.0
0.28125,1.0
0.96875,1.0
0.40625,1.0
1.0,1.0
1.0,1.0
0.625,1.0
1.0,1.0
0.9375,1.0
0.9375,1.0
1.0,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
1.0,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
0.6428571343421936,1.0
0.9375,1.0
0.96875,1.0
0.40625,1.0
0.6875,1.0
0.9375,1.0
0.4166666567325592,1.0
0.75,1.0
0.96875,1.0
1.0,1.0
0.9375,1.0
0.96875,1.0
0.59375,1.0
1.0,1.0
0.78125,1.0
1.0,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
0.9375,1.0
0.40625,1.0
0.9375,1.0
0.75,1.0
0.875,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
0.40625,1.0
1.0,1.0
0.96875,1.0
0.96875,1.0
0.96875,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
1.0,1.0
0.96875,1.0
0.96875,1.0
0.46875,1.0
0.9375,1.0
0.9375,1.0
1.0,1.0
0.96875,1.0
1.0,1.0
0.96875,1.0
0.9375,1.0
0.9375,1.0
1.0,1.0
0.34375,1.0
0.96875,1.0
1.0,1.0
1.0,1.0
0.96875,1.0
0.40625,1.0
1.0,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
0.96875,1.0
0.9375,1.0
0.40625,1.0
0.9375,1.0
1.0,1.0
0.40625,1.0
1.0,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
0.46875,1.0
0.40625,1.0
0.40625,1.0
0.96875,1.0
0.65625,1.0
0.6875,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
0.40625,1.0
0.96875,1.0
0.9375,1.0
0.9375,1.0
0.9375,1.0
1.0,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.96875,1.0
0.9375,1.0
0.96875,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
1.0,1.0
0.96875,1.0
0.9375,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
0.9375,1.0
0.5,1.0
0.96875,1.0
0.9375,1.0
0.40625,1.0
0.21875,1.0
0.96875,1.0
0.6111111044883728,1.0
0.96875,1.0
0.40625,1.0
0.78125,1.0
0.5,1.0
0.9375,1.0
1.0,1.0
0.9375,1.0
0.9375,1.0
0.96875,1.0
0.375,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.9375,1.0
0.59375,1.0
0.96875,1.0
0.40625,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.5,1.0
1.0,1.0
1.0,1.0
0.9375,1.0
0.375,1.0
0.9375,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9375,1.0
0.5625,1.0
0.9375,1.0
0.9375,1.0
0.96875,1.0
0.96875,1.0
1.0,1.0
0.4545454680919647,1.0
0.3125,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
1.0,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
0.9375,1.0
0.5,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.9375,1.0
0.9375,1.0
0.96875,1.0
1.0,1.0
0.96875,1.0
0.96875,1.0
0.4399999976158142,1.0
0.9375,1.0
0.09375,1.0
0.40625,1.0
0.9375,1.0
0.40625,1.0
1.0,1.0
0.40625,1.0
0.9375,1.0
0.9375,1.0
0.5714285969734192,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
0.96875,1.0
0.4375,1.0
0.9375,1.0
0.9375,1.0
0.96875,1.0
0.9375,1.0
0.96875,1.0
0.96875,1.0
0.96875,1.0
0.40625,1.0
0.4166666567325592,1.0
0.9375,1.0
1.0,1.0
0.9375,1.0
0.40625,1.0
0.96875,1.0
0.5625,1.0
0.40625,1.0
0.47058823704719543,1.0
0.96875,1.0
0.96875,1.0
0.9375,1.0
0.5,1.0
0.96875,1.0
1.0,1.0
1.0,1.0
0.9375,1.0
0.96875,1.0
0.96875,1.0
0.875,1.0
0.375,1.0
0.4375,1.0
0.375,1.0
1.0,1.0
0.2777777910232544,1.0
0.96875,1.0
0.40625,1.0
0.40625,1.0
0.9375,1.0
0.96875,1.0
0.6875,1.0
0.40625,1.0
0.4516128897666931,1.0
0.9375,1.0
0.34375,1.0
0.9375,1.0
0.96875,1.0
0.40625,1.0
0.40625,1.0
0.09375,1.0
0.96875,1.0
0.40625,1.0
0.550000011920929,1.0
0.96875,1.0
0.40625,1.0
0.3448275923728943,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
0.9375,1.0
0.53125,1.0
0.40625,1.0
1.0,1.0
0.5625,1.0
0.40625,1.0
1.0,1.0
0.9375,1.0
1.0,1.0
1.0,1.0
0.96875,1.0
1.0,1.0
0.8125,1.0
0.40625,1.0
0.40625,1.0
0.96875,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
1.0,1.0
0.96875,1.0
0.5625,1.0
0.96875,1.0
0.96875,1.0
0.5454545617103577,1.0
1.0,1.0
0.9375,1.0
0.9375,1.0
0.40625,1.0
0.40625,1.0
0.96875,1.0
0.40625,1.0
0.40625,1.0
0.9166666865348816,1.0
0.9583333134651184,1.0
0.6538461446762085,1.0
0.8799999952316284,1.0
0.4000000059604645,1.0
0.7692307829856873,1.0
0.7200000286102295,1.0
0.7692307829856873,1.0
0.9523809552192688,1.0
0.78125,1.0
0.28125,1.0
0.800000011920929,1.0
0.692307710647583,1.0
0.7692307829856873,1.0
1.0,1.0
0.692307710647583,1.0
0.9200000166893005,1.0
0.6666666865348816,1.0
0.7692307829856873,1.0
0.7599999904632568,1.0
0.8399999737739563,1.0
0.8888888955116272,1.0
0.4375,1.0
0.6538461446762085,1.0
0.875,1.0
0.7777777910232544,1.0
0.7692307829856873,1.0
0.8799999952316284,1.0
0.875,1.0
0.8518518805503845,1.0
0.6800000071525574,1.0
0.8518518805503845,1.0
0.9200000166893005,1.0
1.0,1.0
0.6538461446762085,1.0
0.25,1.0
0.4375,1.0
0.8461538553237915,1.0
0.25,1.0
0.8846153616905212,1.0
0.9230769276618958,1.0
0.800000011920929,1.0
0.8846153616905212,1.0
0.8846153616905212,1.0
0.30000001192092896,1.0
0.6000000238418579,1.0
1.0,1.0
0.9583333134651184,1.0
0.6000000238418579,1.0
1.0,1.0
0.7599999904632568,1.0
1.0,1.0
0.8461538553237915,1.0
0.7599999904632568,1.0
0.7307692170143127,1.0
0.692307710647583,1.0
0.7307692170143127,1.0
0.7200000286102295,1.0
0.5,1.0
0.5625,1.0
1.0,1.0
0.7307692170143127,1.0
0.8399999737739563,1.0
0.7692307829856873,1.0
0.8461538553237915,1.0
0.25,1.0
0.28125,1.0
0.6399999856948853,1.0
0.800000011920929,1.0
0.6800000071525574,1.0
0.8888888955116272,1.0
0.8518518805503845,1.0
0.5625,1.0
0.8799999952316284,1.0
0.25,1.0
0.699999988079071,1.0
0.4285714328289032,1.0
0.5625,1.0
0.9200000166893005,1.0
0.25,1.0
0.7599999904632568,1.0
0.6875,1.0
0.28125,1.0
0.7692307829856873,1.0
0.8846153616905212,1.0
0.25,1.0
1.0,1.0
0.7307692170143127,1.0
0.8799999952316284,1.0
1.0,1.0
0.6538461446762085,1.0
0.8846153616905212,1.0
0.7599999904632568,1.0
0.7307692170143127,1.0
0.7692307829856873,1.0
0.7692307829856873,1.0
0.8666666746139526,1.0
0.5625,1.0
0.8518518805503845,1.0
0.8799999952316284,1.0
0.8799999952316284,1.0
0.4545454680919647,1.0
0.9615384340286255,1.0
0.6800000071525574,1.0
0.800000011920929,1.0
0.5625,1.0
0.6800000071525574,1.0
0.807692289352417,1.0
0.9599999785423279,1.0
0.5625,1.0
0.5625,1.0
0.807692289352417,1.0
1.0,1.0
0.7692307829856873,1.0
0.7599999904632568,1.0
0.8799999952316284,1.0
0.28125,1.0
0.40625,1.0
0.34375,1.0
0.5625,1.0
0.375,1.0
0.3125,1.0
0.59375,0.0
0.0,0.0
0.0,0.0
0.6875,0.0
0.5,0.0
0.40625,0.0
0.0625,0.0
0.0,0.0
0.0625,0.0
0.4285714328289032,0.0
0.25,0.0
0.1111111119389534,0.0
0.6875,0.0
0.2142857164144516,0.0
0.47826087474823,0.0
0.375,0.0
0.37931033968925476,0.0
0.5,0.0
0.5625,0.0
0.4545454680919647,0.0
0.21875,0.0
0.6875,0.0
0.28125,0.0
0.75,0.0
0.0625,0.0
0.96875,0.0
0.46666666865348816,0.0
0.0,0.0
0.375,0.0
0.0,0.0
0.53125,0.0
0.3333333432674408,0.0
0.15625,0.0
0.90625,0.0
0.03125,0.0
0.96875,0.0
0.0,0.0
0.0,0.0
0.03125,0.0
0.09375,0.0
0.0,0.0
0.4000000059604645,0.0
0.625,0.0
0.10000000149011612,0.0
0.0,0.0
0.31578946113586426,0.0
0.59375,0.0
0.03125,0.0
0.5625,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.34375,0.0
0.699999988079071,0.0
0.6875,0.0
0.4000000059604645,0.0
0.4285714328289032,0.0
0.0625,0.0
0.0,0.0
0.375,0.0
0.0,0.0
0.3125,0.0
0.3571428656578064,0.0
0.5714285969734192,0.0
0.1875,0.0
0.5625,0.0
0.4399999976158142,0.0
0.0,0.0
0.6875,0.0
0.04545454680919647,0.0
0.0,0.0
0.3125,0.0
0.4166666567325592,0.0
0.125,0.0
0.0625,0.0
0.0,0.0
0.25,0.0
0.0,0.0
0.34375,0.0
0.0,0.0
0.29629629850387573,0.0
0.0,0.0
0.5625,0.0
0.90625,0.0
0.375,0.0
0.78125,0.0
0.09090909361839294,0.0
0.5714285969734192,0.0
0.15625,0.0
0.0,0.0
0.0416666679084301,0.0
0.0625,0.0
0.23076923191547394,0.0
0.23076923191547394,0.0
0.5625,0.0
0.96875,0.0
0.4545454680919647,0.0
0.0625,0.0
0.09375,0.0
0.0625,0.0
0.03125,0.0
0.15625,0.0
0.0,0.0
0.31578946113586426,0.0
0.0,0.0
0.3125,0.0
0.0,0.0
0.03125,0.0
0.4166666567325592,0.0
0.0,0.0
0.5,0.0
0.03125,0.0
0.34375,0.0
0.0,0.0
0.21875,0.0
0.4166666567325592,0.0
0.4399999976158142,0.0
0.0625,0.0
0.5,0.0
0.0,0.0
0.5625,0.0
0.5,0.0
0.0416666679084301,0.0
0.90625,0.0
0.0,0.0
0.18518517911434174,0.0
0.40625,0.0
0.5625,0.0
0.34375,0.0
0.0,0.0
0.4375,0.0
0.5625,0.0
0.5625,0.0
0.5625,0.0
0.0,0.0
0.8799999952316284,1.0
1.0,1.0
0.40625,1.0
0.5,1.0
0.5,1.0
0.8518518805503845,1.0
0.5,1.0
0.40625,1.0
0.75,1.0
0.7599999904632568,1.0
0.15625,1.0
0.40625,1.0
0.9230769276618958,1.0
0.625,1.0
0.0,1.0
0.8333333134651184,1.0
0.800000011920929,1.0
0.8799999952316284,1.0
0.800000011920929,1.0
1.0,1.0
0.125,1.0
0.9615384340286255,1.0
1.0,1.0
0.5454545617103577,1.0
0.5,1.0
0.8461538553237915,1.0
0.5,1.0
0.75,1.0
0.96875,1.0
0.8125,1.0
0.0,1.0
1.0,1.0
1.0,1.0
0.8148148059844971,1.0
0.6428571343421936,1.0
0.75,1.0
0.6800000071525574,1.0
1.0,1.0
0.5,1.0
0.90625,1.0
0.7200000286102295,1.0
0.5,1.0
0.78125,1.0
0.6800000071525574,1.0
0.0,1.0
0.807692289352417,1.0
1.0,1.0
0.5,1.0
0.800000011920929,1.0
0.800000011920929,1.0
0.125,1.0
0.25,1.0
0.5,1.0
0.5,1.0
0.8571428656578064,1.0
0.5,1.0
1.0,1.0
0.40625,1.0
0.8518518805503845,1.0
0.800000011920929,1.0
1.0,1.0
0.09375,1.0
0.8571428656578064,1.0
0.7307692170143127,1.0
0.8148148059844971,1.0
0.78125,1.0
0.6666666865348816,1.0
0.7599999904632568,1.0
0.9375,1.0
0.9375,1.0
1.0,1.0
0.20000000298023224,1.0
0.96875,1.0
0.40625,1.0
0.125,1.0
0.78125,1.0
0.875,1.0
0.9375,1.0
1.0,1.0
0.90625,1.0
1.0,1.0
0.7407407164573669,1.0
0.5,1.0
0.6399999856948853,1.0
0.8333333134651184,1.0
0.9200000166893005,1.0
0.7407407164573669,1.0
0.5,1.0
0.8399999737739563,1.0
0.800000011920929,1.0
0.5,1.0
0.15625,1.0
0.9259259104728699,1.0
0.7599999904632568,1.0
0.40625,1.0
0.5,1.0
0.40625,1.0
1.0,1.0
0.807692289352417,1.0
0.5,1.0
0.5,1.0
0.75,1.0
0.96875,1.0
0.9375,1.0
0.1875,1.0
0.8333333134651184,1.0
0.40625,1.0
1.0,1.0
1.0,1.0
0.1875,1.0
0.75,1.0
1.0,1.0
0.7200000286102295,1.0
0.5,1.0
0.8125,1.0
0.5,1.0
0.8571428656578064,1.0
0.7599999904632568,1.0
0.8846153616905212,1.0
0.9166666865348816,1.0
0.21875,1.0
0.40625,1.0
0.4375,1.0
0.5,1.0
0.7083333134651184,1.0
0.5,1.0
0.125,1.0
0.5,1.0
0.21875,1.0
0.0,1.0
1.0,1.0
0.4375,1.0
1.0,1.0
0.1875,1.0
0.0,1.0
1.0,1.0
0.8399999737739563,1.0
0.5,1.0
1.0,1.0
1.0,1.0
0.807692289352417,1.0
0.8846153616905212,1.0
0.800000011920929,1.0
0.125,1.0
0.7777777910232544,1.0
0.5,1.0
0.8571428656578064,1.0
0.125,1.0
1.0,1.0
0.8125,1.0
0.1875,1.0
0.9166666865348816,1.0
0.5,1.0
0.7307692170143127,1.0
0.125,1.0
0.8125,1.0
0.5,1.0
0.90625,1.0
0.5,1.0
0.75,1.0
0.5,1.0
0.7777777910232544,1.0
1.0,1.0
0.8799999952316284,1.0
0.0,1.0
0.5,1.0
0.40625,1.0
0.8799999952316284,1.0
1.0,1.0
0.800000011920929,1.0
0.6666666865348816,1.0
0.0,1.0
0.96875,1.0
0.807692289352417,1.0
0.0,1.0
0.5,1.0
0.807692289352417,1.0
0.5,1.0
0.875,1.0
0.8461538553237915,1.0
0.75,1.0
0.7407407164573669,1.0
0.800000011920929,1.0
0.4375,1.0
0.4375,1.0
0.0,1.0
0.8846153616905212,1.0
0.0,1.0
0.125,1.0
0.125,1.0
0.8333333134651184,1.0
0.7200000286102295,1.0
0.5,1.0
0.7777777910232544,1.0
0.125,1.0
0.8333333134651184,1.0
0.7083333134651184,1.0
0.6538461446762085,1.0
0.7037037014961243,1.0
0.9200000166893005,1.0
0.7599999904632568,1.0
0.0,1.0
0.1875,1.0
0.40625,1.0
0.5,1.0
0.4444444477558136,1.0
0.75,1.0
0.8799999952316284,1.0
0.8148148059844971,1.0
0.8148148059844971,1.0
1.0,1.0
0.125,1.0
0.7142857313156128,1.0
0.90625,1.0
1.0,1.0
0.15625,1.0
0.5,1.0
0.125,1.0
0.6800000071525574,1.0
0.800000011920929,1.0
0.0,1.0
0.8125,1.0
0.5,1.0
0.8148148059844971,1.0
1.0,1.0
0.125,1.0
0.5,1.0
0.9200000166893005,1.0
0.6399999856948853,1.0
0.800000011920929,1.0
0.7599999904632568,1.0
0.8888888955116272,1.0
0.7916666865348816,1.0
0.125,1.0
0.21875,1.0
0.15625,1.0
0.5,1.0
0.5,1.0
0.15625,1.0
0.8846153616905212,1.0
0.40625,1.0
0.800000011920929,1.0
0.7599999904632568,1.0
0.125,1.0
0.5,1.0
0.8148148059844971,1.0
0.625,1.0
0.90625,1.0
0.7307692170143127,1.0
0.8333333134651184,1.0
0.75,1.0
0.03448275849223137,1.0
0.7599999904632568,1.0
0.7200000286102295,1.0
0.75,1.0
0.96875,1.0
0.9375,1.0
0.7599999904632568,1.0
0.8846153616905212,1.0
0.125,1.0
0.7083333134651184,1.0
0.7599999904632568,1.0
0.8148148059844971,1.0
0.5,1.0
0.40625,1.0
0.9375,1.0
0.8333333134651184,1.0
0.125,1.0
0.7200000286102295,1.0
0.8333333134651184,1.0
0.1875,1.0
0.5,1.0
0.75,1.0
0.6800000071525574,1.0
0.6666666865348816,1.0
0.15625,1.0
0.40625,1.0
0.40625,1.0
0.7200000286102295,1.0
0.7200000286102295,1.0
0.7599999904632568,1.0
0.7777777910232544,1.0
0.7599999904632568,1.0
0.9259259104728699,1.0
0.125,1.0
0.8148148059844971,1.0
0.1875,1.0
0.5,1.0
0.0,1.0
0.5,1.0
1.0,1.0
0.7599999904632568,1.0
0.40625,1.0
0.1875,1.0
0.7407407164573669,1.0
0.125,1.0
0.96875,1.0
0.6800000071525574,1.0
1.0,1.0
0.21875,1.0
0.800000011920929,1.0
0.807692289352417,1.0
0.9230769276618958,1.0
0.40625,1.0
0.5,1.0
0.1875,1.0
0.40625,1.0
0.7407407164573669,1.0
0.125,1.0
0.7599999904632568,1.0
0.5,1.0
0.1875,1.0
0.1875,1.0
0.9166666865348816,1.0
0.5,1.0
0.5,1.0
0.8125,1.0
0.5,1.0
0.7916666865348816,1.0
0.90625,1.0
0.6800000071525574,1.0
0.21875,1.0
0.7200000286102295,1.0
0.9375,1.0
0.6666666865348816,1.0
0.7916666865348816,1.0
0.8846153616905212,1.0
0.8333333134651184,1.0
0.7916666865348816,1.0
0.8846153616905212,1.0
0.875,1.0
0.6800000071525574,1.0
0.34375,1.0
1.0,1.0
0.7692307829856873,1.0
0.9375,1.0
0.125,1.0
1.0,1.0
0.8518518805503845,1.0
0.875,1.0
0.1875,1.0
0.5,1.0
1.0,1.0
0.7916666865348816,1.0
0.8399999737739563,1.0
0.9230769276618958,1.0
0.8799999952316284,1.0
0.9166666865348816,1.0
0.9615384340286255,1.0
0.5,1.0
0.40625,1.0
0.15625,1.0
0.125,1.0
0.7083333134651184,1.0
0.40625,1.0
0.8148148059844971,1.0
0.1875,1.0
0.7200000286102295,1.0
0.800000011920929,1.0
0.1875,1.0
0.625,1.0
0.1875,1.0
0.7777777910232544,1.0
0.1875,1.0
0.5,1.0
0.0,1.0
0.875,1.0
0.125,1.0
0.875,1.0
0.125,1.0
0.7200000286102295,1.0
