0.026223324239253998,0
0.0017986171878874302,0
0.025491520762443542,0
0.008043978363275528,0
0.5039013624191284,0
0.0006989557296037674,0
0.0038240731228142977,0
0.01998106576502323,0
0.004055306315422058,0
0.4706067740917206,0
0.12933343648910522,0
3.7351866922108456e-05,0
0.0008223362383432686,0
0.8642430305480957,0
0.014842187985777855,0
0.0008154351380653679,0
0.0023860004730522633,0
0.00018594080756884068,0
0.2956998944282532,0
0.0024929458741098642,0
0.0010547101264819503,0
0.005129960365593433,0
0.10631395131349564,0
0.00031129264971241355,0
0.574596643447876,0
0.0012644557282328606,0
8.228698425227776e-05,0
0.0005219615995883942,0
0.037019986659288406,0
0.027571728453040123,0
0.00014308499521575868,0
0.00859258696436882,0
6.513448170153424e-05,0
8.11173376860097e-05,0
0.00018645531963557005,0
0.00010555922926869243,0
0.0012316375505179167,0
0.034527380019426346,0
0.8050133585929871,0
0.00209785345941782,0
0.04930155351758003,0
0.010046263225376606,0
0.001034491928294301,0
0.019048789516091347,0
6.051485797797795e-06,0
0.0035626390017569065,0
0.012166198343038559,0
0.009134449996054173,0
0.0016710907220840454,0
1.8792401533573866e-05,0
0.00022957214969210327,0
3.670000296551734e-05,0
0.0007758241263218224,0
0.0006299125961959362,0
0.0017112642526626587,0
0.001190784852951765,0
0.0008990543428808451,0
0.0022882604971528053,0
0.0013571344316005707,0
0.00016570459411013871,0
0.0016531855799257755,0
0.00021706911502406,0
0.0009519545128569007,0
0.0017312783747911453,0
0.139898881316185,0
0.00027203033096157014,0
0.00019628574955277145,0
0.008068430237472057,0
0.007242415100336075,0
0.00680814404040575,0
0.014838805422186852,0
0.00012698986392933875,0
0.0026966710574924946,0
0.0007602532277815044,0
0.0007152290199883282,0
0.3814364969730377,0
0.0018268340500071645,0
0.01886090822517872,0
0.0002293809229740873,0
4.61495692434255e-05,0
0.00029982722480781376,0
0.0012312311446294188,0
0.0019203292904421687,0
0.015066152438521385,0
0.0177308339625597,0
0.0029340966138988733,0
0.0046679554507136345,0
0.6020840406417847,0
0.0017986891325563192,0
0.003875116817653179,0
0.0015405862359330058,0
0.00031565019162371755,0
0.0014613152015954256,0
0.002954866737127304,0
0.10758643597364426,0
0.4954325258731842,0
0.5621444582939148,0
0.18311543762683868,0
0.003685927949845791,0
0.0027662578504532576,0
0.00011083595745731145,0
0.9996453523635864,1
0.8849210143089294,1
0.9999995231628418,1
0.9999997615814209,1
0.9999988079071045,1
0.9999972581863403,1
0.9999986886978149,1
0.9592175483703613,1
0.9951258301734924,1
0.9999997615814209,1
0.9314931631088257,1
0.999568521976471,1
0.9819841980934143,1
0.9999986886978149,1
0.9999680519104004,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999910593032837,1
0.9999994039535522,1
1.0,1
0.9999985694885254,1
1.0,1
0.9999998807907104,1
0.999997615814209,1
0.9999998807907104,1
0.9999969005584717,1
0.9998873472213745,1
0.9999833106994629,1
1.0,1
1.0,1
1.0,1
0.9999535083770752,1
0.9900798797607422,1
0.999729335308075,1
1.0,1
0.9999960660934448,1
1.0,1
0.9999996423721313,1
0.9999998807907104,1
0.9999957084655762,1
0.9999878406524658,1
0.9999333620071411,1
0.9999998807907104,1
0.9999996423721313,1
0.9999997615814209,1
0.9999949932098389,1
0.9969900846481323,1
0.9999997615814209,1
0.9966660141944885,1
1.0,1
0.9999986886978149,1
0.9998372793197632,1
0.9999748468399048,1
0.9999125003814697,1
0.9999994039535522,1
1.0,1
0.9999867677688599,1
0.9999998807907104,1
1.0,1
0.9999610185623169,1
0.9999996423721313,1
0.9999996423721313,1
0.993065357208252,1
1.0,1
0.9999996423721313,1
0.9999996423721313,1
1.0,1
0.9999997615814209,1
0.8553184866905212,1
0.9994346499443054,1
0.9999972581863403,1
0.9849116802215576,1
0.9999884366989136,1
0.9997515082359314,1
0.9999969005584717,1
0.9999974966049194,1
0.9991371035575867,1
1.0,1
0.9988866448402405,1
1.0,1
0.9999781847000122,1
0.9999514818191528,1
0.9999897480010986,1
0.9999984502792358,1
0.9997842907905579,1
0.979324996471405,1
0.9999985694885254,1
0.9999922513961792,1
0.9955161213874817,1
1.0,1
0.9999994039535522,1
0.9999192953109741,1
0.9999980926513672,1
1.0,1
0.9999250173568726,1
1.0,1
0.9999995231628418,1
0.9997420907020569,1
0.9743903279304504,1
0.9999997615814209,1
0.9686377048492432,1
1.0,1
1.0,1
0.9999438524246216,1
0.9999998807907104,1
1.0,1
0.9999997615814209,1
0.9999977350234985,1
1.0,1
0.9892974495887756,1
0.9999991655349731,1
1.0,1
0.8813743591308594,1
0.9999991655349731,1
0.999996542930603,1
0.9999998807907104,1
0.9999998807907104,1
0.9999997615814209,1
0.9999998807907104,1
0.9958940744400024,1
0.9999967813491821,1
0.9901310205459595,1
0.9999926090240479,1
0.9966562986373901,1
0.9993294477462769,1
0.999975323677063,1
0.9984896183013916,1
1.0,1
1.0,1
0.996263325214386,1
0.9998936653137207,1
1.0,1
0.9999996423721313,1
0.9997239708900452,1
1.0,1
0.9999991655349731,1
0.9999964237213135,1
0.9556906223297119,1
0.9999992847442627,1
0.9999046325683594,1
0.9999380111694336,1
0.9689889550209045,1
0.9999604225158691,1
0.19969673454761505,1
1.0,1
0.9999769926071167,1
0.9999998807907104,1
0.9999972581863403,1
0.9999991655349731,1
0.9685625433921814,1
0.9999940395355225,1
0.9048027396202087,1
0.9999996423721313,1
0.9930832386016846,1
0.9999998807907104,1
0.9999788999557495,1
0.9999998807907104,1
0.999394416809082,1
1.0,1
0.9999996423721313,1
0.8956704139709473,1
0.9999996423721313,1
0.9999988079071045,1
1.0,1
0.9999902248382568,1
0.9999914169311523,1
0.9999997615814209,1
0.9999991655349731,1
0.9999936819076538,1
0.9967846870422363,1
0.9999879598617554,1
0.9999570846557617,1
0.9999332427978516,1
0.9999994039535522,1
0.9999977350234985,1
0.9999967813491821,1
0.9999727010726929,1
0.9999716281890869,1
0.999998927116394,1
1.0,1
0.9890129566192627,1
0.9941624999046326,1
0.9999998807907104,1
0.9999994039535522,1
0.9999998807907104,1
0.9999985694885254,1
0.9999998807907104,1
0.18159343302249908,1
0.9999997615814209,1
0.9999407529830933,1
0.9971616268157959,1
0.9999992847442627,1
1.0,1
0.9999996423721313,1
0.9995346069335938,1
0.9709223508834839,1
0.9999784231185913,1
0.9999997615814209,1
0.9999997615814209,1
0.9342626333236694,1
0.9999996423721313,1
0.9843632578849792,1
0.22817595303058624,1
0.9999804496765137,1
0.9675151705741882,1
1.0,1
0.9999974966049194,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999997615814209,1
1.0,1
0.9999927282333374,1
0.9993910789489746,1
0.18835055828094482,1
0.9999884366989136,1
0.9999994039535522,1
0.8942459225654602,1
1.0,1
0.9999426603317261,1
0.9989891648292542,1
0.9999991655349731,1
0.9999994039535522,1
0.9999783039093018,1
0.9999998807907104,1
0.9993433356285095,1
1.0,1
0.9988740086555481,1
0.9999899864196777,1
1.0,1
0.9999954700469971,1
0.9999997615814209,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999991655349731,1
0.9999994039535522,1
0.999897837638855,1
1.0,1
1.0,1
0.9999974966049194,1
0.9999982118606567,1
0.9791998267173767,1
0.9999997615814209,1
0.9998965263366699,1
0.9999998807907104,1
0.9999998807907104,1
0.9999995231628418,1
0.9999998807907104,1
0.9999998807907104,1
0.9930025935173035,1
0.9999222755432129,1
0.999424934387207,1
0.9999997615814209,1
0.9998629093170166,1
0.9999996423721313,1
0.9999998807907104,1
1.0,1
0.9999957084655762,1
0.9999099969863892,1
0.9999995231628418,1
0.9998774528503418,1
0.9999996423721313,1
0.9989112615585327,1
0.9999942779541016,1
0.9999990463256836,1
1.0,1
0.9999955892562866,1
0.9999982118606567,1
1.0,1
0.9892529845237732,1
0.9999727010726929,1
0.9999998807907104,1
0.999777615070343,1
1.0,1
0.9999990463256836,1
1.0,1
0.9999996423721313,1
0.999990701675415,1
0.9731918573379517,1
0.9971146583557129,1
0.9997486472129822,1
0.9358206391334534,1
0.9999979734420776,1
1.0,1
0.9999998807907104,1
1.0,1
0.9999997615814209,1
0.9927341938018799,1
0.9809842109680176,1
1.0,1
0.9999992847442627,1
0.9999996423721313,1
0.9999991655349731,1
0.9999897480010986,1
0.9999973773956299,1
0.9997931122779846,1
1.0,1
0.9986238479614258,1
1.0,1
0.9999995231628418,1
0.9998941421508789,1
0.999994158744812,1
0.9999969005584717,1
0.9983760118484497,1
0.9998821020126343,1
0.971183717250824,1
0.9995307922363281,1
0.999998927116394,1
0.9999897480010986,1
0.9999836683273315,1
0.9999874830245972,1
1.0,1
1.0,1
0.9997641444206238,1
0.9999750852584839,1
0.9999995231628418,1
0.9999995231628418,1
0.9999988079071045,1
1.0,1
0.9999996423721313,1
0.9999988079071045,1
1.0,1
0.9999604225158691,1
0.9867462515830994,1
0.9999548196792603,1
0.9999254941940308,1
0.9592175483703613,1
0.99998939037323,1
0.19156751036643982,1
0.9999974966049194,1
0.9314931631088257,1
0.9999978542327881,1
0.9997580647468567,1
0.9999948740005493,1
0.999568521976471,1
0.9819841980934143,1
0.9926990866661072,1
0.9999995231628418,1
0.9875128865242004,1
0.9999094009399414,1
1.0,1
0.9999998807907104,1
0.9997597336769104,1
0.9999266862869263,1
0.9999959468841553,1
0.9999501705169678,1
1.0,1
0.9999995231628418,1
0.9999451637268066,1
1.0,1
1.0,1
0.999995231628418,1
0.9999822378158569,1
0.9999985694885254,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999960660934448,1
0.9999974966049194,1
0.9999970197677612,1
0.9992817044258118,1
0.9999997615814209,1
0.9999969005584717,1
1.0,1
1.0,1
0.9995978474617004,1
0.9999996423721313,1
0.9999991655349731,1
0.9999996423721313,1
0.999916672706604,1
0.9999040365219116,1
0.9999985694885254,1
0.9999997615814209,1
0.9999995231628418,1
0.998806357383728,1
0.9995182752609253,1
0.9999979734420776,1
0.43982619047164917,1
0.9999998807907104,1
0.9581156373023987,1
0.9999860525131226,1
0.9999661445617676,1
0.9999990463256836,1
0.9999960660934448,1
0.9971519708633423,1
1.0,1
1.0,1
0.9999996423721313,1
0.998766303062439,1
0.9999998807907104,1
1.0,1
0.9999994039535522,1
0.9999996423721313,1
0.9999995231628418,1
0.9999932050704956,1
0.9999964237213135,1
0.999968409538269,1
0.9960203766822815,1
1.0,1
0.9999997615814209,1
0.9999998807907104,1
1.0,1
0.9999998807907104,1
0.8403929471969604,1
0.9999997615814209,1
0.999998927116394,1
0.9990503191947937,1
0.9999996423721313,1
0.9999850988388062,1
0.9999539852142334,1
0.9998445510864258,1
0.9999781847000122,1
0.9998372793197632,1
0.9993382096290588,1
0.8873406648635864,1
0.9916598200798035,1
0.9999375343322754,1
0.999936580657959,1
0.999998927116394,1
0.9996943473815918,1
0.9999978542327881,1
1.0,1
1.0,1
0.9999994039535522,1
0.9999192953109741,1
0.9995399713516235,1
0.9998668432235718,1
0.9991944432258606,1
0.9999994039535522,1
0.9999996423721313,1
0.9999969005584717,1
0.9954820871353149,1
0.9586093425750732,1
0.9999979734420776,1
0.9999996423721313,1
0.9996585845947266,1
0.9999977350234985,1
0.9999977350234985,1
0.9999996423721313,1
1.0,1
0.9999979734420776,1
0.9999998807907104,1
0.9999929666519165,1
0.9999988079071045,1
0.9998812675476074,1
0.995908260345459,1
0.9999988079071045,1
0.9985573887825012,1
0.9999997615814209,1
0.9996351003646851,1
0.9999980926513672,1
0.9998235106468201,1
0.999998927116394,1
0.9999996423721313,1
0.9999991655349731,1
0.9999673366546631,1
1.0,1
0.9999969005584717,1
0.9999996423721313,1
0.9999895095825195,1
0.9993040561676025,1
0.9999927282333374,1
0.9994346499443054,1
0.9999997615814209,1
0.9999927282333374,1
0.9999985694885254,1
0.9999996423721313,1
0.9849116802215576,1
0.9992478489875793,1
0.9999884366989136,1
1.0,1
0.5635949969291687,1
1.0,1
0.9999990463256836,1
0.9999991655349731,1
0.9999974966049194,1
0.9999995231628418,1
0.999910831451416,1
0.9273698925971985,1
0.9792957305908203,1
0.9998459815979004,1
0.9999963045120239,1
0.9999997615814209,1
0.973743200302124,1
1.0,1
0.9999897480010986,1
0.9990653395652771,1
0.9999997615814209,1
0.9997832179069519,1
0.9999995231628418,1
0.979324996471405,1
0.9999103546142578,1
1.0,1
0.999997615814209,1
0.9999922513961792,1
0.9999994039535522,1
0.999996542930603,1
0.9999980926513672,1
0.999995231628418,1
0.9958458542823792,1
0.9928458333015442,1
0.9984601736068726,1
0.9999995231628418,1
0.9999998807907104,1
0.9999996423721313,1
0.9999618530273438,1
0.9999899864196777,1
0.9967239499092102,1
0.998177170753479,1
0.9999942779541016,1
0.9999991655349731,1
0.9999998807907104,1
0.9999995231628418,1
0.9999992847442627,1
1.0,1
0.9999998807907104,1
0.9999167919158936,1
0.999998927116394,1
0.9999665021896362,1
0.9999997615814209,1
1.0,1
0.9999924898147583,1
0.9986250400543213,1
0.999998927116394,1
0.9999995231628418,1
0.9991402626037598,1
0.9926922917366028,1
0.9999932050704956,1
0.9974925518035889,1
1.0,1
0.9995768666267395,1
0.9970081448554993,1
0.9999998807907104,1
0.999995231628418,1
0.9956701993942261,1
0.9999984502792358,1
0.9945012331008911,1
0.9999998807907104,1
0.7420890927314758,1
1.0,1
0.998591959476471,1
0.9999994039535522,1
0.9999998807907104,1
0.999976396560669,1
0.9999841451644897,1
0.9999804496765137,1
1.0,1
0.9999984502792358,1
0.9999998807907104,1
0.9999994039535522,1
0.9999926090240479,1
0.9999991655349731,1
0.9996507167816162,1
0.9999998807907104,1
0.8813743591308594,1
0.9999997615814209,1
0.999998927116394,1
0.9999004602432251,1
0.9999998807907104,1
0.9998879432678223,1
0.9999997615814209,1
0.9991427659988403,1
0.9999994039535522,1
1.0,1
0.9958940744400024,1
0.9877789616584778,1
0.9706939458847046,1
0.9966562986373901,1
0.9973174929618835,1
0.9549907445907593,1
0.9999730587005615,1
0.9999997615814209,1
1.0,1
0.9995649456977844,1
0.9982444047927856,1
0.9999170303344727,1
0.9995208978652954,1
0.9999997615814209,1
0.9999995231628418,1
0.9879851937294006,1
0.9999933242797852,1
0.9997590184211731,1
0.9999996423721313,1
0.9999964237213135,1
0.9556906223297119,1
0.9999802112579346,1
0.9991844296455383,1
0.9999997615814209,1
0.9700332283973694,1
0.9980291724205017,1
0.9993882179260254,1
0.9997416138648987,1
0.9427695870399475,1
0.9991023540496826,1
0.998391330242157,1
0.9999997615814209,1
0.9999769926071167,1
1.0,1
0.9999997615814209,1
0.9999998807907104,1
0.999398946762085,1
0.9999994039535522,1
0.9999991655349731,1
0.9994213581085205,1
1.0,1
0.9999997615814209,1
0.9930832386016846,1
0.9978844523429871,1
0.9999998807907104,1
0.9999940395355225,1
1.0,1
0.9999984502792358,1
1.0,1
0.9999998807907104,1
1.0,1
0.9996607303619385,1
1.0,1
1.0,1
0.9937204122543335,1
0.9999996423721313,1
0.9999698400497437,1
1.0,1
1.0,1
0.9999997615814209,1
0.9999997615814209,1
0.8956704139709473,1
0.9994096755981445,1
0.9999992847442627,1
0.9999406337738037,1
0.9740337133407593,1
0.9245144724845886,1
0.9999994039535522,1
1.0,1
0.9999994039535522,1
0.999975323677063,1
0.9624372720718384,1
0.9590607285499573,1
0.9999966621398926,1
0.9999570846557617,1
0.9999995231628418,1
0.9618087410926819,1
0.9999332427978516,1
0.9999992847442627,1
0.9999977350234985,1
0.9997053742408752,1
0.11349780112504959,1
0.9999939203262329,1
0.9999967813491821,1
1.0,1
0.9999676942825317,1
1.0,1
0.999992847442627,1
0.9999911785125732,1
0.9999817609786987,1
1.0,1
1.0,1
1.0,1
0.9999990463256836,1
0.9998201727867126,1
0.9999998807907104,1
0.9999998807907104,1
0.9999992847442627,1
0.9999997615814209,1
0.9999203681945801,1
0.9999911785125732,1
0.9999911785125732,1
0.9999998807907104,1
0.9995346069335938,1
0.9997085928916931,1
0.9999879598617554,1
1.0,1
0.999998927116394,1
0.9342626333236694,1
1.0,1
0.9999932050704956,1
0.9843632578849792,1
0.9999397993087769,1
0.9568591117858887,1
0.9998138546943665,1
1.0,1
0.9999998807907104,1
0.999997615814209,1
0.9999997615814209,1
0.9990988969802856,1
0.9999927282333374,1
0.18835055828094482,1
0.9987404942512512,1
0.9999884366989136,1
0.9999969005584717,1
0.9991214871406555,1
0.8942459225654602,1
0.9999978542327881,1
0.9999247789382935,1
1.0,1
0.9999964237213135,1
0.9999426603317261,1
0.8468078970909119,1
1.0,1
0.9989891648292542,1
0.9992161989212036,1
0.9999998807907104,1
0.9999998807907104,1
0.9999978542327881,1
0.9999998807907104,1
0.9999980926513672,1
0.9999996423721313,1
0.9999994039535522,1
0.9999974966049194,1
0.9999992847442627,1
0.9999935626983643,1
0.9724603295326233,1
0.9999998807907104,1
0.9999997615814209,1
0.999977707862854,1
0.9857044219970703,1
0.9837198257446289,1
0.9998873472213745,1
0.8896102905273438,1
0.9990899562835693,1
0.9997844099998474,1
0.9998785257339478,1
0.9999954700469971,1
0.9999996423721313,1
0.9990919828414917,1
0.9999997615814209,1
0.9999997615814209,1
0.9999943971633911,1
1.0,1
0.9999998807907104,1
0.9999904632568359,1
0.9902190566062927,1
0.9999974966049194,1
0.9997226595878601,1
1.0,1
0.9638024568557739,1
0.9995948672294617,1
0.9999881982803345,1
1.0,1
0.9999974966049194,1
0.9999982118606567,1
0.9999998807907104,1
0.9958047270774841,1
0.9999998807907104,1
0.9999895095825195,1
0.9999998807907104,1
0.9999998807907104,1
1.0,1
0.9999997615814209,1
0.9999903440475464,1
0.9526603817939758,1
0.9999977350234985,1
0.635403573513031,1
0.9999998807907104,1
0.9999996423721313,1
0.9989467263221741,1
1.0,1
0.9999995231628418,1
1.0,1
0.9999997615814209,1
0.9999996423721313,1
0.999963641166687,1
0.99991774559021,1
0.9999935626983643,1
0.9999957084655762,1
0.9999955892562866,1
0.9999998807907104,1
0.9999995231628418,1
0.997272789478302,1
0.9999915361404419,1
0.9999939203262329,1
0.9990328550338745,1
0.9933744072914124,1
0.9999996423721313,1
0.9999808073043823,1
0.999998927116394,1
0.9986984729766846,1
0.9999996423721313,1
1.0,1
0.9999589920043945,1
0.9999301433563232,1
0.9993507266044617,1
0.9999997615814209,1
0.9887728095054626,1
0.9995681643486023,1
0.9998904466629028,1
0.9978868365287781,1
1.0,1
0.9999998807907104,1
0.9937688708305359,1
0.9999978542327881,1
0.6025099158287048,1
1.0,1
0.9999994039535522,1
1.0,1
1.0,1
0.9892529845237732,1
0.999998927116394,1
0.9999727010726929,1
0.9993859529495239,1
0.9999924898147583,1
0.9999974966049194,1
0.9999207258224487,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999995231628418,1
0.9997817873954773,1
0.9999128580093384,1
0.9999361038208008,1
0.6440079808235168,1
0.9998503923416138,1
0.9999996423721313,1
0.9999988079071045,1
0.9999979734420776,1
0.999975323677063,1
0.9999998807907104,1
0.9990745782852173,1
0.984406590461731,1
0.9999998807907104,1
1.0,1
0.998387336730957,1
0.9999995231628418,1
0.989009439945221,1
0.9999997615814209,1
0.9999622106552124,1
0.9999991655349731,1
0.9809842109680176,1
0.9711220860481262,1
0.9999815225601196,1
1.0,1
1.0,1
0.9999992847442627,1
0.9999991655349731,1
0.9999973773956299,1
0.9999982118606567,1
0.9999992847442627,1
0.9998714923858643,1
1.0,1
0.9892587065696716,1
0.9999998807907104,1
0.7687354683876038,1
0.9977207779884338,1
0.9996910095214844,1
0.9999997615814209,1
0.9998966455459595,1
0.9999996423721313,1
1.0,1
0.9999994039535522,1
0.9999969005584717,1
0.9999995231628418,1
0.9998831748962402,1
0.9995284080505371,1
0.9999210834503174,1
1.0,1
0.999998927116394,1
0.974312424659729,1
0.9999954700469971,1
0.9999998807907104,1
0.9999279975891113,1
0.9997192025184631,1
0.994862973690033,1
0.9998821020126343,1
0.9508086442947388,1
0.9769932627677917,1
0.8120973110198975,1
0.9965116381645203,1
0.9904520511627197,1
0.9929846525192261,1
0.9879003763198853,1
0.9712017178535461,1
0.9957369565963745,1
0.9922623634338379,1
0.9918585419654846,1
0.9626513123512268,1
0.9863970875740051,1
0.9949262142181396,1
0.9746620059013367,1
0.9960249662399292,1
0.9941423535346985,1
0.9963428378105164,1
