0.026223324239253998,0
0.9817222952842712,1
0.9932945370674133,1
0.9733982682228088,1
0.9962624907493591,1
0.7720758318901062,1
0.9955174326896667,1
0.9853128790855408,1
0.9983641505241394,1
0.9788298606872559,1
0.9705703854560852,1
0.9726754426956177,1
0.9673053026199341,1
0.9980506896972656,1
0.978298008441925,1
0.9977812170982361,1
0.9944440722465515,1
0.9961830973625183,1
0.9957035183906555,1
0.995618462562561,1
0.9939109086990356,1
0.9956797361373901,1
0.9908554553985596,1
0.9952172040939331,1
0.9945319890975952,1
0.994827926158905,1
0.9565967321395874,1
0.9913018941879272,1
0.9964908957481384,1
0.9957068562507629,1
0.9927619099617004,1
0.984671413898468,1
0.9946128129959106,1
0.9878820180892944,1
0.990882158279419,1
0.965788722038269,1
0.9895394444465637,1
0.985701322555542,1
0.12300413101911545,1
0.011338887736201286,1
0.3011084794998169,1
0.6012007594108582,1
0.007835855707526207,1
0.008972262032330036,1
0.5054603219032288,1
0.7858468890190125,1
0.010320634581148624,1
0.8048156499862671,1
0.013594312593340874,1
0.4704127907752991,1
0.9084092378616333,1
0.0016335081309080124,0
7.684529555262998e-05,0
6.0730231780325994e-05,0
5.766248068539426e-05,0
4.96145585202612e-05,0
1.041141695168335e-05,0
0.0005816426710225642,0
0.0024988818913698196,0
0.027755023911595345,0
2.4713759557926096e-05,0
0.00015798892127349973,0
1.1486773473734502e-05,0
0.00013878704339731485,0
3.728476940523251e-06,0
0.00014725403161719441,0
0.00013587725698016584,0
0.0017834675963968039,0
0.0009131878614425659,0
0.0018023074371740222,0
0.004028592258691788,0
0.0003152877907268703,0
9.665676770964637e-06,0
0.000323638814734295,0
0.005817468743771315,0
0.0002702584897633642,0
0.0028429748490452766,0
0.0017926678992807865,0
1.6428715753136203e-05,0
6.19284255662933e-05,0
0.015430049039423466,0
0.00021133714471943676,0
0.0007596637005917728,0
3.7320784031180665e-05,0
0.000250006269197911,0
0.0002894670469686389,0
3.157407491016784e-08,0
0.3747129738330841,0
0.0009226859547197819,0
1.1484779861348215e-05,0
3.773662715644832e-09,0
0.0005755358724854887,0
4.9244245019508526e-05,0
1.6446448369844546e-11,0
0.0006180774653330445,0
0.00023406572290696204,0
0.0010443715145811439,0
1.1190327775523201e-08,0
0.016165396198630333,0
0.0003693163162097335,0
0.00011348483531037346,0
3.7521589547395706e-05,0
0.011171349324285984,0
0.0006612722645513713,0
0.00015933628310449421,0
6.062380634830333e-06,0
0.00012083604087820277,0
0.00010619589738780633,0
0.002231852849945426,0
0.002160426462069154,0
3.58342585968785e-05,0
0.0008004672126844525,0
0.00010423947242088616,0
1.3274195225676522e-05,0
0.00025590392760932446,0
0.00025283050490543246,0
0.00028752052458003163,0
0.00015487689233850688,0
0.000190762773854658,0
0.0002991656365338713,0
0.00036872897180728614,0
0.004374971613287926,0
0.00010308717901352793,0
0.0002499140100553632,0
1.5144733822580747e-07,0
0.017199480906128883,0
0.0001708946074359119,0
0.0002781722869258374,0
7.170878234319389e-05,0
5.250106187304482e-05,0
5.8169180192635395e-06,0
0.00024578484590165317,0
0.0006146238883957267,0
0.000595238758251071,0
1.2563942618726287e-05,0
2.0603429220500402e-05,0
0.0001835661823861301,0
0.000313358788844198,0
0.012673604302108288,0
0.0016384004848077893,0
0.0007421057089231908,0
0.003989676013588905,0
2.2600876036449336e-05,0
1.6858924709595158e-06,0
0.00010354707046644762,0
0.00032762676710262895,0
0.004360034130513668,0
0.000191154598724097,0
0.0003187276888638735,0
0.00016079047054518014,0
0.19801433384418488,0
0.000348594126990065,0
0.0031778127886354923,0
0.0003992393321823329,0
0.05072668194770813,0
0.0017729044193401933,0
0.0016468185931444168,0
8.878259905031882e-06,0
0.00014442474639508873,0
0.00015848939074203372,0
0.015649892389774323,0
1.892195359687321e-05,0
0.000330540380673483,0
1.6725953173590824e-05,0
0.0002651807153597474,0
0.001177986734546721,0
0.39274856448173523,0
0.0016358980210497975,0
1.662281619019268e-07,0
0.19821274280548096,0
3.095652800766402e-08,0
0.021555107086896896,0
0.00033779084333218634,0
0.0002504576405044645,0
1.3740208487433847e-05,0
0.0003148569958284497,0
0.00016726824105717242,0
0.010004371404647827,0
0.0036276422906666994,0
0.0016732965596020222,0
0.0008768685511313379,0
5.0744740292429924e-05,0
2.8808393835788593e-05,0
1.241591007783427e-07,0
0.00014955435472074896,0
0.006597820669412613,0
0.00033380152308382094,0
0.0009260600199922919,0
0.000499115267302841,0
8.121663995552808e-05,0
0.009336874820291996,0
0.0002120605786330998,0
0.0003001807490363717,0
5.107086053612875e-06,0
2.2066898964112625e-05,0
0.000528510834556073,0
0.0001668577315285802,0
0.0008144951425492764,0
0.0014735226286575198,0
0.001703595626167953,0
0.0005286146770231426,0
0.005177084356546402,0
7.674269727431238e-05,0
0.0025836292188614607,0
0.00048104935558512807,0
1.490417434979463e-05,0
4.2521278373897076e-06,0
0.00045008916640654206,0
0.00164251949172467,0
0.0008603401947766542,0
0.00017585605382919312,0
3.848545748041943e-05,0
0.0020431780721992254,0
0.00046978655154816806,0
0.00025974077288992703,0
0.00024753547040745616,0
1.811206686852529e-07,0
4.552298196358606e-05,0
9.293539187638089e-05,0
0.00013133976608514786,0
0.0008082838612608612,0
5.7644232583697885e-05,0
1.0361392810409598e-07,0
0.0002457002701703459,0
0.00037982279900461435,0
0.00013147284334991127,0
0.0004364506748970598,0
1.1341998288116883e-05,0
0.0006792065687477589,0
0.015523749403655529,0
0.00010053025471279398,0
0.0011147881159558892,0
0.0001734324760036543,0
0.0008120160200633109,0
0.0001022874639602378,0
1.249745537279523e-06,0
0.006827862933278084,0
0.0001149192321463488,0
2.622548663566704e-06,0
0.0006839555571787059,0
0.00022219994571059942,0
0.0025757034309208393,0
0.00020337384194135666,0
0.00025619028019718826,0
0.0006672409945167601,0
5.321916614775546e-05,0
0.00032751934486441314,0
2.7640164262265898e-05,0
0.001077401451766491,0
0.00022694446670357138,0
3.117074447800405e-05,0
0.001239524339325726,0
3.665079202619381e-05,0
0.009090809151530266,0
0.00438362080603838,0
6.808772013755515e-05,0
0.00016807769134175032,0
0.00016547832638025284,0
0.00016539409989491105,0
0.13460059463977814,0
0.0011266199871897697,0
0.00012738085933960974,0
0.015327016822993755,0
0.0007515018805861473,0
0.00029001565417274833,0
0.00027144327759742737,0
0.4218349754810333,0
0.007563093677163124,0
0.0002512857026886195,0
3.267081410740502e-05,0
0.0010444740764796734,0
0.00014290501712821424,0
0.0003092389088124037,0
5.147401680005714e-06,0
0.00014630903024226427,0
0.00014249107334762812,0
7.943442324176431e-05,0
0.004190388135612011,0
0.0007516167825087905,0
0.00022498861653730273,0
0.025394845753908157,0
2.5789864594116807e-05,0
1.2578172572830226e-05,0
1.2382991371850949e-05,0
0.0008660638122819364,0
0.000265613169176504,0
0.0005270037800073624,0
0.0001697119587333873,0
1.002277826955833e-06,0
0.00107300013769418,0
7.569629815407097e-05,0
0.0003009859938174486,0
0.00032812473364174366,0
0.0006234742468222976,0
1.1256837751716375e-05,0
0.0009463874739594758,0
4.394513837269187e-07,0
0.029772968962788582,0
0.0008870578603819013,0
0.005930374376475811,0
1.3722676328598027e-07,0
0.00027582005714066327,0
8.262521077995189e-06,0
0.000332141004037112,0
0.004551589488983154,0
0.059291038662195206,0
0.04325932636857033,0
1.8957987776957452e-05,0
4.064652603119612e-05,0
0.0002886884321924299,0
0.0005288847605697811,0
0.0025227521546185017,0
1.3421255061984994e-05,0
0.2200252115726471,0
0.0014625074109062552,0
9.532167943859804e-09,0
1.949845682247542e-05,0
9.892306707115495e-08,0
0.00021053447562735528,0
0.0011318889446556568,0
0.00029737045406363904,0
0.009978250600397587,0
3.4704211429925635e-05,0
0.007848626002669334,0
0.1414414495229721,0
0.00027004574076272547,0
8.908662130124867e-05,0
6.32290102657862e-05,0
0.0003578543255571276,0
0.000828587799333036,0
0.00014457163342740387,0
9.224705718224868e-05,0
0.0012391147902235389,0
0.019257521256804466,0
0.0050099678337574005,0
2.322636282769963e-05,0
0.007864969782531261,0
6.039134677848779e-05,0
9.096220310311764e-05,0
0.00014584686141461134,0
0.00022882937628310174,0
1.5084532734022105e-08,0
0.00021966311032883823,0
2.1972446120344102e-05,0
0.0012654104502871633,0
6.845779353170656e-06,0
0.001448222203180194,0
2.1955530726813777e-08,0
0.00036873092176392674,0
0.0004560439265333116,0
0.03407413512468338,0
0.0011304240906611085,0
8.12488651718013e-05,0
0.007802990730851889,0
0.0012624238152056932,0
0.00033471803180873394,0
0.000377660762751475,0
1.6857295122463256e-05,0
0.00023355234588962048,0
3.20679355354514e-05,0
0.0027167380321770906,0
7.954186912684236e-06,0
0.00038150299224071205,0
0.0003024397883564234,0
0.00011376068869139999,0
6.275824375734373e-07,0
0.00010214428039034829,0
0.00011533663200680166,0
8.633648394607008e-05,0
0.0008759027696214616,0
6.596190473828756e-07,0
0.00011692971020238474,0
6.203103112056851e-06,0
0.02278732880949974,0
2.0740619675052585e-06,0
4.371264731162228e-05,0
0.00035570404725149274,0
9.749918535817415e-05,0
0.0003156977181788534,0
0.00014916596410330385,0
0.0005881682736799121,0
0.00020065986609552056,0
0.00018904027820099145,0
1.6911967577470932e-06,0
1.4490289686364122e-05,0
0.00014879746595397592,0
0.0009116638684645295,0
0.00015165108197834343,0
0.017491569742560387,0
1.8923090465250425e-05,0
1.0147278999284026e-06,0
0.01045179646462202,0
0.0004760802839882672,0
0.0005067503661848605,0
4.045521927764639e-05,0
2.981729994644411e-05,0
0.00016717576363589615,0
0.001325758290477097,0
1.5729789083707146e-05,0
0.0013021635822951794,0
1.9486205928842537e-05,0
2.3352358766715042e-05,1
0.8170928955078125,1
9.122802293859422e-05,1
0.00014274741988629103,1
0.3084441125392914,1
0.2498982697725296,1
0.2919943928718567,1
0.9862790107727051,1
0.0001716175174806267,1
1.749860166455619e-05,1
0.8728225827217102,1
0.9994231462478638,1
1.4398066014109645e-05,1
0.0944761261343956,1
0.3019944131374359,1
0.2364647090435028,1
0.03392552584409714,1
0.9999990463256836,1
0.4431679844856262,1
0.03891977667808533,1
0.0004877504543401301,1
0.9302452206611633,1
1.5864939996390603e-05,1
0.997967541217804,1
0.9986109733581543,1
0.16165700554847717,1
0.7279645800590515,1
0.011955080553889275,1
0.17293012142181396,1
1.1205383088963572e-05,1
0.2740586996078491,1
0.29763439297676086,1
0.7342525720596313,1
0.15913192927837372,1
0.9856071472167969,1
0.9979017972946167,1
0.5321080684661865,1
0.42219558358192444,1
0.0014821761287748814,1
0.27960431575775146,1
0.6083434224128723,1
0.8280323147773743,1
0.9786980748176575,1
1.3358532669371925e-05,1
8.36662802612409e-05,1
0.9999992847442627,1
0.180385559797287,1
0.12188515067100525,1
0.3854537308216095,1
0.9998181462287903,1
1.2221838915138505e-05,1
0.999998927116394,1
0.18466249108314514,1
0.4198976755142212,1
0.3386531472206116,1
0.00021859255502931774,1
0.00013359492004383355,1
0.03627854958176613,1
0.3855632245540619,1
0.9999603033065796,1
0.43135955929756165,1
1.9220107787987217e-05,1
0.43876248598098755,1
0.9776768088340759,1
2.5818315407377668e-05,1
0.0014480090467259288,1
0.9989765882492065,1
0.0864885151386261,1
1.2604963558260351e-05,1
0.0005082216812297702,1
1.74117576534627e-05,1
0.9999918937683105,1
0.5313615798950195,1
0.09425129741430283,1
0.30085238814353943,1
0.29065772891044617,1
0.38754358887672424,1
0.998348593711853,1
0.21223966777324677,1
0.5632066130638123,1
0.24164439737796783,1
0.9996176958084106,1
0.2840590178966522,1
0.1790020763874054,1
0.8974205255508423,1
0.6929023265838623,1
0.0006743411649949849,1
0.24792635440826416,1
0.0036167555954307318,1
0.033635515719652176,1
0.35381221771240234,1
0.9990260601043701,1
0.0001606482546776533,1
0.9826903939247131,1
0.006588882301002741,1
0.688231348991394,1
0.08792722225189209,1
0.0380195751786232,1
9.279866389988456e-06,1
0.9981106519699097,1
0.018799738958477974,1
0.20010660588741302,1
0.48697754740715027,1
0.9990369081497192,1
0.0009613544098101556,1
0.8537481427192688,1
0.3226529359817505,1
0.18341819941997528,1
0.8174778819084167,1
0.0005055158399045467,1
0.9163738489151001,1
0.3525371253490448,1
0.7565481066703796,1
0.8077624440193176,1
0.3842819929122925,1
0.7909775376319885,1
0.9852166175842285,1
1.4403971363208257e-05,1
0.31270116567611694,1
0.2732349932193756,1
0.15370717644691467,1
0.13396383821964264,1
0.9954932928085327,1
0.3759106397628784,1
1.9252614947617985e-05,1
0.000861432752572,1
0.520831286907196,1
0.2601192891597748,1
0.3285752534866333,1
0.001064565614797175,1
0.6570718884468079,1
0.8446500897407532,1
0.305562287569046,1
0.006588650867342949,1
0.00013839891471434385,1
0.5585949420928955,1
0.0006184197845868766,1
0.9999648332595825,1
0.24949786067008972,1
0.9991033673286438,1
0.18099357187747955,1
0.0002833206963259727,1
0.17619949579238892,1
3.0472581329377135e-06,1
0.7551685571670532,1
0.19666516780853271,1
0.9999953508377075,1
0.4229986369609833,1
0.007245213724672794,1
0.9959059953689575,1
0.9962902069091797,1
0.34076768159866333,1
0.9925881028175354,1
1.0261545867251698e-05,1
0.46696266531944275,1
0.9890824556350708,1
1.167860500572715e-05,1
0.31756314635276794,1
0.0010508502600714564,1
0.3309341371059418,1
0.80557781457901,1
0.3326324224472046,1
0.28992927074432373,1
0.9921978116035461,1
0.1695556640625,1
0.18095925450325012,1
0.07225663214921951,1
0.40462031960487366,1
0.0031615535262972116,1
0.3341864049434662,1
2.4226266759797e-05,1
5.959578265901655e-05,1
0.9711065888404846,1
0.0812457874417305,1
0.9999618530273438,1
0.9999303817749023,1
0.001971867401152849,1
0.25607770681381226,1
0.9017820954322815,1
0.9999986886978149,1
0.1968640387058258,1
0.9998760223388672,1
0.9985935091972351,1
0.29819440841674805,1
0.11171971261501312,1
0.9999357461929321,1
0.20214077830314636,1
0.9997859597206116,1
0.312770277261734,1
0.7655296325683594,1
0.2689620852470398,1
0.24890969693660736,1
0.9907113909721375,1
0.9940233826637268,1
0.9999828338623047,1
0.3011084794998169,1
0.33016031980514526,1
0.5133954286575317,1
0.9988866448402405,1
0.01318378746509552,1
1.79833314177813e-05,1
0.3326593339443207,1
0.7727223634719849,1
0.2783450484275818,1
0.1742948293685913,1
0.8094777464866638,1
0.18646323680877686,1
0.9937264919281006,1
0.9882491827011108,1
0.4029599726200104,1
0.7890231013298035,1
0.10836714506149292,1
0.19781669974327087,1
0.011848770081996918,1
0.1836022436618805,1
0.9997627139091492,1
0.48047956824302673,1
0.8201196789741516,1
0.008714682422578335,1
0.9856957793235779,1
0.46365031599998474,1
0.00016701787535566837,1
0.1777900755405426,1
0.37340277433395386,1
0.9787942171096802,1
0.6301379203796387,1
0.008061308413743973,1
0.44068020582199097,1
0.16680565476417542,1
0.4704127907752991,1
1.842351775849238e-05,1
0.3690378665924072,1
0.4285238981246948,1
0.9345114827156067,1
0.2996337115764618,1
0.9981213212013245,1
0.18586201965808868,1
0.5324063897132874,1
0.8646333813667297,1
0.9999115467071533,1
0.31151315569877625,1
0.4655141532421112,1
0.0009063126635737717,1
0.13210493326187134,1
0.023278990760445595,1
0.9998528957366943,1
0.3954249322414398,1
0.9998471736907959,1
0.3750222325325012,1
0.9998745918273926,1
0.3335931599140167,1
0.4055239260196686,1
0.9708395600318909,1
0.9999990463256836,1
0.0001782247272785753,1
0.4105544984340668,1
0.884816586971283,1
0.9999991655349731,1
0.36131611466407776,1
1.7551548808114603e-05,1
0.15855136513710022,1
0.5495705008506775,1
0.26913654804229736,1
0.12012004107236862,1
0.9999786615371704,1
0.8263264298439026,1
0.21995943784713745,1
0.9999197721481323,1
2.2966261894907802e-05,1
0.9999974966049194,1
0.22664324939250946,1
0.7875144481658936,1
0.9780759215354919,1
0.2284240424633026,1
0.9999802112579346,1
0.77655428647995,1
0.9994933605194092,1
0.5964909791946411,1
0.06463447213172913,1
0.03164544329047203,1
0.8716257214546204,1
0.9157786965370178,1
0.80875164270401,1
1.921680996019859e-05,1
2.0350527847767808e-05,1
0.9963803887367249,1
0.9925515651702881,1
0.18018892407417297,1
0.9365023374557495,1
0.49253374338150024,1
0.22329668700695038,1
0.0003068603400606662,1
0.5851313471794128,1
0.9948484897613525,1
0.4608655273914337,1
0.35724201798439026,1
0.9465233683586121,1
2.742725428106496e-06,1
0.4112687408924103,1
1.7431362721254118e-05,1
0.9995868802070618,1
0.03318866714835167,1
0.30444082617759705,1
0.9998965263366699,1
0.19782541692256927,1
0.9975663423538208,1
8.49684001877904e-05,1
0.19408634305000305,1
0.9957438111305237,1
0.8722479939460754,1
0.08079920709133148,1
0.00801919400691986,1
0.9098098874092102,1
0.6923708915710449,1
0.9962967038154602,1
0.00014114058285485953,1
0.002661740407347679,1
0.841555655002594,1
2.1043095330242068e-05,1
0.0001984778791666031,1
0.17948563396930695,1
0.32765528559684753,1
0.4810788929462433,1
0.0009847084293141961,1
1.5533805708400905e-05,1
0.000499071495141834,1
0.9944921731948853,1
0.0020514666102826595,1
0.9999979734420776,1
1.123394031310454e-05,1
0.00582183338701725,1
4.061339495819993e-05,1
0.9871938824653625,1
0.9567281603813171,1
0.24778275191783905,1
0.019709743559360504,1
0.9999545812606812,1
0.2078445553779602,1
0.015726299956440926,1
0.999775230884552,1
0.9999995231628418,1
0.9999792575836182,1
0.001384975970722735,1
0.7143354415893555,1
0.8447924256324768,1
0.9999912977218628,1
0.9918248057365417,1
0.6152604818344116,1
0.9785671234130859,1
1.7907430446939543e-05,1
0.9999622106552124,1
0.11126942187547684,1
3.693475082400255e-05,1
0.9999234676361084,1
0.011862014420330524,1
0.9998687505722046,1
0.9999897480010986,1
0.3334866166114807,1
0.3204743564128876,1
0.0005042001721449196,1
0.8626784682273865,1
0.9999057054519653,1
0.10252396017313004,1
0.3089029788970947,1
0.9904659986495972,1
0.7364548444747925,1
0.1269472986459732,1
0.9301971197128296,1
0.9777957201004028,1
0.10807584971189499,1
0.2164810597896576,1
0.0011619710130617023,1
0.3738318681716919,1
0.00035327282967045903,1
0.0004243243602104485,1
0.016886675730347633,1
0.9989703893661499,1
0.03405509144067764,1
0.5757900476455688,1
0.12081634253263474,1
0.00017314909200649709,1
0.3718052804470062,1
0.019137969240546227,1
0.400448203086853,1
0.996178388595581,1
0.3641011118888855,1
0.02801547944545746,1
0.0010050979908555746,1
0.46006765961647034,1
0.9996907711029053,1
0.9958702921867371,1
0.1849224716424942,1
0.00011290239490335807,1
0.03920942172408104,1
0.016610795632004738,1
0.3198433518409729,1
0.9424442648887634,1
0.9999637603759766,1
0.9995799660682678,1
0.04002660512924194,1
0.9999995231628418,1
0.5651149153709412,1
0.3052659332752228,1
0.46735337376594543,1
0.03702094405889511,1
0.6603936553001404,1
0.00018244521925225854,1
0.17820854485034943,1
0.9462683200836182,1
0.18231475353240967,1
0.9936060905456543,1
0.9848400950431824,1
9.293300536228344e-05,1
0.9959256649017334,1
0.1570245772600174,1
0.18401072919368744,1
0.9999748468399048,1
0.9998985528945923,1
0.9865634441375732,1
0.7094136476516724,1
0.7493241429328918,1
0.34970730543136597,1
0.9998410940170288,1
0.9985111355781555,1
1.4313008250610437e-05,1
0.17739267647266388,1
0.2643480598926544,1
0.4883803129196167,1
0.6319857239723206,1
0.9963381290435791,1
1.3978558854432777e-05,1
0.38943812251091003,1
0.29030266404151917,1
0.3467582166194916,1
