5.482712003868073e-05,0
0.0013463423820212483,0
2.7448646505945362e-05,0
0.012387290596961975,0
0.001583886332809925,0
0.0001753893302520737,0
0.015616253949701786,0
0.013525268994271755,0
0.0003484321350697428,0
3.040145747945644e-05,0
7.1941267378861085e-06,0
0.013938798569142818,0
0.015707580372691154,0
0.9945981502532959,0
0.1411024034023285,0
0.0008850674494169652,0
0.00014215749979484826,0
0.00032334524439647794,0
0.0009133275598287582,0
0.00025603888207115233,0
4.7386734536303265e-07,0
5.821843660669401e-05,0
1.1816017831733916e-05,0
0.0003692663449328393,0
0.00022403411276172847,0
0.0013709579361602664,0
0.12079067528247833,0
0.0003344539145473391,0
0.06879570335149765,0
0.012536074966192245,0
5.8845193962042686e-06,0
7.739243301330134e-05,0
0.0006395646487362683,0
0.0005089505575597286,0
2.425294667318667e-07,0
0.0003827683685813099,0
0.09657778590917587,0
0.007988573051989079,0
0.44694995880126953,0
0.04174190014600754,0
0.019113047048449516,0
0.010614144615828991,0
0.012519776821136475,0
0.30762380361557007,0
1.1722401893621281e-07,0
0.0013181586982682347,0
0.02833937667310238,0
0.0002625207416713238,0
0.0002577932318672538,0
7.775127596687526e-05,0
0.00024528574431315064,0
0.014882485382258892,0
1.0171986559726065e-06,0
0.00011739368346752599,0
0.0006371523486450315,0
0.007375925779342651,0
9.261264494853094e-06,0
0.0010448009707033634,0
0.00019260929548181593,0
0.0002752948785200715,0
1.8408939013170311e-06,0
0.00047120204544626176,0
0.005542361177504063,0
0.0011381616350263357,0
0.7641928791999817,0
0.0011386045953258872,0
2.6190640710410662e-05,0
0.0016776913544163108,0
0.06929796189069748,0
0.6758993268013,0
0.23591656982898712,0
3.938267764169723e-05,0
0.0012753400951623917,0
0.0007101960363797843,0
0.004296710714697838,0
0.9465756416320801,0
0.0007206433219835162,0
0.0004918367485515773,0
0.0010238050017505884,0
1.3513289559341501e-05,0
0.00023860517831053585,0
1.1234192953679667e-07,0
0.03225163370370865,0
0.00540953641757369,0
0.14234019815921783,0
0.000262217567069456,0
9.729748853715137e-06,0
0.023187315091490746,0
1.495105152571341e-05,0
6.110966523920069e-07,0
0.0012109995586797595,0
1.4116338888925384e-06,0
0.013776615262031555,0
0.008385296911001205,0
0.011677677743136883,0
0.022266972810029984,0
0.9256411194801331,0
0.005275379866361618,0
4.59388820672757e-06,0
0.5906324982643127,0
0.000528242439031601,0
0.9999967813491821,1
0.999966025352478,1
0.9999997615814209,1
0.9999992847442627,1
0.9999995231628418,1
0.9999998807907104,1
0.9999986886978149,1
1.0,1
0.999971866607666,1
0.9999996423721313,1
0.9999806880950928,1
1.0,1
1.0,1
0.9999992847442627,1
0.9999996423721313,1
0.9999995231628418,1
0.9999996423721313,1
0.9999997615814209,1
0.9999996423721313,1
0.9999969005584717,1
0.9999991655349731,1
0.9999946355819702,1
0.9999995231628418,1
0.9999994039535522,1
0.9999992847442627,1
0.9999991655349731,1
0.9999983310699463,1
0.9999988079071045,1
0.9999997615814209,1
0.9999916553497314,1
0.9999997615814209,1
0.9999992847442627,1
0.9999986886978149,1
0.999998927116394,1
1.0,1
0.9999991655349731,1
0.9999995231628418,1
0.9999997615814209,1
0.9999990463256836,1
0.9999996423721313,1
0.9999984502792358,1
0.9999997615814209,1
0.9999988079071045,1
0.9999998807907104,1
0.9999996423721313,1
0.9999971389770508,1
0.9999998807907104,1
0.9999998807907104,1
0.9999997615814209,1
0.999998927116394,1
0.9999991655349731,1
0.9999998807907104,1
0.9999995231628418,1
0.9999997615814209,1
0.999998927116394,1
0.9999996423721313,1
0.9999998807907104,1
0.9999996423721313,1
0.9999973773956299,1
0.9999985694885254,1
1.0,1
0.9999991655349731,1
0.9999949932098389,1
0.999992847442627,1
0.9999990463256836,1
0.9999983310699463,1
0.9999974966049194,1
0.9999990463256836,1
0.9999990463256836,1
0.9991791844367981,1
1.0,1
0.9999986886978149,1
0.9999997615814209,1
0.9999998807907104,1
1.0,1
1.0,1
0.999992847442627,1
0.9999997615814209,1
0.9999994039535522,1
0.9999953508377075,1
0.9999998807907104,1
0.9999994039535522,1
0.9999967813491821,1
0.9999909400939941,1
0.9999992847442627,1
0.9999980926513672,1
0.9999991655349731,1
0.9999983310699463,1
0.9999967813491821,1
0.9999996423721313,1
0.9999980926513672,1
0.9999995231628418,1
0.9999982118606567,1
0.9999964237213135,1
0.9999974966049194,1
0.9999977350234985,1
1.0,1
0.9999990463256836,1
1.0,1
1.0,1
0.9999974966049194,1
0.9999980926513672,1
1.0,1
0.9999988079071045,1
1.0,1
0.9999982118606567,1
0.9999998807907104,1
0.9999990463256836,1
0.9999997615814209,1
0.9999983310699463,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999845027923584,1
0.9999998807907104,1
0.9999992847442627,1
0.9999997615814209,1
0.9999983310699463,1
0.9999994039535522,1
0.9999991655349731,1
0.9999996423721313,1
0.9999997615814209,1
0.9999991655349731,1
0.9999986886978149,1
0.9999707937240601,1
1.0,1
0.9999990463256836,1
0.9999998807907104,1
0.9999995231628418,1
0.9999947547912598,1
0.9999922513961792,1
0.9999966621398926,1
1.0,1
0.9999997615814209,1
0.9999996423721313,1
0.9999996423721313,1
1.0,1
0.9999997615814209,1
0.9999998807907104,1
0.9999992847442627,1
0.9999995231628418,1
0.9999996423721313,1
0.99994957447052,1
1.0,1
0.9999833106994629,1
0.9999933242797852,1
1.0,1
0.9999996423721313,1
0.9999985694885254,1
0.9999995231628418,1
0.999988317489624,1
0.9999992847442627,1
0.9999980926513672,1
0.9999996423721313,1
0.9999864101409912,1
0.9999998807907104,1
0.9999972581863403,1
0.9999998807907104,1
1.0,1
0.999997615814209,1
1.0,1
1.0,1
0.9999959468841553,1
0.9999932050704956,1
0.9999990463256836,1
0.9999995231628418,1
0.9999996423721313,1
0.9999973773956299,1
0.9999996423721313,1
1.0,1
0.9999990463256836,1
0.9999992847442627,1
1.0,1
1.0,1
0.9999926090240479,1
0.9999992847442627,1
0.9999997615814209,1
0.9999864101409912,1
1.0,1
0.9999991655349731,1
0.9999998807907104,1
0.9999986886978149,1
0.9999949932098389,1
0.9999982118606567,1
0.9999997615814209,1
0.9999995231628418,1
0.9999997615814209,1
1.0,1
0.9999915361404419,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999960660934448,1
0.9999995231628418,1
0.9999998807907104,1
0.9999998807907104,1
1.0,1
0.9999994039535522,1
1.0,1
0.9999980926513672,1
0.9999994039535522,1
0.9999974966049194,1
0.999996542930603,1
0.9998935461044312,1
0.9999963045120239,1
0.9999990463256836,1
0.9999997615814209,1
0.9999988079071045,1
0.9999853372573853,1
0.9999996423721313,1
0.999992847442627,1
0.9999988079071045,1
0.999990701675415,1
0.9999997615814209,1
0.9999988079071045,1
0.9999998807907104,1
0.9999997615814209,1
1.0,1
0.9999977350234985,1
0.9999990463256836,1
1.0,1
0.9999642372131348,1
0.9999997615814209,1
0.9999923706054688,1
0.9999971389770508,1
0.9999974966049194,1
0.9999998807907104,1
0.9999978542327881,1
0.9999988079071045,1
0.9999970197677612,1
0.9999998807907104,1
0.9999986886978149,1
0.9999979734420776,1
0.9999980926513672,1
0.9999992847442627,1
0.9999996423721313,1
0.9999997615814209,1
0.9999997615814209,1
0.9999997615814209,1
0.9999996423721313,1
0.9999974966049194,1
0.9999978542327881,1
1.0,1
0.9999948740005493,1
0.9999996423721313,1
0.9999991655349731,1
0.9999982118606567,1
0.999940037727356,1
0.9999967813491821,1
1.0,1
0.9999992847442627,1
0.9999204874038696,1
1.0,1
0.9999964237213135,1
0.9999998807907104,1
0.9999998807907104,1
0.9999996423721313,1
0.9999996423721313,1
0.9999998807907104,1
0.9999998807907104,1
1.0,1
0.999998927116394,1
0.9999996423721313,1
0.9999995231628418,1
0.9999961853027344,1
0.9999997615814209,1
0.9999971389770508,1
0.9999988079071045,1
0.9999984502792358,1
0.9999957084655762,1
0.9999998807907104,1
0.9999971389770508,1
0.9999995231628418,1
0.9999991655349731,1
0.9999971389770508,1
0.9999997615814209,1
0.9999988079071045,1
0.9999921321868896,1
0.999998927116394,1
0.9999996423721313,1
0.9999915361404419,1
0.9999998807907104,1
0.9999986886978149,1
1.0,1
1.0,1
0.999998927116394,1
0.9999974966049194,1
0.9999995231628418,1
0.9999997615814209,1
0.9999938011169434,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999995231628418,1
0.9999997615814209,1
1.0,1
0.9999041557312012,1
0.999998927116394,1
0.9999998807907104,1
0.9999998807907104,1
0.999998927116394,1
1.0,1
0.9999997615814209,1
0.9999881982803345,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999940395355225,1
0.9999995231628418,1
0.9999970197677612,1
1.0,1
0.9999986886978149,1
0.9999973773956299,1
0.9999992847442627,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999970197677612,1
0.9999997615814209,1
0.9999995231628418,1
0.999997615814209,1
0.9999996423721313,1
0.9999996423721313,1
0.9999961853027344,1
0.9999990463256836,1
0.9999971389770508,1
0.9999994039535522,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999511241912842,1
0.9999978542327881,1
0.9999806880950928,1
0.9999985694885254,1
1.0,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999972581863403,1
0.9999991655349731,1
0.9999517202377319,1
0.9999985694885254,1
0.9999995231628418,1
0.9999998807907104,1
0.9999998807907104,1
1.0,1
0.9999927282333374,1
0.9999998807907104,1
0.9999895095825195,1
0.9999995231628418,1
0.9999983310699463,1
0.9999982118606567,1
0.9999978542327881,1
0.9999828338623047,1
1.0,1
0.9999946355819702,1
0.9999998807907104,1
0.9999991655349731,1
0.9999992847442627,1
1.0,1
0.9999991655349731,1
0.999998927116394,1
0.9999994039535522,1
0.9999996423721313,1
0.9999983310699463,1
0.9999990463256836,1
0.999998927116394,1
1.0,1
0.9999998807907104,1
0.9999997615814209,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999990463256836,1
0.9999970197677612,1
0.9999971389770508,1
0.9999997615814209,1
1.0,1
0.9999995231628418,1
0.999957799911499,1
0.9999942779541016,1
0.9999996423721313,1
1.0,1
1.0,1
0.999996542930603,1
0.9999995231628418,1
0.9999725818634033,1
0.9999997615814209,1
0.9999997615814209,1
0.9999990463256836,1
1.0,1
0.9999996423721313,1
0.999998927116394,1
0.9999995231628418,1
1.0,1
0.999998927116394,1
0.9999947547912598,1
0.9999998807907104,1
0.9999998807907104,1
0.9999998807907104,1
0.9999969005584717,1
0.9999998807907104,1
0.9999998807907104,1
0.9999973773956299,1
0.9999988079071045,1
0.9999996423721313,1
0.9999971389770508,1
0.9999996423721313,1
0.9999973773956299,1
0.9999992847442627,1
0.9999992847442627,1
0.9999996423721313,1
0.9999940395355225,1
0.9999910593032837,1
0.9999995231628418,1
1.0,1
0.9999902248382568,1
0.9999841451644897,1
0.9999973773956299,1
0.9999996423721313,1
0.9999977350234985,1
0.9999996423721313,1
0.9999990463256836,1
0.9999997615814209,1
0.9999711513519287,1
0.9999996423721313,1
0.9999997615814209,1
1.0,1
1.0,1
1.0,1
0.9999980926513672,1
0.9999977350234985,1
0.999997615814209,1
0.9998216032981873,1
0.9999252557754517,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999997615814209,1
0.9999985694885254,1
0.9999992847442627,1
0.9999997615814209,1
0.9999998807907104,1
0.9999973773956299,1
1.0,1
0.9999997615814209,1
1.0,1
0.9999842643737793,1
0.9999961853027344,1
1.0,1
0.9999977350234985,1
1.0,1
0.9999966621398926,1
1.0,1
0.9999985694885254,1
0.9999949932098389,1
0.9999984502792358,1
1.0,1
0.9999982118606567,1
0.9999994039535522,1
0.9999974966049194,1
0.9999995231628418,1
0.9999998807907104,1
1.0,1
1.0,1
0.9999984502792358,1
1.0,1
0.9999996423721313,1
0.9999998807907104,1
0.9999997615814209,1
1.0,1
0.9999998807907104,1
0.9999998807907104,1
0.9999420642852783,1
0.9999996423721313,1
0.9999990463256836,1
0.9999990463256836,1
1.0,1
0.9999979734420776,1
1.0,1
0.999799907207489,1
1.0,1
0.9999998807907104,1
0.9999997615814209,1
0.999995231628418,1
0.9999996423721313,1
0.9999998807907104,1
0.9999909400939941,1
1.0,1
0.9999988079071045,1
0.9999996423721313,1
0.9999996423721313,1
0.9999991655349731,1
0.9999998807907104,1
1.0,1
0.9999990463256836,1
0.9999967813491821,1
0.9999995231628418,1
0.9999955892562866,1
0.9999964237213135,1
0.9999912977218628,1
0.9999773502349854,1
0.9999978542327881,1
1.0,1
0.9999990463256836,1
0.9999992847442627,1
0.9999988079071045,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999974966049194,1
0.9999997615814209,1
0.9999996423721313,1
0.9999995231628418,1
0.9999998807907104,1
1.0,1
0.9999984502792358,1
0.9999998807907104,1
0.9999998807907104,1
0.9999988079071045,1
0.9999977350234985,1
1.0,1
0.9999972581863403,1
1.0,1
0.9999996423721313,1
1.0,1
0.9999995231628418,1
1.0,1
0.9999995231628418,1
1.0,1
1.0,1
0.9999994039535522,1
0.9999998807907104,1
0.9999833106994629,1
0.9999996423721313,1
0.9999964237213135,1
0.9999967813491821,1
1.0,1
0.9999995231628418,1
1.0,1
1.0,1
0.9999986886978149,1
1.0,1
1.0,1
1.0,1
0.9999990463256836,1
0.9999996423721313,1
1.0,1
0.9999996423721313,1
0.9999997615814209,1
0.9999996423721313,1
1.0,1
1.0,1
0.9999845027923584,1
0.9999994039535522,1
0.9999997615814209,1
0.9999998807907104,1
0.9999982118606567,1
0.9999972581863403,1
0.9999992847442627,1
1.0,1
0.9999884366989136,1
0.9999990463256836,1
0.9999996423721313,1
0.9999998807907104,1
0.999998927116394,1
0.9999707937240601,1
1.0,1
1.0,1
1.0,1
0.999993085861206,1
1.0,1
0.999997615814209,1
1.0,1
0.9999998807907104,1
1.0,1
0.9999963045120239,1
0.9999992847442627,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999997615814209,1
0.9999998807907104,1
0.9999990463256836,1
1.0,1
0.9999997615814209,1
0.999998927116394,1
1.0,1
1.0,1
0.9999996423721313,1
0.9999992847442627,1
1.0,1
0.9999957084655762,1
0.9999716281890869,1
1.0,1
0.999998927116394,1
0.9999995231628418,1
0.9999995231628418,1
0.9999998807907104,1
0.9999920129776001,1
0.9999995231628418,1
1.0,1
1.0,1
0.9999988079071045,1
0.9999864101409912,1
0.9999991655349731,1
1.0,1
0.9999995231628418,1
0.9999990463256836,1
1.0,1
1.0,1
0.9999985694885254,1
0.9999991655349731,1
1.0,1
0.9999990463256836,1
0.9999991655349731,1
0.9999997615814209,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999995231628418,1
0.9999998807907104,1
0.9999990463256836,1
1.0,1
1.0,1
0.999998927116394,1
0.9999998807907104,1
0.9999998807907104,1
0.9999995231628418,1
0.9999991655349731,1
0.9999998807907104,1
0.9999973773956299,1
0.9999961853027344,1
0.9999232292175293,1
0.9999809265136719,1
0.9999998807907104,1
1.0,1
0.9999979734420776,1
0.9999978542327881,1
1.0,1
0.9999996423721313,1
0.9999992847442627,1
1.0,1
0.999975323677063,1
0.9999998807907104,1
0.9999997615814209,1
0.9999986886978149,1
1.0,1
0.9999988079071045,1
1.0,1
0.9999998807907104,1
0.9999983310699463,1
0.9999948740005493,1
0.9999998807907104,1
0.9999984502792358,1
0.9999985694885254,1
0.9999998807907104,1
0.9999995231628418,1
1.0,1
0.9999997615814209,1
0.9999997615814209,1
1.0,1
0.9999998807907104,1
0.9999998807907104,1
1.0,1
0.9999998807907104,1
0.9999939203262329,1
0.9999991655349731,1
0.9999994039535522,1
0.999998927116394,1
0.9999994039535522,1
1.0,1
1.0,1
0.999996542930603,1
1.0,1
0.9999997615814209,1
0.9999825954437256,1
0.999996542930603,1
0.9999996423721313,1
0.9999996423721313,1
0.9999988079071045,1
1.0,1
0.9999997615814209,1
0.9999998807907104,1
0.9999998807907104,1
0.9999991655349731,1
0.9999988079071045,1
1.0,1
0.9999977350234985,1
0.9999994039535522,1
1.0,1
0.9999996423721313,1
0.9999693632125854,1
1.0,1
0.9999994039535522,1
0.9999996423721313,1
0.9999642372131348,1
0.9999998807907104,1
0.9999992847442627,1
1.0,1
0.9999983310699463,1
0.9999974966049194,1
0.9999997615814209,1
0.9999997615814209,1
0.9999995231628418,1
0.9999995231628418,1
0.9999998807907104,1
0.9999998807907104,1
0.9999998807907104,1
0.9999942779541016,1
0.9999995231628418,1
0.9999997615814209,1
0.9999966621398926,1
0.9999920129776001,1
0.9999996423721313,1
0.9999992847442627,1
0.9999898672103882,1
0.9999997615814209,1
1.0,1
0.9999986886978149,1
0.9999983310699463,1
1.0,1
0.9999996423721313,1
0.9999979734420776,1
0.9999951124191284,1
0.9999995231628418,1
0.9999992847442627,1
0.9999969005584717,1
0.9999967813491821,1
0.9999983310699463,1
1.0,1
0.9999996423721313,1
0.9999997615814209,1
0.9999995231628418,1
0.9999959468841553,1
0.9999974966049194,1
0.9999978542327881,1
1.0,1
0.9999998807907104,1
0.9999996423721313,1
0.9999995231628418,1
0.9999881982803345,1
0.9999978542327881,1
0.999940037727356,1
1.0,1
0.9999994039535522,1
0.9999997615814209,1
1.0,1
0.9999991655349731,1
0.9999228715896606,1
1.0,1
0.9999997615814209,1
1.0,1
0.9999998807907104,1
0.9999970197677612,1
1.0,1
0.9999998807907104,1
0.9999996423721313,1
0.9999974966049194,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999992847442627,1
0.9999980926513672,1
0.999998927116394,1
1.0,1
0.9999994039535522,1
0.9999985694885254,1
0.9999995231628418,1
0.9999982118606567,1
0.9999992847442627,1
0.9999985694885254,1
0.9999984502792358,1
1.0,1
0.9999995231628418,1
0.9999998807907104,1
1.0,1
1.0,1
0.9999920129776001,1
0.9999995231628418,1
0.9999953508377075,1
1.0,1
0.999998927116394,1
1.0,1
0.9999997615814209,1
0.9999995231628418,1
0.9999998807907104,1
0.9999996423721313,1
0.9999997615814209,1
0.9999984502792358,1
1.0,1
0.9999985694885254,1
0.9999998807907104,1
0.9999971389770508,1
0.9999978542327881,1
0.9999995231628418,1
1.0,1
0.9999992847442627,1
0.9999992847442627,1
1.0,1
0.9999990463256836,1
1.0,1
0.9999992847442627,1
0.9999963045120239,1
1.0,1
0.9999983310699463,1
1.0,1
0.9999983310699463,1
1.0,1
0.9999991655349731,1
0.9999979734420776,1
1.0,1
0.9999837875366211,1
0.9999995231628418,1
1.0,1
0.9999949932098389,1
0.999998927116394,1
0.9999994039535522,1
1.0,1
0.9999997615814209,1
0.9999994039535522,1
0.9999995231628418,1
1.0,1
0.9999997615814209,1
0.9999996423721313,1
0.9999918937683105,1
0.9999921321868896,1
0.9999949932098389,1
0.999997615814209,1
1.0,1
0.9999997615814209,1
0.9999041557312012,1
0.9999918937683105,1
0.9999988079071045,1
0.9999997615814209,1
0.9999982118606567,1
0.9999428987503052,1
0.9999998807907104,1
0.9999994039535522,1
0.9999874830245972,1
0.9999996423721313,1
0.9999996423721313,1
0.999998927116394,1
0.9999977350234985,1
0.999997615814209,1
0.9999998807907104,1
0.9999996423721313,1
0.9999998807907104,1
1.0,1
0.9999995231628418,1
0.9999997615814209,1
0.9999899864196777,1
0.9999998807907104,1
0.9999980926513672,1
0.9999994039535522,1
0.9999997615814209,1
0.9999997615814209,1
1.0,1
0.9999998807907104,1
1.0,1
0.999998927116394,1
0.9869634509086609,1
0.9999998807907104,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999998807907104,1
0.9999942779541016,1
0.9999996423721313,1
0.9999942779541016,1
1.0,1
0.9999942779541016,1
0.9999942779541016,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999996423721313,1
1.0,1
0.9999942779541016,1
0.9999942779541016,1
0.9999942779541016,1
1.0,1
