5.482712003868073e-05,0
1.0,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999942779541016,1
0.9999639987945557,1
0.9999942779541016,1
0.9999997615814209,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999996423721313,1
0.9999942779541016,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
0.9999996423721313,1
1.0,1
0.9999996423721313,1
0.9999942779541016,1
0.9999639987945557,1
0.9999942779541016,1
0.9999942779541016,1
0.9999942779541016,1
0.9999996423721313,1
0.9999942779541016,1
0.9998512268066406,1
1.0913064215856139e-05,1
0.9992254972457886,1
0.9997918009757996,1
0.00017464670236222446,1
3.160747291985899e-05,1
0.999962568283081,1
0.9983184337615967,1
4.000939952675253e-05,1
0.9999903440475464,1
5.3273438425094355e-06,1
0.999996542930603,1
0.9999769926071167,1
0.00035897488123737276,0
0.00099925696849823,0
0.002108925022184849,0
0.010264570824801922,0
0.0035751431714743376,0
9.005185711430386e-05,0
0.050167568027973175,0
0.00017128238687291741,0
5.447367220767774e-05,0
0.02472367323935032,0
0.007989495061337948,0
0.0032341196201741695,0
0.0002980204008053988,0
0.00014322708011604846,0
0.137515589594841,0
0.001436241203919053,0
0.0006989364046603441,0
0.009941035881638527,0
0.04314393550157547,0
0.016662992537021637,0
0.007989495061337948,0
0.0008927929447963834,0
0.001953545957803726,0
0.0012610477861016989,0
0.00031951506389304996,0
0.010427835397422314,0
0.014970947057008743,0
0.03075745515525341,0
0.0006594518199563026,0
0.33331939578056335,0
0.007989495061337948,0
0.0026042116805911064,0
0.010282234288752079,0
0.0006274831248447299,0
0.0012553140986710787,0
0.001941648661158979,0
0.9141784906387329,0
0.053055476397275925,0
0.0014098106184974313,0
0.0005240957834757864,0
0.0005160243599675596,0
2.2186224668985233e-05,0
4.5338260861171875e-06,0
0.0006005309405736625,0
0.014434481970965862,0
0.000296223588520661,0
2.9235468446131563e-06,0
0.008688979782164097,0
0.0014353783335536718,0
0.0012173291761428118,0
0.00022329669445753098,0
0.488797128200531,0
0.003226683707907796,0
0.0004219640395604074,0
0.007905717007815838,0
0.007989495061337948,0
1.2065060218446888e-05,0
0.0616898387670517,0
0.0020248929504305124,0
0.004033008124679327,0
0.00048522124416194856,0
0.022552182897925377,0
0.06440657377243042,0
0.1655019074678421,0
0.0005638580769300461,0
0.0010986505076289177,0
0.0030356093775480986,0
0.001737929997034371,0
0.007989495061337948,0
0.04857427999377251,0
0.5127335786819458,0
0.00022420719324145466,0
0.0061806910671293736,0
0.0001868776889750734,0
0.011456904001533985,0
0.049635279923677444,0
0.007989495061337948,0
0.007990031503140926,0
0.010667712427675724,0
0.006257643923163414,0
0.002040615538135171,0
0.00030854743090458214,0
8.632732573232715e-08,0
0.0005351119325496256,0
0.04289780929684639,0
0.00044897719635628164,0
0.0020002659875899553,0
0.2924650013446808,0
0.004782751202583313,0
0.010105057619512081,0
0.0013155249180272222,0
0.00339788431301713,0
0.0015545245260000229,0
5.094980224384926e-05,0
0.008611182682216167,0
0.003316316520795226,0
0.001055361470207572,0
0.007989495061337948,0
0.015310157090425491,0
0.0208832249045372,0
0.0022745586466044188,0
0.0008320960914716125,0
0.013338477350771427,0
0.022989679127931595,0
0.08694057911634445,0
0.007173457648605108,0
0.00012013728701276705,0
0.000677370757330209,0
3.329754326841794e-05,0
0.0005104369483888149,0
0.00019648796296678483,0
0.005139071960002184,0
0.07836006581783295,0
0.007989495061337948,0
0.028002196922898293,0
0.022054549306631088,0
0.0001433918805560097,0
0.001283057383261621,0
0.21295003592967987,0
0.0009426267934031785,0
0.005395590327680111,0
0.021201858296990395,0
0.007989495061337948,0
0.0006372134084813297,0
0.007989495061337948,0
0.07061968743801117,0
0.16016662120819092,0
1.0063993158837548e-06,0
0.0005547309992834926,0
0.05835924297571182,0
0.0011450638994574547,0
0.013827436603605747,0
0.0001882465003291145,0
0.003714113961905241,0
0.0009958930313587189,0
0.01941523514688015,0
0.040936145931482315,0
0.005680291447788477,0
0.0018953389953821898,0
0.02250879444181919,0
0.03060590662062168,0
0.007989495061337948,0
0.00036485379678197205,0
0.0032744030468165874,0
0.0024328655563294888,0
0.0015917207347229123,0
0.0010287718614563346,0
0.010986979119479656,0
0.0005318269249983132,0
0.026388194411993027,0
0.0020786873064935207,0
0.005251241847872734,0
0.0004775043635163456,0
0.0013980132061988115,0
0.0005282572819851339,0
0.0011816263431683183,0
0.00010370002564741299,0
0.00031453839619643986,0
0.0011674645356833935,0
0.0009773718193173409,0
0.00034839959698729217,0
0.00013638610835187137,0
0.00012951777898706496,0
0.007989495061337948,0
0.07876711338758469,0
0.0012686471454799175,0
0.004751006606966257,0
0.00044669079943560064,0
0.016161832958459854,0
0.0021274073515087366,0
3.355849548825063e-05,0
0.0011802217923104763,0
0.0003056069544982165,0
0.0007658591493964195,0
0.001850794185884297,0
0.002230931306257844,0
0.0004132043686695397,0
0.0033773700706660748,0
0.044190339744091034,0
7.447607640642673e-05,0
0.03628446161746979,0
4.043254375574179e-05,0
0.00010371358803240582,0
0.0006966255605220795,0
0.004515400622040033,0
0.3646738827228546,0
0.0015496979467570782,0
0.00013337141717784107,0
0.0014038407243788242,0
0.012081743218004704,0
0.09772347658872604,0
0.12884464859962463,0
0.007989495061337948,0
0.004368790425360203,0
0.011936930008232594,0
0.0009362694690935314,0
0.007108338177204132,0
0.05666297301650047,0
0.007989495061337948,0
0.0003547380620148033,0
0.012484889477491379,0
0.002368187066167593,0
0.036925069987773895,0
0.008910064585506916,0
0.0010827427031472325,0
0.003572387620806694,0
0.0985124260187149,0
0.0006544121424667537,0
0.23852403461933136,0
0.005699093919247389,0
0.021449105814099312,0
0.1568259298801422,0
1.566942728459253e-06,0
0.0019084602827206254,0
0.007989495061337948,0
0.06504244357347488,0
0.00018780064419843256,0
0.002743986900895834,0
0.01330268383026123,0
0.042839739471673965,0
0.0006493775872513652,0
0.007989495061337948,0
0.0002862814289983362,0
0.002575936261564493,0
0.001037098467350006,0
0.005848316475749016,0
0.44180619716644287,0
0.010542995296418667,0
0.3225455582141876,0
0.01854870840907097,0
0.003654633881524205,0
0.04186277091503143,0
0.009005925618112087,0
0.0008265729411505163,0
0.0014924159040674567,0
0.0023260731250047684,0
0.03417981415987015,0
0.00011912578338524327,0
0.022379949688911438,0
0.017896773293614388,0
0.007989495061337948,0
0.002285218797624111,0
0.0019927676767110825,0
0.0004980865633115172,0
0.03623027727007866,0
0.0005225920467637479,0
0.6355425119400024,0
0.0011344174854457378,0
0.00016710054478608072,0
0.0001523569371784106,0
0.005619037430733442,0
0.000365533895092085,0
0.007989495061337948,0
7.181876753747929e-06,0
0.8830760717391968,0
0.038692086935043335,0
0.00020141876302659512,0
0.01007334515452385,0
0.0563981756567955,0
0.013819941319525242,0
0.005462905392050743,0
0.011708669364452362,0
0.30875712633132935,0
0.004585550166666508,0
0.00016554949979763478,0
3.989833567175083e-05,0
4.992962203687057e-05,0
0.0012886126060038805,0
0.0008139644050970674,0
0.004979192744940519,0
0.000561410270165652,0
0.009713640436530113,0
0.020058685913681984,0
0.031725261360406876,0
0.007989495061337948,0
0.0025728410109877586,0
0.0012711671879515052,0
0.006965352687984705,0
0.00034430227242410183,0
0.005427936557680368,0
0.00575344217941165,0
0.0010011527920141816,0
0.0017523784190416336,0
0.0018964920891448855,0
0.016315076500177383,0
0.001953120343387127,0
0.004966014064848423,0
0.0015291264280676842,0
0.007947778329253197,0
0.007989495061337948,0
0.00013224207214079797,0
0.007989495061337948,0
0.014155574142932892,0
0.008244182914495468,0
0.0006708103464916348,0
0.01779967173933983,0
0.002450491301715374,0
0.007989495061337948,0
9.742669499246404e-05,0
0.304520845413208,0
0.04079765826463699,0
0.0012140509206801653,0
0.006427825428545475,0
0.03789911046624184,0
0.029067426919937134,0
5.9131914895260707e-05,0
0.00078831851715222,0
0.00036278748302720487,0
0.005008660722523928,0
0.014615924097597599,0
6.919392035342753e-05,0
0.001207050634548068,0
0.004035537131130695,0
0.00034242088440805674,0
0.023120777681469917,0
0.022969985380768776,0
0.004128378815948963,0
0.0016919077606871724,0
0.0005829814472235739,0
0.030398335307836533,0
0.0030760630033910275,0
0.002173017244786024,0
0.0005538094555959105,0
0.00026628587511368096,0
0.008667999878525734,0
0.0006932915421202779,0
0.0003503392217680812,0
0.0004119788354728371,0
0.013509322889149189,0
0.03516007959842682,0
0.00512409582734108,0
0.003767557442188263,0
0.003918440081179142,0
5.230446549830958e-05,0
0.0065499236807227135,0
0.0008915831567719579,0
0.021330490708351135,0
0.005539316218346357,0
0.014411971904337406,0
0.0010421432089060545,0
0.038077905774116516,0
0.02304806187748909,0
0.08465173095464706,0
0.01947297342121601,0
0.016730641946196556,0
0.0011078760726377368,0
0.017238009721040726,0
0.00032465215190313756,0
0.041269782930612564,0
0.03876766189932823,0
0.0016397794242948294,1
0.0794091671705246,1
0.0019392597023397684,1
0.0033941837027668953,1
0.08772780001163483,1
0.08353974670171738,1
0.1284162402153015,1
0.9999998807907104,1
0.0006378763355314732,1
0.001109337667003274,1
0.18480399250984192,1
0.9999996423721313,1
0.010866914875805378,1
0.058786988258361816,1
0.08163048326969147,1
0.10395962744951248,1
0.0013632396003231406,1
1.0,1
0.3446463346481323,1
0.8691552877426147,1
0.002060509752482176,1
0.22386565804481506,1
0.002668961649760604,1
0.9999990463256836,1
0.9980959296226501,1
0.24794314801692963,1
0.023956645280122757,1
0.019458480179309845,1
0.9998254179954529,1
0.0023751999251544476,1
0.08519627153873444,1
0.09155876189470291,1
0.12056320160627365,1
0.6228631138801575,1
0.9886189699172974,1
0.997712254524231,1
0.07596991956233978,1
0.08163048326969147,1
0.0014756344025954604,1
0.08353974670171738,1
0.2800487279891968,1
0.03672144562005997,1
0.9556820392608643,1
0.016329271718859673,1
0.0014851792948320508,1
0.9999998807907104,1
0.07603862136602402,1
0.21003444492816925,1
0.08163048326969147,1
0.9999998807907104,1
5.756145037594251e-05,1
1.0,1
0.9999992847442627,1
0.05610211566090584,1
0.08163048326969147,1
0.002292812103405595,1
0.004195220302790403,1
0.9638622403144836,1
0.09772036224603653,1
0.9999998807907104,1
0.08009589463472366,1
0.001732098520733416,1
0.08163048326969147,1
0.9118983745574951,1
0.007187483366578817,1
0.9005336761474609,1
1.0,1
0.19658103585243225,1
0.0016789424698799849,1
0.00829796027392149,1
0.005168719217181206,1
0.9999996423721313,1
0.1685427874326706,1
0.10517116636037827,1
0.018966063857078552,1
0.08348330110311508,1
0.08163048326969147,1
0.9999998807907104,1
0.8217333555221558,1
0.8678997755050659,1
0.6499635577201843,1
1.0,1
0.08163048326969147,1
0.3921332359313965,1
0.9999998807907104,1
0.3000606894493103,1
0.06177756190299988,1
0.10159867256879807,1
0.9877462387084961,1
0.3329070806503296,1
0.08163048326969147,1
1.0,1
0.0016246035229414701,1
0.8439591526985168,1
0.0011007016291841865,1
0.4634875953197479,1
0.6112455725669861,1
0.001814160612411797,1
0.005037389695644379,1
0.9977512955665588,1
0.5735044479370117,1
0.9999972581863403,1
0.18788263201713562,1
0.9999942779541016,1
0.020171353593468666,1
0.11894422024488449,1
0.10008727759122849,1
0.999997615814209,1
0.03673197329044342,1
0.002809386234730482,1
0.9999637603759766,1
0.9981094598770142,1
0.05700830742716789,1
0.12369011342525482,1
0.9275553822517395,1
0.06306660920381546,1
0.99997878074646,1
0.00551340589299798,1
0.08163048326969147,1
0.09146293997764587,1
0.07868020981550217,1
0.746498167514801,1
0.9999891519546509,1
0.9999978542327881,1
0.0036168433725833893,1
0.5056271553039551,1
0.17468778789043427,1
0.9999858140945435,1
0.10173076391220093,1
0.014983849599957466,1
0.22419537603855133,1
0.11996825039386749,1
0.08163048326969147,1
0.11247635632753372,1
0.01198031846433878,1
0.09309642761945724,1
0.00738401198759675,1
0.9999996423721313,1
0.17090027034282684,1
1.0,1
0.9999833106994629,1
0.0060167559422552586,1
0.9999958276748657,1
0.007810754235833883,1
0.2523549795150757,1
0.09536894410848618,1
0.9999978542327881,1
0.08163048326969147,1
0.0001648636389290914,1
0.9999996423721313,1
0.9999995231628418,1
0.08163048326969147,1
0.9877669811248779,1
0.002453269436955452,1
0.04222491383552551,1
0.9999947547912598,1
0.00613396055996418,1
0.08163048326969147,1
0.26075971126556396,1
0.9999251365661621,1
0.04124348610639572,1
0.7379275560379028,1
0.07719934731721878,1
0.9999982118606567,1
0.9999934434890747,1
0.061875082552433014,1
0.1847659945487976,1
0.08163048326969147,1
0.0010574542684480548,1
0.09468156844377518,1
0.003956322558224201,1
0.003222537925466895,1
0.9999997615814209,1
0.3576233685016632,1
0.9999997615814209,1
1.0,1
0.9871314167976379,1
0.05030154809355736,1
0.13937324285507202,1
0.9999998807907104,1
0.9999837875366211,1
0.9999998807907104,1
1.0,1
0.9025664925575256,1
0.21319067478179932,1
0.9999964237213135,1
0.9999923706054688,1
0.9999998807907104,1
0.08163048326969147,1
0.014570886269211769,1
0.09620816260576248,1
0.08163048326969147,1
0.9999983310699463,1
0.9999876022338867,1
0.9999997615814209,1
0.9992254972457886,1
0.08163048326969147,1
0.07448970526456833,1
0.9999980926513672,1
0.039351172745227814,1
0.0005505901644937694,1
0.08163048326969147,1
0.9934558272361755,1
0.09139473736286163,1
0.9999990463256836,1
0.9999653100967407,1
0.9999974966049194,1
0.9999862909317017,1
0.9999995231628418,1
0.08163048326969147,1
0.061687909066677094,1
0.07618528604507446,1
0.9999899864196777,1
0.6728683710098267,1
0.9999814033508301,1
0.9999998807907104,1
0.29794588685035706,1
0.9999510049819946,1
0.02161971479654312,1
0.9999794960021973,1
0.11384754627943039,1
0.006501904223114252,1
0.99997878074646,1
0.6077250838279724,1
0.9999899864196777,1
0.22317810356616974,1
0.00042143266182392836,1
0.07370245456695557,1
0.1747969388961792,1
0.999996542930603,1
0.008606933988630772,1
0.08353974670171738,1
0.057896677404642105,1
0.8877825736999512,1
0.08353974670171738,1
0.9981562495231628,1
0.9999804496765137,1
0.10075201839208603,1
0.1310192495584488,1
0.9999958276748657,1
0.0900975689291954,1
0.10599086433649063,1
0.007595054339617491,1
0.9987793564796448,1
0.010668735019862652,1
0.9999997615814209,1
0.08163048326969147,1
0.9999991655349731,1
0.9962133765220642,1
0.9999997615814209,1
0.07363054156303406,1
0.09942358732223511,1
0.9999985694885254,1
0.9999991655349731,1
0.017319245263934135,1
0.07402201741933823,1
0.029174642637372017,1
1.0,1
0.08215569704771042,1
0.005512804724276066,1
0.9999996423721313,1
0.05750366672873497,1
0.08033628016710281,1
0.31782516837120056,1
0.9999997615814209,1
0.05411869287490845,1
0.15077565610408783,1
0.9999992847442627,1
0.0037657718639820814,1
1.0,1
0.1269015669822693,1
0.062420766800642014,1
0.9999966621398926,1
0.09510982781648636,1
0.9999990463256836,1
0.9905038475990295,1
0.9999949932098389,1
0.2800487279891968,1
0.27982768416404724,1
0.2348807007074356,1
0.12110216915607452,1
0.16472676396369934,1
0.027232231572270393,1
0.003665938973426819,1
0.003688829019665718,1
0.9999984502792358,1
0.9877669811248779,1
0.9999862909317017,1
0.9994437098503113,1
0.11861231178045273,1
0.00580208096653223,1
0.005656831432133913,1
0.3396940231323242,1
0.9999969005584717,1
0.08163048326969147,1
0.08163048326969147,1
0.9999998807907104,1
7.99200133769773e-05,1
0.08163048326969147,1
0.0007959778886288404,1
0.9999938011169434,1
0.1212889701128006,1
0.08513413369655609,1
1.0,1
0.9999908208847046,1
0.9999986886978149,1
0.0054907845333218575,1
0.07719934731721878,1
0.9999991655349731,1
0.05584489926695824,1
0.17034856975078583,1
0.004661105573177338,1
0.26275941729545593,1
0.025064893066883087,1
0.9999983310699463,1
0.01322611328214407,1
0.0781293511390686,1
0.11880292743444443,1
0.004572234116494656,1
0.006490550935268402,1
0.9999927282333374,1
0.08163048326969147,1
0.2096569985151291,1
0.0018022885778918862,1
0.0022788522765040398,1
0.15965621173381805,1
0.9744307398796082,1
0.9580675959587097,1
1.0,1
0.0025780382566154003,1
0.8759596943855286,1
9.388751641381532e-05,1
0.9809978604316711,1
0.9915858507156372,1
0.2250354290008545,1
0.017527250573039055,1
1.0,1
0.17148388922214508,1
0.04924214258790016,1
0.9999995231628418,1
1.0,1
0.9999998807907104,1
0.981532633304596,1
0.051368597894907,1
0.07433546334505081,1
0.9999996423721313,1
0.9999892711639404,1
0.02104291133582592,1
0.9999970197677612,1
0.006151094101369381,1
0.9999995231628418,1
0.11378438025712967,1
0.006016990169882774,1
1.0,1
0.1837354153394699,1
0.9999998807907104,1
0.9999994039535522,1
0.0940919890999794,1
0.08163048326969147,1
0.7949336171150208,1
0.040478695183992386,1
1.0,1
0.6769555807113647,1
0.09745851159095764,1
0.9906157851219177,1
0.25207096338272095,1
0.31025612354278564,1
0.04642283171415329,1
0.9999779462814331,1
0.21003444492816925,1
0.08540499210357666,1
0.0027761792298406363,1
0.08163048326969147,1
0.002996989293023944,1
0.012939996086061,1
0.33816009759902954,1
1.0,1
0.9999897480010986,1
0.7810138463973999,1
0.24414530396461487,1
0.004600599408149719,1
0.09357599169015884,1
0.00417492026463151,1
0.08163048326969147,1
0.9999986886978149,1
0.08163048326969147,1
0.9978519678115845,1
0.004710117820650339,1
0.08163048326969147,1
1.0,1
0.9999803304672241,1
0.9999934434890747,1
0.0015244539827108383,1
0.9907557368278503,1
0.029357988387346268,1
0.08648427575826645,1
0.9999998807907104,1
0.9999995231628418,1
0.9999998807907104,1
0.0006969017558731139,1
1.0,1
0.6037060022354126,1
0.09566536545753479,1
0.429280161857605,1
0.6700963377952576,1
0.07628587633371353,1
0.010217422619462013,1
0.9999817609786987,1
0.9990828037261963,1
0.999993085861206,1
0.9999996423721313,1
1.0,1
0.001047935918904841,1
0.9999866485595703,1
0.9999947547912598,1
0.999996542930603,1
0.9999996423721313,1
0.9999966621398926,1
0.999995231628418,1
0.313942551612854,1
0.11710705608129501,1
0.08163048326969147,1
1.0,1
1.0,1
0.005207507871091366,1
0.9999921321868896,1
0.27982768416404724,1
0.030367353931069374,1
0.008698641322553158,1
0.9999991655349731,1
0.0046410285867750645,1
0.04936975985765457,1
0.022250786423683167,1
0.055878397077322006,1
