1.1120654562546406e-05,0
0.00032890899456106126,0
7.892338544479571e-06,0
0.0004200053517706692,0
0.00020720619068015367,0
6.884774393256521e-06,0
6.090346005294123e-07,0
3.1383333976009453e-07,0
3.2903113606153056e-05,0
0.0022858548909425735,0
2.6885021725320257e-05,0
5.6151093303924426e-05,0
0.0006950279930606484,0
0.9651467800140381,0
0.6963227391242981,0
0.0002719480253290385,0
4.3532463678275235e-06,0
1.1302141729174764e-06,0
0.07334576547145844,0
8.442633406957611e-05,0
1.3649022321260418e-06,0
0.00016070556011982262,0
2.664669773366768e-05,0
0.0006141580524854362,0
0.0003043330798391253,0
0.00026535929646342993,0
0.00023041020904202014,0
1.5288569557014853e-06,0
0.013002310879528522,0
0.0006125154905021191,0
1.607587546459399e-05,0
0.007790612522512674,0
0.0009161364869214594,0
1.4611936421715654e-05,0
1.2857229876317433e-06,0
1.8456468751537614e-05,0
2.2051575797377154e-05,0
0.0055212280713021755,0
0.08518683165311813,0
1.480473656556569e-06,0
0.001141113811172545,0
0.0006061448948457837,0
3.615714376792312e-05,0
0.00018365478899795562,0
9.759502290762612e-07,0
0.0002042681589955464,0
1.1755220839404501e-05,0
1.4680111235065851e-05,0
5.0592352636158466e-05,0
4.815869760932401e-05,0
0.00019184152188245207,0
5.6151093303924426e-05,0
2.199852588091744e-06,0
1.384749702992849e-05,0
0.0006007470656186342,0
2.1017007384216413e-05,0
8.277347660623491e-07,0
1.2604647963598836e-05,0
0.0003197493206243962,0
0.00019184152188245207,0
2.5392957468284294e-05,0
0.0001778934383764863,0
1.3748405763180926e-05,0
0.0005506944144144654,0
0.20568284392356873,0
1.3266703717818018e-06,0
3.5034849133808166e-05,0
0.26336535811424255,0
0.00018149270908907056,0
0.0689631775021553,0
0.4192855656147003,0
2.7212606710236287e-06,0
3.034743531316053e-05,0
3.304211713839322e-05,0
1.833901848158348e-07,0
0.021857835352420807,0
0.00031322846189141273,0
0.0007932938169687986,0
3.3394931961083785e-05,0
4.625192104867892e-06,0
0.00019184152188245207,0
7.439665751007851e-06,0
8.059656101977453e-05,0
9.230603609466925e-06,0
0.0031588675919920206,0
0.00791231356561184,0
0.00013752185623161495,0
0.0003184995730407536,0
0.00023567440803162754,0
2.210403636127012e-06,0
1.8917972965937224e-07,0
3.3153560252685566e-06,0
8.593225402364624e-07,0
6.769722676835954e-05,0
0.0001614226639503613,0
0.001304664183408022,0
0.09310287982225418,0
0.14375175535678864,0
1.0598147127893753e-05,0
0.00029501807875931263,0
1.1143872598040616e-06,0
0.9997813701629639,1
0.9999998807907104,1
0.9999786019325256,1
0.9999123215675354,1
0.9999861121177673,1
0.9999234080314636,1
0.9999247789382935,1
0.9999903440475464,1
0.9999967217445374,1
0.9999994039535522,1
0.9999534487724304,1
0.9999982714653015,1
0.9998800158500671,1
0.9999849796295166,1
0.9999986886978149,1
0.99996018409729,1
0.9999178051948547,1
0.9999525547027588,1
0.9999653697013855,1
0.9999715685844421,1
0.9999157786369324,1
0.9999961256980896,1
0.9999895691871643,1
0.999998152256012,1
0.9999145865440369,1
0.9999597072601318,1
0.9999920129776001,1
0.9999851584434509,1
0.999993085861206,1
0.9999921917915344,1
0.9999845027923584,1
0.9999812245368958,1
0.9999739527702332,1
0.999995231628418,1
0.9999125599861145,1
0.9992541670799255,1
0.9999986290931702,1
0.999992311000824,1
0.9999961853027344,1
0.9999378323554993,1
0.9999527931213379,1
0.9997194409370422,1
0.9999832510948181,1
0.9999806880950928,1
0.9999956488609314,1
0.9991949200630188,1
0.9999914765357971,1
0.9999996423721313,1
0.9999970197677612,1
0.9999984502792358,1
0.999984622001648,1
0.9999976754188538,1
0.9999945163726807,1
0.9999945759773254,1
0.9996132254600525,1
0.9999942183494568,1
0.9999892115592957,1
0.9999353289604187,1
0.9999627470970154,1
0.9999880194664001,1
0.999992311000824,1
0.9994245767593384,1
0.9999756813049316,1
0.9999730587005615,1
0.9999604225158691,1
0.9999201893806458,1
0.9998488426208496,1
0.9999626874923706,1
0.9999134540557861,1
0.999999463558197,1
0.9999980926513672,1
0.9999817609786987,1
0.9999918341636658,1
0.9999874830245972,1
0.999996542930603,1
0.999986469745636,1
0.9999868273735046,1
0.9999893307685852,1
0.999979555606842,1
0.9999969601631165,1
0.9999908804893494,1
0.9996079206466675,1
0.999995768070221,1
0.9999882578849792,1
0.9994183778762817,1
0.9998679161071777,1
0.9999957084655762,1
0.9999961256980896,1
0.9999904632568359,1
0.9999394416809082,1
0.9999857544898987,1
0.9998981356620789,1
0.9998696446418762,1
0.9999910593032837,1
0.9999832510948181,1
0.9999923706054688,1
0.9999850392341614,1
0.9999701380729675,1
0.9994519352912903,1
0.9999975562095642,1
0.9999549388885498,1
0.9999993443489075,1
0.9999952912330627,1
0.9999139904975891,1
0.9999879002571106,1
0.9999728798866272,1
0.9999768137931824,1
0.9999443292617798,1
0.9999668002128601,1
0.9999929666519165,1
0.999999463558197,1
0.999940812587738,1
0.9999824166297913,1
0.9999347925186157,1
0.9993301630020142,1
0.9999923706054688,1
0.9999915957450867,1
0.9999141693115234,1
0.9999001622200012,1
0.9997040629386902,1
0.9999940991401672,1
0.9998692870140076,1
0.9999959468841553,1
0.9997162818908691,1
0.9995278120040894,1
0.9999945759773254,1
0.999994695186615,1
0.9999942183494568,1
0.9999172687530518,1
0.9999470710754395,1
0.999982476234436,1
0.9998607635498047,1
0.999987781047821,1
0.9999129176139832,1
0.9999707937240601,1
0.9999964237213135,1
0.9999940395355225,1
0.9998658299446106,1
0.9999926090240479,1
0.9999978542327881,1
0.9998733997344971,1
0.9999849796295166,1
0.9999917149543762,1
0.9998785853385925,1
0.999996542930603,1
0.9998801350593567,1
0.9970393180847168,1
0.9999890923500061,1
0.9999868869781494,1
0.9998665452003479,1
0.9999865889549255,1
0.9999194741249084,1
0.9998263716697693,1
0.9996604323387146,1
0.9998838901519775,1
0.9999927878379822,1
0.9999855160713196,1
0.9999489188194275,1
0.9994877576828003,1
0.9999809265136719,1
0.9999940395355225,1
0.9998730421066284,1
0.9999207854270935,1
0.9999215602874756,1
0.9999130368232727,1
0.9999479055404663,1
0.9999943375587463,1
0.9999977350234985,1
0.9999657273292542,1
0.9999905824661255,1
0.9999995231628418,1
0.9999964833259583,1
0.9966592192649841,1
0.9999211430549622,1
0.9999348521232605,1
0.9999347925186157,1
0.9998958110809326,1
0.9998793601989746,1
0.9972212314605713,1
0.9998840689659119,1
0.9999545216560364,1
0.9999473690986633,1
0.9999858140945435,1
0.9999986290931702,1
0.9999467134475708,1
0.9995893836021423,1
0.9999959468841553,1
0.999993085861206,1
0.9999985098838806,1
0.9999010562896729,1
0.9968870282173157,1
0.9962671399116516,1
0.9999370574951172,1
0.9999083876609802,1
0.9999818801879883,1
0.9999890923500061,1
0.9999586939811707,1
0.9998763203620911,1
0.9999949336051941,1
0.9999778270721436,1
0.9998666644096375,1
0.9992827773094177,1
0.9999952912330627,1
0.9999904036521912,1
0.9999964833259583,1
0.9999903440475464,1
0.9999886155128479,1
0.9999662041664124,1
0.9999845623970032,1
0.9999882578849792,1
0.9995450377464294,1
0.9991804957389832,1
0.9999863505363464,1
0.9999962449073792,1
0.9998592138290405,1
0.9999474287033081,1
0.9999868869781494,1
0.9999381899833679,1
0.9994674324989319,1
0.9999775290489197,1
0.999921977519989,1
0.9999922513961792,1
0.9999977350234985,1
0.9999495148658752,1
0.9997497797012329,1
0.9998862743377686,1
0.999995768070221,1
0.9999579191207886,1
0.9999645948410034,1
0.9992328882217407,1
0.9999725818634033,1
0.9997276663780212,1
0.9999682307243347,1
0.9999602437019348,1
0.9999566674232483,1
0.9999165534973145,1
0.9999978542327881,1
0.9998852610588074,1
0.9998693466186523,1
0.9999908208847046,1
0.9998160004615784,1
0.9999827146530151,1
0.9991489052772522,1
0.9999892711639404,1
0.9998335838317871,1
0.9998804926872253,1
0.9999145269393921,1
0.9999290108680725,1
0.9992159008979797,1
0.9999939203262329,1
0.9999914765357971,1
0.9999297261238098,1
0.9994781017303467,1
0.9998556971549988,1
0.9999884963035583,1
0.9999836683273315,1
0.9999003410339355,1
0.9999100565910339,1
0.9999958276748657,1
0.9998868107795715,1
0.9999562501907349,1
0.9999909400939941,1
0.9999785423278809,1
0.999979555606842,1
0.999993622303009,1
0.9999927878379822,1
0.999962329864502,1
0.9999819397926331,1
0.9999668002128601,1
0.999925971031189,1
0.9999905824661255,1
0.9999095797538757,1
0.9999802708625793,1
0.9995560050010681,1
0.9998679161071777,1
0.9999805688858032,1
0.9999955296516418,1
0.9999982714653015,1
0.9999925494194031,1
0.9999801516532898,1
0.9998981952667236,1
0.9999938607215881,1
0.9999908804893494,1
0.9999703168869019,1
0.9999774694442749,1
0.9999794960021973,1
0.9999092817306519,1
0.9999908208847046,1
0.9999971389770508,1
0.9999991655349731,1
0.9998568296432495,1
0.9999735951423645,1
0.9999929070472717,1
0.9999462962150574,1
0.9999796748161316,1
0.9999836683273315,1
0.9999293684959412,1
0.9999920129776001,1
0.9999990463256836,1
0.999988853931427,1
0.9999558329582214,1
0.9994245767593384,1
0.9999927878379822,1
0.9996276497840881,1
0.9999784827232361,1
0.9966447949409485,1
0.9999775290489197,1
0.9999946355819702,1
0.9999942779541016,1
0.9999054074287415,1
0.9970607161521912,1
0.9997425079345703,1
0.9999892711639404,1
0.9999802708625793,1
0.9999974370002747,1
0.9997051358222961,1
0.9997318983078003,1
0.9999353885650635,1
0.9999786019325256,1
0.9999861121177673,1
0.9999952912330627,1
0.9999008178710938,1
0.9999587535858154,1
0.9999908208847046,1
0.9999863505363464,1
0.9999943375587463,1
0.9999805688858032,1
0.9999951124191284,1
0.9999903440475464,1
0.9993481636047363,1
0.9999861121177673,1
0.9998788833618164,1
0.9999534487724304,1
0.9999924898147583,1
0.9999969601631165,1
0.9999851584434509,1
0.9999982714653015,1
0.9998800158500671,1
0.9999967813491821,1
0.9999804496765137,1
0.9999209046363831,1
0.9999842047691345,1
0.99996018409729,1
0.9999959468841553,1
0.9999924898147583,1
0.9993249773979187,1
0.9999139308929443,1
0.9997791647911072,1
0.9999935030937195,1
0.9999957084655762,1
0.999588668346405,1
0.9999797344207764,1
0.9999715089797974,1
0.9999602437019348,1
0.99992436170578,1
0.9999961256980896,1
0.9999973773956299,1
0.9999656081199646,1
0.9998176693916321,1
0.9993331432342529,1
0.9999933838844299,1
0.9999716877937317,1
0.9993429780006409,1
0.9984114766120911,1
0.9999920129776001,1
0.9999935030937195,1
0.9999750852584839,1
0.9995918869972229,1
0.9999913573265076,1
0.9999902844429016,1
0.9999983906745911,1
0.9996622800827026,1
0.9996901750564575,1
0.9998874664306641,1
0.9999901652336121,1
0.9999646544456482,1
0.999970555305481,1
0.999998152256012,1
0.9999329447746277,1
0.9999982118606567,1
0.9999950528144836,1
0.9999997019767761,1
0.9997072815895081,1
0.9993582963943481,1
0.9999732375144958,1
0.9999986290931702,1
0.9995471239089966,1
0.9999825358390808,1
0.9997499585151672,1
0.9999961853027344,1
0.999823808670044,1
0.9999378323554993,1
0.9999740719795227,1
0.99997878074646,1
0.9999896883964539,1
0.999972939491272,1
0.9999865293502808,1
0.999987781047821,1
0.9999768137931824,1
0.9999606609344482,1
0.9999552369117737,1
0.9999917149543762,1
0.9999806880950928,1
0.9999861121177673,1
0.9999976754188538,1
0.9999987483024597,1
0.9991949200630188,1
0.9999793171882629,1
0.9999943971633911,1
0.9998913407325745,1
0.9999592304229736,1
0.9999897480010986,1
0.9999455213546753,1
0.9997308850288391,1
0.9999945163726807,1
0.9999951124191284,1
0.9999988675117493,1
0.9999768733978271,1
0.999908983707428,1
0.9999889135360718,1
0.9999796152114868,1
0.9999850988388062,1
0.9999897480010986,1
0.9999734163284302,1
0.9999252557754517,1
0.9999942183494568,1
0.999997615814209,1
0.9995875954627991,1
0.9998159408569336,1
0.9994304776191711,1
0.9998887777328491,1
0.9992380142211914,1
0.9999884963035583,1
0.999994158744812,1
0.9996546506881714,1
0.9999862909317017,1
0.9999971985816956,1
0.9999791383743286,1
0.9999894499778748,1
0.9999758005142212,1
0.9992339015007019,1
0.9999544024467468,1
0.9999809265136719,1
0.9999627470970154,1
0.9996764659881592,1
0.9999906420707703,1
0.9994075298309326,1
0.999995768070221,1
0.9999938011169434,1
0.9999966025352478,1
0.9998819231987,1
0.9995654821395874,1
0.9998899698257446,1
0.9993998408317566,1
0.9999006986618042,1
0.9999756813049316,1
0.9999168515205383,1
0.9996481537818909,1
0.9999475479125977,1
0.999995231628418,1
0.9998488426208496,1
0.999962329864502,1
0.9999970197677612,1
0.9999961256980896,1
0.9999980926513672,1
0.9999970197677612,1
0.9997472167015076,1
0.999993085861206,1
0.9999927878379822,1
0.9999918341636658,1
0.9998487830162048,1
0.9999874830245972,1
0.9999778866767883,1
0.9996916651725769,1
0.9999811053276062,1
0.9999860525131226,1
0.9999651312828064,1
0.9997507929801941,1
0.9999018907546997,1
0.9996438026428223,1
0.9999976754188538,1
0.9999994039535522,1
0.9999681711196899,1
0.9999671578407288,1
0.9999709129333496,1
0.9999992251396179,1
0.9999908804893494,1
0.9999882578849792,1
0.9996265769004822,1
0.9999710321426392,1
0.9999908208847046,1
0.9999804496765137,1
0.9999957084655762,1
0.999975860118866,1
0.9999790787696838,1
0.9999867677688599,1
0.9999904632568359,1
0.9998981356620789,1
0.9999768733978271,1
0.9999910593032837,1
0.999980092048645,1
0.9999926686286926,1
0.99992835521698,1
0.9999951720237732,1
0.9999701380729675,1
0.9999753832817078,1
0.9999945759773254,1
0.9999383091926575,1
0.9999351501464844,1
0.9999688267707825,1
0.9999969601631165,1
0.9993249773979187,1
0.9999790191650391,1
0.9999873638153076,1
0.9999105334281921,1
0.9999805092811584,1
0.9999907612800598,1
0.9999895691871643,1
0.9998129606246948,1
0.9999949932098389,1
0.9999818801879883,1
0.999993622303009,1
0.9999139904975891,1
0.9999869465827942,1
0.9999977946281433,1
0.9999790191650391,1
0.9999940395355225,1
0.9999957084655762,1
0.9999948740005493,1
0.9999452233314514,1
0.99906986951828,1
0.9999768137931824,1
0.9999979138374329,1
0.9957961440086365,1
0.9999971985816956,1
0.9999784231185913,1
0.9999918341636658,1
0.9999812841415405,1
0.9999839067459106,1
0.9997739195823669,1
0.9999993443489075,1
0.9999455809593201,1
0.9999938607215881,1
0.9999350905418396,1
0.9999741315841675,1
0.9996382594108582,1
0.9993582963943481,1
0.9999919533729553,1
0.9999518394470215,1
0.9999775886535645,1
0.9999889731407166,1
0.9999714493751526,1
0.9999317526817322,1
0.999940812587738,1
0.9999985098838806,1
0.999928891658783,1
0.9999347925186157,1
0.9999693036079407,1
0.9999914765357971,1
0.9999083280563354,1
0.999978244304657,1
0.9999728798866272,1
0.9999973177909851,1
0.9999962449073792,1
0.9997392296791077,1
0.9999784827232361,1
0.9999940991401672,1
0.9999857544898987,1
0.9999980926513672,1
0.9995278120040894,1
0.9995610117912292,1
0.9999854564666748,1
0.9999890327453613,1
0.9999773502349854,1
0.999987781047821,1
0.9999958872795105,1
0.9995377063751221,1
0.999992847442627,1
0.9999983310699463,1
0.9998565316200256,1
0.999979555606842,1
0.9999997615814209,1
0.9997076392173767,1
0.9999951720237732,1
0.99998939037323,1
0.9998658299446106,1
0.9999926090240479,1
0.9995770454406738,1
0.9999967813491821,1
0.9996418356895447,1
0.9999980330467224,1
0.9999967813491821,1
0.9996818900108337,1
0.9999933838844299,1
0.9998986124992371,1
0.9999909400939941,1
0.9995297193527222,1
0.9999677538871765,1
0.9970393180847168,1
0.9999791979789734,1
0.9999614357948303,1
0.9998971819877625,1
0.999872088432312,1
0.9999207854270935,1
0.9998665452003479,1
0.9999961256980896,1
0.9999253153800964,1
0.99998939037323,1
0.9998838901519775,1
0.9999982118606567,1
0.999994158744812,1
0.9999920725822449,1
0.9999715089797974,1
0.999923586845398,1
0.9999943971633911,1
0.9998098015785217,1
0.9999778866767883,1
0.9999974966049194,1
0.9999874830245972,1
0.9999781250953674,1
0.9999975562095642,1
0.9999940395355225,1
0.9996203184127808,1
0.9999749064445496,1
0.9999706149101257,1
0.9999903440475464,1
0.9998971819877625,1
0.9998730421066284,1
0.9996415972709656,1
0.9999778866767883,1
0.9999052882194519,1
0.9999960064888,1
0.9999949336051941,1
0.9999575614929199,1
0.9999921321868896,1
0.9999378323554993,1
0.9999815821647644,1
0.9653953313827515,1
0.9999934434890747,1
0.9999924898147583,1
0.9966592192649841,1
0.9999905824661255,1
0.9999991655349731,1
0.9999211430549622,1
0.9999688267707825,1
0.9999347925186157,1
0.9998157620429993,1
0.9999977946281433,1
0.9999984502792358,1
0.9998958110809326,1
0.9999807476997375,1
0.9999483227729797,1
0.9999794960021973,1
0.9999266266822815,1
0.9999855756759644,1
0.9999929666519165,1
0.9999961256980896,1
0.9999545216560364,1
0.9999893307685852,1
0.9999806880950928,1
0.999992311000824,1
0.9995893836021423,1
0.999993085861206,1
0.9999842047691345,1
0.9999474883079529,1
0.9993062615394592,1
0.9999918341636658,1
0.9997118711471558,1
0.999992311000824,1
0.9999890923500061,1
0.9999939799308777,1
0.999988853931427,1
0.9999675154685974,1
0.9999943375587463,1
0.9998666644096375,1
0.9999739527702332,1
0.9996557235717773,1
0.9999952912330627,1
0.9999351501464844,1
0.9999808669090271,1
0.9999911189079285,1
0.9999704360961914,1
0.9999626874923706,1
0.999995231628418,1
0.9991804957389832,1
0.999998152256012,1
0.9999962449073792,1
0.9999474287033081,1
0.9999995827674866,1
0.9999911189079285,1
0.9999891519546509,1
0.9999972581863403,1
0.9994674324989319,1
0.9998428821563721,1
0.9996756911277771,1
0.9999985694885254,1
0.9998407959938049,1
0.999921977519989,1
0.9999853372573853,1
0.9999880790710449,1
0.9999922513961792,1
0.9999919533729553,1
0.9999629259109497,1
0.9999937415122986,1
0.9999495148658752,1
0.9998862743377686,1
0.9999699592590332,1
0.9999927282333374,1
0.9999962449073792,1
0.9999800324440002,1
0.9999927878379822,1
0.9999182224273682,1
0.9999992847442627,1
0.9999769330024719,1
0.9999030828475952,1
0.9999827742576599,1
0.9999284744262695,1
0.9999983310699463,1
0.9999901056289673,1
0.9999945759773254,1
0.9999986886978149,1
0.9999948143959045,1
0.9997198581695557,1
0.9997276663780212,1
0.9999702572822571,1
0.9999983906745911,1
0.999995768070221,1
0.9999682307243347,1
0.9998511672019958,1
0.9999323487281799,1
0.9999893307685852,1
0.9999722838401794,1
0.9993355870246887,1
0.9999942183494568,1
0.9999848008155823,1
0.9999908208847046,1
0.9998960494995117,1
0.9999905824661255,1
0.9999892711639404,1
0.9998160004615784,1
0.9999827146530151,1
0.9991489052772522,1
0.9999956488609314,1
0.9999987483024597,1
0.9999920129776001,1
0.9996981620788574,1
0.9999354481697083,1
0.9999290108680725,1
0.9999938607215881,1
0.9999799728393555,1
0.9999699592590332,1
0.9999985098838806,1
0.9999248385429382,1
0.9999638199806213,1
0.9999939203262329,1
0.9999927878379822,1
0.9999983906745911,1
0.9999920725822449,1
0.9999395608901978,1
0.999990701675415,1
0.9999884963035583,1
0.9999003410339355,1
0.9999799728393555,1
0.9997372031211853,1
0.9998863339424133,1
0.9998868107795715,1
0.9999871850013733,1
0.9998878240585327,1
0.9999909400939941,1
0.9999992251396179,1
0.9999523162841797,1
0.9997237324714661,1
0.9999992847442627,1
0.9999958276748657,1
0.999937117099762,1
0.9998922944068909,1
0.9999902248382568,1
0.9999955296516418,1
0.999979555606842,1
0.9999838471412659,1
0.9969829320907593,1
0.9993661046028137,1
0.9999877214431763,1
0.9999807476997375,1
0.9999783039093018,1
0.9999966621398926,1
0.9999778270721436,1
0.9999982118606567,1
0.9999557733535767,1
0.9999901056289673,1
0.9999971985816956,1
0.9999820590019226,1
0.9999975562095642,1
0.9999756813049316,1
0.9999821186065674,1
0.9999803304672241,1
0.9999905824661255,1
0.9999095797538757,1
0.9999910593032837,1
0.9999802708625793,1
0.9999989867210388,1
0.9995725750923157,1
0.9999231696128845,1
0.9999900460243225,1
0.9999442100524902,1
0.9999350905418396,1
0.9999792575836182,1
0.9999936819076538,1
0.9998313188552856,1
0.9998709559440613,1
0.9993071556091309,1
0.9999381899833679,1
0.9999988079071045,1
0.9999688863754272,1
0.9999166131019592,1
0.9999774694442749,1
0.9999867677688599,1
0.9999980330467224,1
0.9999963045120239,1
0.9999964833259583,1
0.9999349117279053,1
0.9999802708625793,1
0.9997377991676331,1
0.9999818801879883,1
0.9999990463256836,1
0.9999813437461853,1
0.9995500445365906,1
0.9999876022338867,1
0.9998568296432495,1
0.9999933242797852,1
