1.1120654562546406e-05,0
0.9999358057975769,1
0.9999864101409912,1
0.9999961256980896,1
0.9999929070472717,1
0.9999796748161316,1
0.9999293684959412,1
0.9999160766601562,1
0.999971330165863,1
0.999372661113739,1
0.9999713897705078,1
0.9999959468841553,1
0.9999687671661377,1
0.999962568283081,1
0.9999979734420776,1
0.9999927878379822,1
0.9999736547470093,1
0.999984622001648,1
0.9999671578407288,1
0.9999814629554749,1
0.9999802708625793,1
0.9999784827232361,1
0.9999878406524658,1
0.9999970197677612,1
0.9999945163726807,1
0.9999269247055054,1
0.9999829530715942,1
0.9999805688858032,1
0.9999961256980896,1
0.9999876022338867,1
0.9999881982803345,1
0.9999996423721313,1
0.9993302822113037,1
0.999997079372406,1
0.9999775290489197,1
0.999994158744812,1
0.9262566566467285,1
0.9921228885650635,1
0.9994316101074219,1
0.9999950528144836,1
0.9994100332260132,1
0.9996021389961243,1
0.999993622303009,1
0.9991330504417419,1
0.9999939203262329,1
0.997144341468811,1
0.9999943971633911,1
0.9999948143959045,1
0.9993432760238647,1
0.9999956488609314,1
0.9992567896842957,1
0.9992086887359619,1
0.9994560480117798,1
0.9999948740005493,1
0.9999949932098389,1
0.9999960064888,1
0.9993184804916382,1
0.9970158934593201,1
0.9991610050201416,1
0.9999952912330627,1
0.9992597699165344,1
0.9999948740005493,1
0.9999987483024597,1
0.9999959468841553,1
0.9996140003204346,1
0.9992156624794006,1
0.9999957084655762,1
0.9993454813957214,1
0.9994643330574036,1
0.9993254542350769,1
0.9994506239891052,1
0.9999955296516418,1
0.9993271827697754,1
0.9992851614952087,1
0.9999950528144836,1
0.9992237091064453,1
0.9989894032478333,1
0.9992095232009888,1
0.9995168447494507,1
0.9993415474891663,1
0.9993432760238647,1
0.9992888569831848,1
0.9992185235023499,1
0.9999956488609314,1
0.9999988079071045,1
0.9999948143959045,1
0.9999950528144836,1
0.9999956488609314,1
0.9993329644203186,1
0.9999955892562866,1
0.7444274425506592,1
0.029618915170431137,1
0.8629693984985352,1
0.9425199031829834,1
0.04786612465977669,1
0.015251743607223034,1
0.8989769816398621,1
0.9919959306716919,1
0.016192905604839325,1
0.9972109198570251,1
0.04165923222899437,1
0.896469235420227,1
0.9746116399765015,1
1.4743877727596555e-05,0
6.602689609280787e-06,0
0.00014258829469326884,0
1.734395482344553e-05,0
0.00017266132635995746,0
4.2499814298935235e-05,0
3.613249282352626e-05,0
0.09559944272041321,0
9.88589454209432e-06,0
0.007182604167610407,0
5.4299685871228576e-05,0
5.154905466042692e-06,0
2.6577550670481287e-05,0
0.004230341408401728,0
3.362810821272433e-05,0
0.0019248169846832752,0
0.00013917686010245234,0
0.035320594906806946,0
0.0021051845978945494,0
1.8537014057073975e-06,0
5.29692588315811e-05,0
0.00413787504658103,0
2.0863039026153274e-05,0
0.0002447433944325894,0
8.09066987130791e-05,0
1.558765143272467e-05,0
4.8821992095327005e-05,0
2.5986739728978137e-06,0
0.031217603012919426,0
0.00033395018544979393,0
5.224733831710182e-05,0
0.0004261970752850175,0
2.4832865165080875e-05,0
0.0007822966435924172,0
4.5791830416419543e-07,0
7.410626858472824e-05,0
0.02831210009753704,0
0.03875599429011345,0
0.00013350750668905675,0
0.0007551815360784531,0
8.504393917974085e-05,0
7.746686605969444e-05,0
4.809638994629495e-06,0
0.031069258227944374,0
0.015383643098175526,0
0.004253885708749294,0
3.0146858989610337e-05,0
0.0019587536808103323,0
0.031674545258283615,0
1.2139234968344681e-05,0
1.7507736629340798e-06,0
0.005659320391714573,0
8.557826163269056e-07,0
4.865006121690385e-05,0
1.4082388588576578e-05,0
5.405599586083554e-05,0
1.0082225344376639e-05,0
6.252133607631549e-05,0
0.0004328767245169729,0
0.0008378343190997839,0
0.00016232518828473985,0
4.073202217114158e-05,0
0.00013186495925765485,0
6.436715193558484e-05,0
5.814033556816867e-06,0
3.014567084846931e-07,0
0.041042570024728775,0
0.0007013131980784237,0
5.4299685871228576e-05,0
1.6905716620385647e-05,0
0.00018549150263424963,0
0.16985933482646942,0
0.006622718181461096,0
2.328183200006606e-06,0
0.006530746817588806,0
0.03934427350759506,0
5.6941251386888325e-05,0
0.00012122591579100117,0
5.759531632065773e-06,0
6.637777551077306e-05,0
3.492384621495148e-06,0
0.0001053303640219383,0
7.330292282858863e-05,0
0.0042694066651165485,0
0.00011157320841448382,0
5.979216439300217e-05,0
2.594913894427009e-06,0
0.000459603063063696,0
2.821545194819919e-06,0
1.4792186448175926e-05,0
0.03329680487513542,0
8.832145249471068e-05,0
1.4331474631035235e-05,0
0.00016421762120444328,0
6.177412160468521e-06,0
0.07587143033742905,0
0.0001098141074180603,0
5.392780440161005e-05,0
0.028594760224223137,0
0.18363916873931885,0
2.398294054728467e-05,0
0.0016492356080561876,0
1.5700405128882267e-05,0
0.09050215780735016,0
6.45194377284497e-05,0
8.823766620480455e-06,0
5.950293780188076e-05,0
7.323230420297477e-06,0
7.902670768089592e-05,0
1.4778320291952696e-05,0
0.006611429620534182,0
1.3706724644180213e-07,0
6.02504369453527e-05,0
5.4299685871228576e-05,0
2.6445945877640042e-06,0
0.001328022568486631,0
2.3434320610249415e-05,0
2.6235186396661447e-06,0
0.0022525987587869167,0
0.00016640443936921656,0
0.047406841069459915,0
0.0013270555064082146,0
5.4672942496836185e-05,0
0.0037889231462031603,0
5.4281033953884616e-05,0
7.027340325294062e-05,0
0.05274489149451256,0
1.3751132428296842e-06,0
6.314628262771294e-05,0
4.814075509784743e-05,0
4.745971182273934e-06,0
3.0786854040343314e-05,0
1.6171203469639295e-06,0
2.5285651645390317e-05,0
0.009868460707366467,0
0.0010105585679411888,0
0.040338076651096344,0
1.6555841284571216e-05,0
4.3128355173394084e-05,0
0.051797054708004,0
5.67322467759368e-06,0
5.392780440161005e-05,0
1.9143393728882074e-05,0
2.8897409720229916e-05,0
0.032210011035203934,0
6.904664360263268e-07,0
5.878455704078078e-05,0
0.0019659013487398624,0
0.00019732541113626212,0
6.5681102569215e-05,0
0.005394920241087675,0
7.872619107729406e-07,0
0.011373721063137054,0
0.0006349353934638202,0
1.2331988727964927e-05,0
0.0002563703747000545,0
0.00011453091428847983,0
0.0003052497049793601,0
1.777078637132945e-06,0
6.709894660161808e-05,0
0.0047590951435267925,0
3.503575862850994e-05,0
1.4138271353658638e-06,0
5.224733831710182e-05,0
0.0010123798856511712,0
1.6808335203677416e-05,0
9.73874875853653e-07,0
1.5425384845002554e-06,0
6.175917224027216e-05,0
5.5492582760052755e-06,0
4.8080521082738414e-05,0
5.081576546217548e-06,0
3.0814549973001704e-05,0
0.0006821159040555358,0
4.789864306076197e-06,0
0.0029704186599701643,0
5.947903264313936e-05,0
2.7351779863238335e-06,0
1.848598913056776e-05,0
1.2700181741820415e-06,0
0.0005057709640823305,0
2.3578151740366593e-05,0
3.914247827196959e-06,0
3.757822560146451e-05,0
2.7702469651558204e-06,0
0.0004210621991660446,0
0.015326045453548431,0
3.4986285868399136e-07,0
0.7059667706489563,0
0.008239497430622578,0
6.45194377284497e-05,0
8.403639367315918e-05,0
5.4672942496836185e-05,0
1.5352190530393273e-05,0
2.3160040655056946e-05,0
9.853823576122522e-05,0
2.8909798857057467e-05,0
0.010430955328047276,0
5.29692588315811e-05,0
1.4522894389301655e-06,0
0.0002069171314360574,0
1.8393079699308146e-06,0
0.0002854056656360626,0
0.009295135736465454,0
0.04347926378250122,0
0.0002870327443815768,0
0.0012359844986349344,0
0.1934046894311905,0
0.0019780921284109354,0
0.0002732729190029204,0
4.900899511994794e-06,0
0.04486626386642456,0
2.774778522507404e-06,0
0.001007542829029262,0
5.4672942496836185e-05,0
0.0012039915891364217,0
0.0021088009234517813,0
0.00021417567040771246,0
1.1460013411124237e-05,0
0.00024879880947992206,0
9.298918303102255e-05,0
5.604615944321267e-05,0
0.0028310618363320827,0
0.0001630975748412311,0
2.49781060119858e-05,0
0.0002323612425243482,0
0.00025149507564492524,0
0.035320594906806946,0
0.05378321185708046,0
0.02055453322827816,0
0.00017458554066251963,0
0.000529168639332056,0
0.002079333644360304,0
1.119352691603126e-05,0
7.546957931481302e-05,0
0.00017890488379634917,0
5.638303264277056e-06,0
7.083629952830961e-06,0
0.000350439571775496,0
1.6129017694765935e-06,0
5.4299685871228576e-05,0
5.789947317680344e-05,0
2.707357680264977e-06,0
0.002939579077064991,0
0.0019449854735285044,0
6.103607120166998e-06,0
0.0022243866696953773,0
8.287734090117738e-06,0
0.04677101969718933,0
8.174515073733346e-07,0
3.500326056382619e-05,0
0.00010599409870337695,0
5.392780440161005e-05,0
1.033458102028817e-05,0
0.0007049009436741471,0
0.00038159385439939797,0
3.7149454783502733e-06,0
2.1782898329547606e-05,0
0.0007040625205263495,0
0.0001274358801310882,0
0.061162155121564865,0
0.00013408561062533408,0
0.003401538822799921,0
0.005582047626376152,0
3.6948208617104683e-06,0
9.552033588988706e-05,0
2.190397026424762e-06,0
0.0001859013136709109,0
1.0199504686170258e-05,0
5.124529707245529e-05,0
0.005888538435101509,0
4.807366167369764e-06,0
0.003591361455619335,0
0.0003454404359217733,0
5.224733831710182e-05,0
3.716834726219531e-06,0
2.179127704948769e-06,0
0.00015669158892706037,0
0.0002767580735962838,0
2.2619799437961774e-06,0
3.341108822496608e-05,0
0.0004490777209866792,0
0.0004445686936378479,0
0.0001012405555229634,0
4.139621523790993e-06,0
9.891778063320089e-06,0
0.1185537651181221,0
2.1298845240380615e-05,0
4.93024572278955e-06,0
5.224733831710182e-05,0
3.143476715194993e-05,0
5.308176332619041e-05,0
9.358060196973383e-06,0
0.003481198800727725,0
8.420392987318337e-06,0
7.666715646337252e-06,0
5.276754563965369e-06,0
5.29692588315811e-05,0
1.883839286165312e-05,0
0.015874074772000313,0
2.9502716643037274e-05,0
0.0044153425842523575,0
0.0002422114193905145,0
0.00010196965013165027,0
0.0006538885645568371,0
0.00021221574570517987,0
7.515153993153945e-05,0
1.02438229987456e-06,0
0.0001692219520919025,0
0.0019659013487398624,0
3.529558853188064e-06,0
9.378742834087461e-05,0
3.8880554598108574e-07,0
0.0005124445306137204,0
8.89117072802037e-05,0
1.1940180229430553e-05,0
0.07511813938617706,0
0.0008016732172109187,0
0.00011241552419960499,0
9.817312093218789e-05,0
3.9368147554341704e-05,0
8.107556936920446e-07,0
0.00013101765944156796,0
7.561661732324865e-07,0
0.00017948859021998942,0
6.878445856273174e-05,0
0.00011365373939042911,0
2.4508885871910024e-06,0
1.7503301933174953e-05,0
0.0005642388132400811,0
0.00015301996609196067,0
1.949511215570965e-06,0
2.2211597752175294e-05,0
0.004952441900968552,0
0.00019983302627224475,0
5.09905521539622e-06,0
1.3387209037318826e-05,0
0.002307060407474637,0
0.0003089236852247268,0
2.3920587409520522e-05,0
2.515152664273046e-05,0
0.002068508882075548,0
0.0016241837292909622,0
4.410981091496069e-06,0
7.91657148511149e-05,0
1.376064756186679e-05,0
0.03956528380513191,0
6.945216682652244e-06,0
0.03944775462150574,0
2.6345011065131985e-05,0
0.01181190274655819,1
0.8330132365226746,1
0.032427653670310974,1
0.01270975824445486,1
0.8064573407173157,1
0.804289698600769,1
0.8435040712356567,1
0.9999992251396179,1
0.008914457634091377,1
0.01140181627124548,1
0.8878008127212524,1
0.999675989151001,1
0.01266512181609869,1
0.9665676951408386,1
0.7837914824485779,1
0.787644624710083,1
0.08388391137123108,1
0.9999975562095642,1
0.9907963275909424,1
0.9091932773590088,1
0.0047582290135324,1
0.0007513798773288727,1
0.011590947397053242,1
0.9999996423721313,1
0.9394285082817078,1
0.8828312754631042,1
0.8659231662750244,1
0.0023159291595220566,1
0.9443325400352478,1
0.013247973285615444,1
0.8184176683425903,1
0.829881489276886,1
0.8876866698265076,1
0.028687994927167892,1
0.9957022666931152,1
0.9394285082817078,1
0.871879518032074,1
0.7988995909690857,1
0.00022796689881943166,1
0.8027706146240234,1
0.7199596762657166,1
0.8798709511756897,1
0.9015470147132874,1
0.03342236205935478,1
0.0024963119067251682,1
0.9999626874923706,1
0.7994378805160522,1
0.8450468182563782,1
0.7883952260017395,1
0.9999922513961792,1
0.00680227717384696,1
0.9999889135360718,1
0.6445954442024231,1
0.7835764288902283,1
0.7837914824485779,1
2.405112127235043e-06,1
0.002835971536114812,1
0.7034960985183716,1
0.8017721176147461,1
0.999984622001648,1
0.8159151077270508,1
0.009948649443686008,1
0.7928258776664734,1
0.9133866429328918,1
0.012352552264928818,1
0.8940799832344055,1
0.9992862343788147,1
0.7617827653884888,1
0.012250258587300777,1
0.0164825227111578,1
0.009312924928963184,1
0.9999905228614807,1
0.8157572150230408,1
0.8549582958221436,1
0.18119290471076965,1
0.806052565574646,1
0.7837914824485779,1
0.9999986886978149,1
0.9555556774139404,1
0.9815399050712585,1
0.9420920610427856,1
0.9997018575668335,1
0.8033240437507629,1
0.691407322883606,1
0.9999991059303284,1
0.055347517132759094,1
0.1918439418077469,1
0.7913267016410828,1
0.9003052711486816,1
0.8623766899108887,1
0.8026756048202515,1
0.9992862343788147,1
0.023153124377131462,1
0.9473329782485962,1
0.002966993022710085,1
0.9961041808128357,1
0.18773868680000305,1
0.07377797365188599,1
0.01165364682674408,1
0.9393008947372437,1
0.8085631132125854,1
0.30547603964805603,1
0.06426624208688736,1
0.9999947547912598,1
0.000536668230779469,1
0.8905863761901855,1
0.7813383936882019,1
0.6436999440193176,1
0.8748636245727539,1
0.00020120179397054017,1
0.9999483823776245,1
0.9966506958007812,1
0.913910448551178,1
0.9033485651016235,1
0.9991313815116882,1
0.8442080020904541,1
0.9998701810836792,1
0.010753012262284756,1
0.7931972742080688,1
0.8066183924674988,1
0.8763218522071838,1
0.3649236559867859,1
0.9999615550041199,1
0.5519154667854309,1
0.012180818244814873,1
0.057912427932024,1
0.8073285222053528,1
0.9011895656585693,1
0.8201894164085388,1
0.0012089599622413516,1
0.8503754138946533,1
0.8709149360656738,1
0.7940765619277954,1
0.020576518028974533,1
0.010421519167721272,1
0.8758067488670349,1
0.020668070763349533,1
0.9999784231185913,1
0.7969398498535156,1
0.9992862343788147,1
0.4932735562324524,1
0.010517269372940063,1
0.8877978920936584,1
0.018308328464627266,1
0.9838261008262634,1
0.8146658539772034,1
0.9998878836631775,1
0.8018754124641418,1
0.005162924062460661,1
0.9999679923057556,1
0.9999984502792358,1
0.7984020709991455,1
0.9951250553131104,1
0.012180818244814873,1
0.8708489537239075,1
0.9998073577880859,1
0.012894160114228725,1
0.7883952260017395,1
0.09273841977119446,1
0.9999974370002747,1
0.8947014212608337,1
0.5862627625465393,1
0.794181227684021,1
0.9999239444732666,1
0.46173661947250366,1
0.0116059435531497,1
0.036723896861076355,1
0.7984020709991455,1
0.39636868238449097,1
0.7872735261917114,1
0.01117938943207264,1
0.005212484858930111,1
0.9999362230300903,1
0.9979062080383301,1
0.9999939203262329,1
0.999992847442627,1
0.7590901255607605,1
0.787990927696228,1
0.8650326132774353,1
0.9999910593032837,1
0.9041244387626648,1
0.999638557434082,1
0.9992862343788147,1
0.025711750611662865,1
0.8517343401908875,1
0.9999611377716064,1
0.8392143845558167,1
0.9999961256980896,1
0.783719003200531,1
0.9385165572166443,1
0.8218216896057129,1
0.7902209758758545,1
0.9999990463256836,1
0.9999510049819946,1
0.9999950528144836,1
0.8629693984985352,1
0.7940765619277954,1
0.8063256144523621,1
0.9999995231628418,1
0.01689728908240795,1
0.011306151747703552,1
0.7984186410903931,1
0.9632007479667664,1
0.8082873821258545,1
0.7278168201446533,1
0.9999847412109375,1
0.42929649353027344,1
0.9999789595603943,1
0.9999995231628418,1
0.7896116375923157,1
0.9070549011230469,1
0.8477867841720581,1
0.7595542669296265,1
0.6164887547492981,1
0.8574678301811218,1
0.9999957084655762,1
0.07745922356843948,1
0.9999993443489075,1
0.021811343729496002,1
0.9999479055404663,1
0.8148720264434814,1
0.012388612143695354,1
0.13632069528102875,1
0.9245935082435608,1
0.9999512434005737,1
0.6944862008094788,1
0.07538315653800964,1
0.807746946811676,1
0.8409523367881775,1
0.896469235420227,1
0.011768285185098648,1
0.8178369998931885,1
0.8038919568061829,1
0.9514634013175964,1
0.8127028942108154,1
0.9394285082817078,1
0.59776771068573,1
0.866993248462677,1
0.9803813695907593,1
0.9999716877937317,1
0.8190279006958008,1
0.8862712383270264,1
0.014046167954802513,1
0.978935182094574,1
0.05885960906744003,1
0.9999914765357971,1
0.788275420665741,1
0.9999922513961792,1
0.990895688533783,1
0.9999940395355225,1
0.8248777389526367,1
0.8057371377944946,1
0.9999488592147827,1
0.9998944401741028,1
0.007911482825875282,1
0.8040367960929871,1
0.9026498794555664,1
0.9999927878379822,1
0.8263064622879028,1
0.012325434014201164,1
0.8894317150115967,1
0.9061176180839539,1
0.7925888895988464,1
0.8516278862953186,1
0.999991774559021,1
0.9054735898971558,1
0.8355197906494141,1
0.9999268651008606,1
0.011340081691741943,1
0.9999905228614807,1
0.8214971423149109,1
0.8487100005149841,1
0.9999990463256836,1
0.8280324935913086,1
0.9999369978904724,1
0.9420177936553955,1
0.9999461770057678,1
0.7199596762657166,1
0.8702254891395569,1
0.8297907710075378,1
0.8404877781867981,1
0.8612818121910095,1
0.9238906502723694,1
0.008457117713987827,1
0.011080515570938587,1
0.9999994039535522,1
0.9951250553131104,1
0.5494068264961243,1
0.9855059385299683,1
0.8834555149078369,1
0.289713978767395,1
0.015180637128651142,1
0.11478562653064728,1
0.9999990463256836,1
0.7791655659675598,1
0.7940066456794739,1
0.9999916553497314,1
0.994629979133606,1
0.7984020709991455,1
0.011183002032339573,1
0.9997237324714661,1
0.09638071805238724,1
0.7841402888298035,1
0.9996383786201477,1
0.3170197904109955,1
0.9999991655349731,1
0.011045238934457302,1
0.7997466921806335,1
0.9999993443489075,1
0.864812970161438,1
0.7893459796905518,1
0.9492864608764648,1
0.8452944159507751,1
0.8503988981246948,1
0.9999664425849915,1
0.012469499371945858,1
0.0731126219034195,1
0.8518571257591248,1
0.012394953519105911,1
0.011469990015029907,1
0.23055174946784973,1
0.7984020709991455,1
0.8691738247871399,1
0.0006346162408590317,1
0.012260327115654945,1
0.057842642068862915,1
0.9485852122306824,1
0.05827900394797325,1
0.9999937415122986,1
0.011849991045892239,1
0.1896301656961441,1
0.07043354213237762,1
0.8639703392982483,1
0.9239043593406677,1
0.8589343428611755,1
0.07271333783864975,1
0.9996849298477173,1
0.7109750509262085,1
0.9575386047363281,1
0.9999927878379822,1
0.9999960660934448,1
0.9999898672103882,1
0.5936626195907593,1
0.9040183424949646,1
0.9316271543502808,1
0.9999895095825195,1
0.9999497532844543,1
0.9528235197067261,1
0.9998930096626282,1
0.01231369562447071,1
0.999992847442627,1
0.8526538610458374,1
0.01204010471701622,1
0.999708354473114,1
0.5583224296569824,1
0.999993622303009,1
0.9999927282333374,1
0.8086590766906738,1
0.7971729040145874,1
0.8107776045799255,1
0.9226768612861633,1
0.9996437430381775,1
0.49313080310821533,1
0.8013038635253906,1
0.9427467584609985,1
0.9844501614570618,1
0.5858430862426758,1
0.8746704459190369,1
0.9999615550041199,1
0.8516448140144348,1
0.8299773931503296,1
0.015567234717309475,1
0.8026756048202515,1
0.011575311422348022,1
0.01297932118177414,1
0.8205890655517578,1
0.9992862343788147,1
0.9696875214576721,1
0.9965977668762207,1
0.21709232032299042,1
0.013766877353191376,1
0.8046789765357971,1
0.038279809057712555,1
0.7837914824485779,1
0.9996291399002075,1
0.7857507467269897,1
0.9800028204917908,1
0.010689783841371536,1
0.7984186410903931,1
0.9996437430381775,1
0.9999491572380066,1
0.7268734574317932,1
9.157804015558213e-05,1
0.9453091025352478,1
0.5576488375663757,1
0.8207240700721741,1
0.9999992847442627,1
0.9999669790267944,1
0.9999933242797852,1
0.006872090511023998,1
0.9999759197235107,1
0.9578718543052673,1
0.797234058380127,1
0.9829341173171997,1
0.8021847605705261,1
0.13796456158161163,1
0.012263494543731213,1
0.940636157989502,1
0.9770874381065369,1
0.9644637703895569,1
0.9999997019767761,1
0.9999712109565735,1
0.033047400414943695,1
0.9999613165855408,1
0.3487794101238251,1
0.32510244846343994,1
0.9999908208847046,1
0.9998553991317749,1
0.9999275803565979,1
0.9330329298973083,1
0.8854431509971619,1
0.782477855682373,1
0.999710738658905,1
0.9992862343788147,1
0.011614025570452213,1
0.5191773772239685,1
0.3557845652103424,1
0.9338617324829102,1
0.28736281394958496,1
0.9999538064002991,1
0.011189568787813187,1
0.7942681312561035,1
0.7522279024124146,1
0.7878071069717407,1
