0.0008417326607741416,0
0.03190964087843895,0
0.0010842439951375127,0
0.46692997217178345,0
0.00926613062620163,0
0.007695231586694717,0
0.008273291401565075,0
0.010713540948927402,0
1.8339045709581114e-05,0
0.4539342224597931,0
0.0015180462505668402,0
0.014871052466332912,0
0.12574468553066254,0
0.6817072629928589,0
0.7784134745597839,0
0.2716255784034729,0
0.17492936551570892,0
6.735173519700766e-05,0
0.07630746811628342,0
0.0007785495254211128,0
0.004078701604157686,0
0.00025695792282931507,0
3.28583519149106e-05,0
0.0036441306583583355,0
0.00047339292359538376,0
0.2716129422187805,0
0.03211328759789467,0
0.00012878501729574054,0
5.790736395283602e-05,0
0.08187764137983322,0
8.619407890364528e-05,0
0.0008591698715463281,0
0.09496964514255524,0
0.3981515169143677,0
1.9081526261288673e-05,0
1.3001995284867007e-05,0
0.025132739916443825,0
0.0762513056397438,0
0.8639088273048401,0
0.29904574155807495,0
0.009533213451504707,0
0.11241170018911362,0
0.0035976613871753216,0
0.12382311373949051,0
6.194774323375896e-05,0
0.0015167174860835075,0
0.00904177874326706,0
0.002093635033816099,0
0.16271325945854187,0
8.857059583533555e-06,0
0.006968812085688114,0
0.014854134991765022,0
0.0004663181316573173,0
0.0010858150199055672,0
0.04890970140695572,0
0.11469532549381256,0
0.43495461344718933,0
0.0021655240561813116,0
0.03184093162417412,0
0.007014338858425617,0
0.39813607931137085,0
0.00029705846100114286,0
9.920152660924941e-05,0
0.049242302775382996,0
0.9972718358039856,0
8.265244105132297e-05,0
5.857070937054232e-05,0
0.05299011245369911,0
0.041846852749586105,0
0.028822850435972214,0
0.0060485112480819225,0
0.006958900485187769,0
2.4742584869841266e-08,0
1.859429055173223e-08,0
0.07982265949249268,0
0.23485402762889862,0
0.025918401777744293,0
0.018751194700598717,0
0.5339492559432983,0
0.002699407981708646,0
0.006962021347135305,0
0.0006417285185307264,0
0.0008230997482314706,0
0.0021504631731659174,0
0.3165995478630066,0
0.04149862751364708,0
0.025621680542826653,0
0.5606176257133484,0
0.2541981041431427,0
0.0013154272455722094,0
0.084804005920887,0
0.0041424925439059734,0
0.01149576622992754,0
0.030294444411993027,0
6.62348757032305e-05,0
0.19657132029533386,0
0.980103075504303,0
0.999433696269989,0
0.0032817814499139786,0
0.008194057270884514,0
0.0001406134688295424,0
0.9657592177391052,1
0.9195266366004944,1
0.9597959518432617,1
0.3870604634284973,1
0.9975718855857849,1
0.9298030734062195,1
0.885934591293335,1
0.9327822923660278,1
0.9437456727027893,1
0.6810823082923889,1
0.7991252541542053,1
0.9933725595474243,1
0.8335914015769958,1
0.8457506895065308,1
0.9917016625404358,1
0.9334173798561096,1
0.8874812126159668,1
0.9652279615402222,1
0.9589805006980896,1
0.9517723917961121,1
0.8658226728439331,1
0.5753132700920105,1
0.8054541349411011,1
0.6295576691627502,1
0.5738808512687683,1
0.6132293343544006,1
0.9418495893478394,1
0.47172412276268005,1
0.4290026128292084,1
0.4101530611515045,1
0.6252164840698242,1
0.82914137840271,1
0.7967622876167297,1
0.6360926628112793,1
0.9300428628921509,1
0.8921892046928406,1
0.148199200630188,1
0.7633936405181885,1
0.6085679531097412,1
0.9094312787055969,1
0.9669212102890015,1
0.13277597725391388,1
0.6582424640655518,1
0.9347600936889648,1
0.34600263833999634,1
0.8997251391410828,1
0.9049541354179382,1
0.998415470123291,1
0.9113137722015381,1
0.999556839466095,1
0.70810866355896,1
0.886707603931427,1
0.79547518491745,1
0.9739106297492981,1
0.9365267753601074,1
0.24955227971076965,1
0.602798581123352,1
0.9730958938598633,1
0.9264026284217834,1
0.6956518888473511,1
0.45935535430908203,1
0.951968789100647,1
0.8200159072875977,1
0.9995868802070618,1
0.636515736579895,1
0.22342434525489807,1
0.197792649269104,1
0.7216551899909973,1
0.5141530632972717,1
0.8959454298019409,1
0.9989485144615173,1
0.6582785248756409,1
0.9259618520736694,1
0.18455636501312256,1
0.9718853831291199,1
0.9570326209068298,1
0.5543944835662842,1
0.4079662263393402,1
0.8313361406326294,1
0.969826340675354,1
0.4486324191093445,1
0.9369418621063232,1
0.7997414469718933,1
0.2416583001613617,1
0.9431544542312622,1
0.9050450325012207,1
0.9925610423088074,1
0.9942615032196045,1
0.5168665051460266,1
0.9998489618301392,1
0.6973047852516174,1
0.9319395422935486,1
0.5712925791740417,1
0.9659265875816345,1
0.6558165550231934,1
0.676263153553009,1
0.73921138048172,1
0.7965748906135559,1
0.8840538859367371,1
0.9996110796928406,1
0.8495312333106995,1
0.9996558427810669,1
0.9354591369628906,1
0.8261662721633911,1
0.5460721254348755,1
0.8498805165290833,1
0.9995334148406982,1
0.8540928363800049,1
0.662919819355011,1
0.4153977632522583,1
0.9989069700241089,1
0.808652937412262,1
0.8485974669456482,1
0.8071345090866089,1
0.9413962960243225,1
0.6052758097648621,1
0.8897476196289062,1
0.2906248867511749,1
0.9169275760650635,1
0.9510416984558105,1
0.719793438911438,1
0.9533603191375732,1
0.9713209271430969,1
0.5934063196182251,1
0.8564207553863525,1
0.999625563621521,1
0.42458605766296387,1
0.9953826069831848,1
0.9486707448959351,1
0.8393953442573547,1
0.9987903237342834,1
0.9008225202560425,1
0.9384236931800842,1
0.4280450940132141,1
0.9766432046890259,1
0.36697185039520264,1
0.8852574229240417,1
0.7385727763175964,1
0.9289236664772034,1
0.8438411355018616,1
0.6378304958343506,1
0.4113379716873169,1
0.9993833303451538,1
0.5525301694869995,1
0.6342944502830505,1
0.9414571523666382,1
0.9559208750724792,1
0.5968068838119507,1
0.990514874458313,1
0.4987071752548218,1
0.9685111045837402,1
0.97213214635849,1
0.9316304326057434,1
0.9317489862442017,1
0.755029559135437,1
0.9109822511672974,1
0.6025135517120361,1
0.934217095375061,1
0.9152448177337646,1
0.8525416851043701,1
0.581676721572876,1
0.8452855348587036,1
0.8623591661453247,1
0.652532160282135,1
0.9511770009994507,1
0.9823814034461975,1
0.8763247132301331,1
0.6068751215934753,1
0.9546086192131042,1
0.9283360838890076,1
0.9998816251754761,1
0.744195818901062,1
0.9552222490310669,1
0.9472060203552246,1
0.9155808091163635,1
0.6997851133346558,1
0.4868546724319458,1
0.4226441979408264,1
0.9360287189483643,1
0.638099730014801,1
0.9341749548912048,1
0.9992908239364624,1
0.999809205532074,1
0.9965167045593262,1
0.9358320832252502,1
0.9487490653991699,1
0.8213911056518555,1
0.1930965632200241,1
0.22199903428554535,1
0.9117642045021057,1
0.9586783647537231,1
0.9509098529815674,1
0.38839370012283325,1
0.9076880812644958,1
0.9464030265808105,1
0.9717175364494324,1
0.6039049625396729,1
0.12525397539138794,1
0.8952178955078125,1
0.7593606114387512,1
0.8457038998603821,1
0.9028007388114929,1
0.9048991799354553,1
0.9555591344833374,1
0.724941074848175,1
0.9292950630187988,1
0.9183521866798401,1
0.28364697098731995,1
0.6260090470314026,1
0.7216077446937561,1
0.9121562242507935,1
0.9001604914665222,1
0.6934731006622314,1
0.9671820402145386,1
0.8976287245750427,1
0.6059446334838867,1
0.5960652828216553,1
0.5001463890075684,1
0.8776081800460815,1
0.8545299768447876,1
0.9477705359458923,1
0.996519923210144,1
0.8546212315559387,1
0.8162060379981995,1
0.5825664401054382,1
0.7480220198631287,1
0.9177212119102478,1
0.8168187141418457,1
0.9099569916725159,1
0.9569566249847412,1
0.8294124603271484,1
0.9710727334022522,1
0.8980716466903687,1
0.9925646781921387,1
0.8315033316612244,1
0.9505534172058105,1
0.8428905606269836,1
0.9577062129974365,1
0.262482613325119,1
0.9254529476165771,1
0.39333534240722656,1
0.9985759258270264,1
0.9537273645401001,1
0.9997214674949646,1
0.9574178457260132,1
0.9222540259361267,1
0.2675001323223114,1
0.8013509511947632,1
0.9131295680999756,1
0.18553288280963898,1
0.33907946944236755,1
0.9999786615371704,1
0.9457425475120544,1
0.7234973311424255,1
0.6347899436950684,1
0.3783080279827118,1
0.8263369202613831,1
0.9454929232597351,1
0.31712237000465393,1
0.7505895495414734,1
0.7793055772781372,1
0.12625157833099365,1
0.9568620920181274,1
0.3343750238418579,1
0.9958716034889221,1
0.3711545467376709,1
0.33273154497146606,1
0.837455153465271,1
0.2705152928829193,1
0.9226502776145935,1
0.9625524282455444,1
0.6190868616104126,1
0.924029529094696,1
0.9101693034172058,1
0.9027615189552307,1
0.8474486470222473,1
0.5376935601234436,1
0.3505774736404419,1
0.8792148232460022,1
0.9066160321235657,1
0.9998306035995483,1
0.9991573095321655,1
0.4629586637020111,1
0.4604380130767822,1
0.3431227207183838,1
0.8545434474945068,1
0.8335503935813904,1
0.40964147448539734,1
0.5976107120513916,1
0.9503833651542664,1
0.8443455696105957,1
0.8314863443374634,1
0.6056824922561646,1
0.3585711121559143,1
0.3298908472061157,1
0.9062263369560242,1
0.8036633729934692,1
0.637226402759552,1
0.858709454536438,1
0.9364672899246216,1
0.5885688662528992,1
0.9516776204109192,1
0.8900671601295471,1
0.8447601199150085,1
0.3243381977081299,1
0.9542378783226013,1
0.7283092141151428,1
0.9999217987060547,1
0.8049485683441162,1
0.4147045910358429,1
0.9599597454071045,1
0.13917553424835205,1
0.48362985253334045,1
0.8462533354759216,1
0.319271445274353,1
1.0,1
0.9999998807907104,1
0.8183135390281677,1
0.9597959518432617,1
0.9975718855857849,1
0.8598613739013672,1
0.8877774477005005,1
0.9471216201782227,1
0.6938379406929016,1
0.15771692991256714,1
0.7585907578468323,1
0.9929640293121338,1
0.7958853840827942,1
0.9327822923660278,1
1.0,1
0.008723956532776356,1
0.7556361556053162,1
0.7991252541542053,1
0.5086066722869873,1
0.9793409705162048,1
0.6313366293907166,1
0.9933725595474243,1
0.8335914015769958,1
0.8211671710014343,1
0.34193432331085205,1
0.6234200596809387,1
0.18059472739696503,1
0.9334173798561096,1
0.3224066495895386,1
0.9532384276390076,1
1.0,1
0.6448161602020264,1
0.9652210474014282,1
0.698688268661499,1
0.04414019733667374,1
0.08192696422338486,1
0.8260663747787476,1
0.9020842909812927,1
0.5425319075584412,1
1.0,1
0.5753132700920105,1
0.4578637182712555,1
0.7400549650192261,1
0.5918668508529663,1
0.9999998807907104,1
0.9523961544036865,1
0.5339375138282776,1
1.0,1
0.9271358847618103,1
0.9418495893478394,1
0.9694589376449585,1
0.8399345874786377,1
1.0,1
0.9060487747192383,1
0.4812381863594055,1
0.46495673060417175,1
0.9999508857727051,1
0.999846339225769,1
0.720272421836853,1
0.891342043876648,1
0.8415554761886597,1
0.9662631750106812,1
0.8453232049942017,1
0.7041822075843811,1
0.03939315676689148,1
0.7595620155334473,1
0.9987409710884094,1
1.0,1
1.0,1
0.43864506483078003,1
0.148199200630188,1
0.8534475564956665,1
0.84236741065979,1
0.4181540608406067,1
0.6085679531097412,1
1.0,1
0.9094312787055969,1
0.8465670347213745,1
0.3196448087692261,1
0.5614343881607056,1
0.9479764699935913,1
0.9789422750473022,1
0.14538270235061646,1
0.7322264909744263,1
0.4963018000125885,1
0.9553797841072083,1
0.8982591032981873,1
0.9347600936889648,1
0.7517813444137573,1
0.4842968285083771,1
0.3752403259277344,1
0.8997251391410828,1
0.3210108280181885,1
0.9848800897598267,1
0.6269024014472961,1
0.9063485860824585,1
0.9490745663642883,1
0.9750537872314453,1
0.9579784274101257,1
0.79547518491745,1
0.9702353477478027,1
0.8898301720619202,1
0.9967880249023438,1
0.9806400537490845,1
0.13857857882976532,1
0.5337120294570923,1
0.37086614966392517,1
0.41156959533691406,1
0.8539983630180359,1
0.7992169260978699,1
0.24955227971076965,1
0.8532710075378418,1
1.0,1
1.0,1
1.0,1
0.9572041630744934,1
0.9237176775932312,1
0.26006001234054565,1
0.9674401879310608,1
0.9998021721839905,1
0.9173905253410339,1
0.46202555298805237,1
0.9940496683120728,1
0.1731591373682022,1
0.997789740562439,1
0.9236180782318115,1
0.9218328595161438,1
0.463299959897995,1
0.9264026284217834,1
0.9999997615814209,1
0.9138014912605286,1
0.8842092156410217,1
0.9197834134101868,1
0.9896676540374756,1
0.9919885396957397,1
0.25134098529815674,1
0.9999998807907104,1
0.9844909310340881,1
1.0,1
0.7526028156280518,1
0.8200159072875977,1
0.7597723603248596,1
0.9998884201049805,1
0.966589093208313,1
0.5030649304389954,1
0.197792649269104,1
0.7915599942207336,1
0.9992941617965698,1
0.7379469275474548,1
0.9989485144615173,1
0.5165905356407166,1
1.0,1
0.9409560561180115,1
0.8836650252342224,1
0.9259618520736694,1
1.0,1
0.18455636501312256,1
0.8456547260284424,1
0.9223609566688538,1
0.8454174995422363,1
0.5757731795310974,1
0.010511520318686962,1
0.8898063898086548,1
0.7112561464309692,1
0.9997209906578064,1
0.7871439456939697,1
0.9323226809501648,1
0.9467032551765442,1
0.9804242849349976,1
0.9521740674972534,1
0.9379342198371887,1
0.4486324191093445,1
0.2416583001613617,1
0.9968926310539246,1
0.9396278858184814,1
0.029248971492052078,1
0.3641848564147949,1
0.9925610423088074,1
0.7286052703857422,1
0.8369119763374329,1
0.01370481587946415,1
0.5168665051460266,1
0.9319395422935486,1
0.989607036113739,1
0.9659265875816345,1
0.6847327351570129,1
0.9992740750312805,1
0.7685743570327759,1
0.9748029112815857,1
0.7965748906135559,1
0.951094388961792,1
0.9359046816825867,1
1.0,1
1.0,1
0.9891656041145325,1
0.9942284822463989,1
1.0,1
0.35264602303504944,1
0.8859535455703735,1
0.8710195422172546,1
0.3215557336807251,1
0.33658456802368164,1
0.9291932582855225,1
1.0,1
0.9396364092826843,1
0.9323840737342834,1
0.6410180926322937,1
0.8261662721633911,1
0.2652009427547455,1
0.9977346658706665,1
0.9494817852973938,1
0.5461879372596741,1
0.9991468191146851,1
0.9061486721038818,1
0.9333658814430237,1
1.0,1
0.8579201698303223,1
0.9289700388908386,1
0.9531809091567993,1
0.5389026403427124,1
0.3262017071247101,1
0.9837914705276489,1
0.33160388469696045,1
0.998836100101471,1
0.26205766201019287,1
0.410758376121521,1
0.818913996219635,1
0.9468532204627991,1
0.9999998807907104,1
0.9226180911064148,1
0.9998453855514526,1
1.0,1
0.9370655417442322,1
0.9563246369361877,1
0.33561864495277405,1
0.9401659369468689,1
0.9370611310005188,1
0.7052576541900635,1
0.808652937412262,1
0.9983188509941101,1
1.0,1
0.8071345090866089,1
0.36820000410079956,1
0.5391279458999634,1
0.9301358461380005,1
0.9864552021026611,1
0.9748523235321045,1
0.5016921758651733,1
0.9451936483383179,1
0.9541172981262207,1
0.8531834483146667,1
0.719793438911438,1
0.998077392578125,1
0.8939476609230042,1
0.8564207553863525,1
0.03535173833370209,1
0.3787655830383301,1
0.45165547728538513,1
0.9493677616119385,1
0.9384236931800842,1
0.9031816124916077,1
0.6112281680107117,1
0.802947998046875,1
0.9962711334228516,1
0.22547279298305511,1
0.3341884911060333,1
0.6178615689277649,1
0.9999097585678101,1
0.9663487672805786,1
0.5116511583328247,1
0.7385727763175964,1
0.9289236664772034,1
0.062458526343107224,1
0.9860526323318481,1
0.9331400394439697,1
0.7721283435821533,1
0.9989186525344849,1
1.0,1
0.9461587071418762,1
0.256976455450058,1
0.9987409710884094,1
0.8356859683990479,1
0.7981420159339905,1
0.9559208750724792,1
0.8386279344558716,1
0.9832632541656494,1
0.9159917235374451,1
0.37201884388923645,1
0.9573765397071838,1
0.4987071752548218,1
0.9960993528366089,1
0.9999996423721313,1
0.055552542209625244,1
0.755029559135437,1
0.9123306274414062,1
0.16695909202098846,1
0.9520049691200256,1
0.6925497651100159,1
1.0,1
0.1846899837255478,1
0.22580459713935852,1
0.8519373536109924,1
0.9675352573394775,1
0.9646178483963013,1
0.8429585695266724,1
0.9997536540031433,1
0.581676721572876,1
0.9999998807907104,1
0.8504083156585693,1
0.8528460264205933,1
0.9546602368354797,1
0.9151067733764648,1
0.8452855348587036,1
0.9972091317176819,1
0.7745989561080933,1
0.9437757134437561,1
0.40406033396720886,1
0.9949094653129578,1
0.8465601801872253,1
0.8755171298980713,1
0.9106026291847229,1
0.7530932426452637,1
0.5623357892036438,1
0.9989597797393799,1
0.627417266368866,1
0.9552222490310669,1
0.6537179350852966,1
0.43732818961143494,1
0.9472060203552246,1
0.4196394681930542,1
0.6997851133346558,1
1.0,1
0.3475683927536011,1
0.809655487537384,1
0.4868546724319458,1
0.8434250950813293,1
0.9889606833457947,1
0.8415773510932922,1
0.92782062292099,1
0.9297572374343872,1
0.42272090911865234,1
0.45404449105262756,1
0.9341749548912048,1
0.5995726585388184,1
0.8683624863624573,1
0.8979779481887817,1
0.9487490653991699,1
0.1930965632200241,1
0.8246017098426819,1
0.936532735824585,1
1.0,1
0.489601731300354,1
0.9876182079315186,1
0.9311924576759338,1
0.9717175364494324,1
0.9990251064300537,1
0.2461770474910736,1
0.9613161087036133,1
0.392966628074646,1
0.8457038998603821,1
0.8475817441940308,1
0.9998831748962402,1
0.9048991799354553,1
0.9999995231628418,1
0.49146968126296997,1
0.9182835221290588,1
0.8834913372993469,1
0.9298638701438904,1
0.5086594223976135,1
0.9001604914665222,1
0.9794080257415771,1
0.9671820402145386,1
0.6059446334838867,1
0.9984397292137146,1
0.587189793586731,1
0.8629071712493896,1
0.9785848259925842,1
0.8776081800460815,1
0.4475253224372864,1
1.0,1
0.6074525713920593,1
0.9381131529808044,1
0.9477705359458923,1
0.6858624815940857,1
0.4156096875667572,1
0.996519923210144,1
0.8882492184638977,1
0.6492642760276794,1
0.21093665063381195,1
0.9886128306388855,1
0.7480220198631287,1
0.9331874847412109,1
0.889822244644165,1
0.46124330163002014,1
0.3278931975364685,1
0.9563629031181335,1
0.947636067867279,1
0.9865409731864929,1
0.9511564373970032,1
0.8792622685432434,1
0.9321359395980835,1
0.6860478520393372,1
0.28849831223487854,1
0.7433608770370483,1
0.14730335772037506,1
0.8822421431541443,1
0.8091365098953247,1
1.0,1
0.9710727334022522,1
0.9232535362243652,1
0.9023231863975525,1
0.5375013947486877,1
0.8980716466903687,1
0.943954586982727,1
0.8357571363449097,1
0.9635576009750366,1
0.6563640832901001,1
0.8781036734580994,1
0.9717863202095032,1
0.9958551526069641,1
0.9254529476165771,1
0.9431471228599548,1
0.9998526573181152,1
0.3473129868507385,1
0.39333534240722656,1
0.9985759258270264,1
0.9537273645401001,1
0.3237100839614868,1
0.9974216222763062,1
0.3780333399772644,1
0.9378905296325684,1
0.7746886610984802,1
0.8013509511947632,1
0.9620234966278076,1
0.9332868456840515,1
0.5219004154205322,1
0.7928799390792847,1
0.9346161484718323,1
0.544337809085846,1
0.18553288280963898,1
0.8856233954429626,1
0.9956526756286621,1
0.9645230174064636,1
0.8699190020561218,1
0.25293439626693726,1
0.6347899436950684,1
0.8263369202613831,1
0.6653506755828857,1
1.0,1
1.0,1
0.7505895495414734,1
0.5771586298942566,1
0.9532972574234009,1
0.12625157833099365,1
0.9767787456512451,1
0.9648592472076416,1
0.14004385471343994,1
0.9977983236312866,1
0.9644179940223694,1
0.9101642370223999,1
0.9179205894470215,1
0.9143020510673523,1
0.998497724533081,1
0.3343750238418579,1
0.8504376411437988,1
0.9581921100616455,1
1.0,1
0.9193189740180969,1
0.7005214095115662,1
0.9288442730903625,1
0.9583591818809509,1
0.5840034484863281,1
0.9690588116645813,1
0.9499481320381165,1
0.9682014584541321,1
0.9995330572128296,1
0.33338087797164917,1
0.8873152136802673,1
0.9292088150978088,1
0.6787111163139343,1
0.8602452278137207,1
0.9625524282455444,1
0.6190868616104126,1
0.8912197947502136,1
0.924029529094696,1
0.9925105571746826,1
0.06613888591527939,1
0.9653536081314087,1
0.5881395936012268,1
0.850777804851532,1
1.0,1
0.8525006175041199,1
0.48937198519706726,1
1.0,1
0.8583380579948425,1
0.9999998807907104,1
0.8066559433937073,1
0.9988688826560974,1
0.9520320892333984,1
0.7253255844116211,1
0.3431227207183838,1
0.26839926838874817,1
0.48197054862976074,1
0.9793741703033447,1
0.9110564589500427,1
0.8607524633407593,1
0.8501526713371277,1
1.0,1
0.3372263014316559,1
0.9990566372871399,1
0.9670198559761047,1
0.8221526145935059,1
0.6225272417068481,1
0.8443455696105957,1
0.9994572997093201,1
0.5252705812454224,1
0.9996001124382019,1
0.5025330185890198,1
0.6056824922561646,1
0.3298908472061157,1
0.8036633729934692,1
0.816137433052063,1
0.9529569149017334,1
