0.0008417326607741416,0
0.9999973773956299,1
0.9002277255058289,1
0.9476330876350403,1
0.639339804649353,1
0.7039775252342224,1
0.9574014544487,1
0.9893950819969177,1
0.4498216509819031,1
0.42034465074539185,1
0.9370421171188354,1
0.8496836423873901,1
0.6648027300834656,1
0.3243381977081299,1
0.5811061859130859,1
0.9769754409790039,1
0.7932730913162231,1
0.920054018497467,1
0.2649061679840088,1
0.3295893967151642,1
0.4962254464626312,1
0.5968000292778015,1
0.9272446632385254,1
0.6537474989891052,1
0.9999802112579346,1
0.9269759654998779,1
0.7283092141151428,1
0.9982407093048096,1
0.8086645603179932,1
0.8585461378097534,1
0.9978089928627014,1
0.9682379364967346,1
0.9985547661781311,1
0.9950898885726929,1
0.9370838403701782,1
0.9975861310958862,1
0.9948534369468689,1
0.9999853372573853,1
0.9825960397720337,1
0.9566129446029663,1
0.9976067543029785,1
0.9818581342697144,1
0.997589111328125,1
0.9977149963378906,1
0.995668888092041,1
0.9540656805038452,1
0.9535607099533081,1
0.9904060959815979,1
0.9993165731430054,1
0.9999232292175293,1
0.9975792765617371,1
0.9875749945640564,1
0.9979944229125977,1
0.989822268486023,1
0.9999232292175293,1
0.9900919198989868,1
0.9927224516868591,1
0.9979990124702454,1
0.9819532036781311,1
0.9976754784584045,1
0.9963634610176086,1
0.997631311416626,1
0.997840404510498,1
0.9737715721130371,1
0.9976903200149536,1
0.9980409741401672,1
0.9681692719459534,1
0.9981347322463989,1
0.9975566864013672,1
0.9981387853622437,1
0.9931994080543518,1
0.9978679418563843,1
0.9980862140655518,1
0.9981638789176941,1
0.998473584651947,1
0.9814212918281555,1
0.9999591112136841,1
0.9565721750259399,1
0.9684332013130188,1
0.9869394302368164,1
0.9977536797523499,1
0.9575169682502747,1
0.7739087343215942,1
0.6209923624992371,1
0.8816030025482178,1
0.6995534896850586,1
0.7022982239723206,1
0.5143473744392395,1
0.7971858978271484,1
0.7096897959709167,1
0.5246421694755554,1
0.9420731067657471,1
0.6312231421470642,1
0.3711429536342621,1
0.7102424502372742,1
0.001086086151190102,0
0.004337057936936617,0
0.021643323823809624,0
0.0010703691514208913,0
0.0008674447890371084,0
0.015533159486949444,0
0.05616575479507446,0
0.0003058798029087484,0
0.0003012311935890466,0
0.26075831055641174,0
0.743543267250061,0
0.0028554992750287056,0
0.009438286535441875,0
0.1046079769730568,0
0.011318287812173367,0
0.2883480489253998,0
0.16408351063728333,0
0.9288527965545654,0
0.06838268041610718,0
0.0003444158937782049,0
0.7368022203445435,0
0.00711651798337698,0
0.017876042053103447,0
0.722771406173706,0
0.045638397336006165,0
0.005526496563106775,0
0.02844935655593872,0
0.00010984796972479671,0
0.005631341133266687,0
0.02691863663494587,0
0.736584484577179,0
0.0003298268129583448,0
0.003992293030023575,0
0.07241547852754593,0
0.005004176404327154,0
0.014142325147986412,0
0.3236626982688904,0
0.00016121681255754083,0
0.0015756037319079041,0
0.005792300216853619,0
0.008398756384849548,0
0.0013556306948885322,0
0.02568688429892063,0
0.00013520648644771427,0
6.690823647659272e-05,0
0.0028331007342785597,0
0.04127015545964241,0
0.31604522466659546,0
0.0026336146984249353,0
0.22624990344047546,0
0.00013122484961058944,0
0.693686306476593,0
0.005757701583206654,0
0.7266682982444763,0
0.002097867429256439,0
0.7256309390068054,0
0.0001115060513257049,0
0.020268557593226433,0
0.0009346147417090833,0
0.14165346324443817,0
0.04488677904009819,0
0.0024518417194485664,0
0.1508958339691162,0
0.0008207341306842864,0
0.001614870736375451,0
0.00039234539144672453,0
0.00015084445476531982,0
0.3802415728569031,0
0.7269933223724365,0
0.0008120817947201431,0
0.0006485058111138642,0
0.005176723003387451,0
0.0017039491795003414,0
0.00019609363516792655,0
0.009576895274221897,0
0.0004575202183332294,0
0.7347986698150635,0
0.0009875660762190819,0
0.0023495391942560673,0
0.0014368615811690688,0
0.006515776738524437,0
0.1293487846851349,0
0.004601575899869204,0
0.00606457469984889,0
0.008186236955225468,0
0.0012730718590319157,0
0.001973372185602784,0
0.00023039289226289839,0
0.014147404581308365,0
0.004515423905104399,0
0.020618153735995293,0
0.006525370758026838,0
0.001166614005342126,0
0.08584409952163696,0
0.009165589697659016,0
0.00017484599084127694,0
0.05615377053618431,0
0.7358047962188721,0
0.15676754713058472,0
0.9703406095504761,0
0.007698789704591036,0
0.05254947021603584,0
0.07880270481109619,0
0.016502471640706062,0
0.020276617258787155,0
0.012917152605950832,0
0.015825305134058,0
0.3534756004810333,0
0.6675916314125061,0
0.0006511143292300403,0
0.019462840631604195,0
0.00020410504657775164,0
0.0005441606044769287,0
0.7389281392097473,0
0.0002139834250556305,0
0.19794560968875885,0
0.019820692017674446,0
0.00014720069884788245,0
0.955467700958252,0
1.4020549315318931e-05,0
0.0008359660278074443,0
0.00040739637915976346,0
0.7395830750465393,0
0.006724721752107143,0
0.7313167452812195,0
0.005074852611869574,0
0.9958821535110474,0
0.1541447937488556,0
0.1243419274687767,0
0.004116259515285492,0
0.0001363207120448351,0
0.0006764414720237255,0
0.00033935465035028756,0
0.07940136641263962,0
0.13814707100391388,0
0.1882142573595047,0
0.9683052897453308,0
0.009719695895910263,0
0.09058763831853867,0
0.09814759343862534,0
0.030167799443006516,0
0.7320229411125183,0
0.011312196962535381,0
0.0003537353768479079,0
2.5383576939930208e-05,0
0.00032695214031264186,0
0.28893402218818665,0
0.01335203181952238,0
0.0014593028463423252,0
0.0028024965431541204,0
0.02694152668118477,0
0.0020734870340675116,0
0.2721819281578064,0
0.005881665274500847,0
0.21317625045776367,0
0.0046151019632816315,0
0.049516987055540085,0
0.05811508744955063,0
0.03450563922524452,0
0.0026719258166849613,0
0.012011656537652016,0
0.0024556140415370464,0
0.00013217070954851806,0
0.7391800284385681,0
0.5013982057571411,0
0.00246523623354733,0
0.002538074506446719,0
0.0011844509281218052,0
0.04569922760128975,0
0.0024371522013098,0
0.03515511751174927,0
0.0038729729130864143,0
8.787627302808687e-05,0
0.006827885750681162,0
6.152415153337643e-05,0
0.054574694484472275,0
0.01050883624702692,0
0.0009125032811425626,0
0.017822327092289925,0
0.0004987654974684119,0
0.14504830539226532,0
0.00044548307778313756,0
0.00038425053935498,0
0.00839924905449152,0
0.006218268536031246,0
0.0110756391659379,0
0.0006720052915625274,0
0.004116400144994259,0
0.00018337497022002935,0
0.0007976912893354893,0
0.02025834284722805,0
0.36297959089279175,0
0.7287707924842834,0
0.02692992240190506,0
0.004427934065461159,0
0.12870781123638153,0
0.0007618658128194511,0
0.00946796964854002,0
0.7319837212562561,0
0.0011923840502277017,0
0.1872948408126831,0
0.0001533704053144902,0
0.0013477606698870659,0
0.007767890579998493,0
0.0006630625575780869,0
0.008291410282254219,0
0.06134224683046341,0
0.0030819070525467396,0
0.1333288848400116,0
0.6197112798690796,0
0.008990729227662086,0
0.9805313944816589,0
0.00011278629972366616,0
0.8563057780265808,0
0.7405851483345032,0
0.056680262088775635,0
0.07249005138874054,0
0.0005712220445275307,0
0.0015210508136078715,0
0.000838619249407202,0
0.00784973707050085,0
0.7347943186759949,0
0.005075115244835615,0
0.0006507657235488296,0
0.00204860744997859,0
0.0014844693941995502,0
0.07838985323905945,0
0.9285440444946289,0
0.722977340221405,0
0.024350063875317574,0
0.16898302733898163,0
0.01203210186213255,0
0.011065786704421043,0
0.016203396022319794,0
0.002849891781806946,0
0.0007995519554242492,0
0.03037673607468605,0
3.6405930359251215e-07,0
0.8334776163101196,0
0.0028772095683962107,0
0.7275287508964539,0
0.0004543761315289885,0
0.0016934855375438929,0
0.005871430970728397,0
0.01495024561882019,0
6.521197792608291e-05,0
0.4197878837585449,0
0.0342402309179306,0
0.0003761848493013531,0
0.00021882570581510663,0
0.0003945711359847337,0
0.0012658336199820042,0
0.7371987104415894,0
0.00362694775685668,0
0.02633289061486721,0
0.3080044388771057,0
8.191393135348335e-05,0
0.014791591092944145,0
0.0014831108273938298,0
0.08795864135026932,0
9.012332884594798e-05,0
0.508272647857666,0
0.0003470973751973361,0
0.001387925585731864,0
5.9556296037044376e-05,0
0.1675591617822647,0
0.00028892772388644516,0
0.024438131600618362,0
0.12481538206338882,0
0.00024014322843868285,0
0.1285260021686554,0
0.0035764328204095364,0
0.008867431432008743,0
0.13580673933029175,0
0.7213549613952637,0
0.0009950745152309537,0
0.00018269571592099965,0
2.146915539924521e-05,0
0.00015426155005116016,0
0.000945545150898397,0
0.008353806100785732,0
0.6125568151473999,0
0.2983066439628601,0
0.019179601222276688,0
0.011621666140854359,0
0.0047263228334486485,0
0.0001305688201682642,0
0.02120147831737995,0
0.0031649800948798656,0
0.7355996370315552,0
0.023249639198184013,0
0.7444144487380981,0
0.0002549830824136734,0
0.01268506608903408,0
0.0018686862895265222,0
0.004065416287630796,0
0.004275079816579819,0
0.7360256314277649,0
0.013782979920506477,0
0.760697603225708,0
0.0018879995914176106,0
0.00043411203660070896,0
0.02918691188097,0
0.0038994390051811934,0
6.983086495893076e-05,0
0.0003823522129096091,0
3.698247382999398e-05,0
6.11314972047694e-05,0
0.005586509592831135,0
0.014340447261929512,0
0.00010998788638971746,0
0.012391835451126099,0
0.001075213891454041,0
0.06109463423490524,0
0.0002530492201913148,0
0.01810658536851406,0
0.0011544746812433004,0
0.053975339978933334,0
0.06402474641799927,0
0.00018433301011100411,0
0.13258571922779083,0
0.0005524441949091852,0
0.004273094702512026,0
0.0004771899548359215,0
0.0005815731710754335,0
0.012489799410104752,0
0.00023305251670535654,0
0.001005655387416482,0
0.0023969383910298347,0
0.975468635559082,0
0.05877133086323738,0
0.000870646967086941,0
0.0005275342264212668,0
0.060937702655792236,0
0.1588638424873352,0
0.007549352012574673,0
0.0007932886364869773,0
0.01959099806845188,0
0.00358448619954288,0
0.004079611971974373,0
0.057496506720781326,0
0.015846209600567818,0
0.014343191869556904,0
0.01803993433713913,0
1.915370739880018e-05,0
0.03890693932771683,0
4.112653186894022e-05,0
0.003419433021917939,0
0.9477264285087585,0
6.503926852019504e-05,0
0.028123797848820686,1
0.01672903262078762,1
0.015971684828400612,1
0.050701968371868134,1
0.02984658256173134,1
0.030520234256982803,1
0.03135562688112259,1
0.9231448769569397,1
0.024578800424933434,1
0.026404688134789467,1
0.018113845959305763,1
0.9960498213768005,1
0.03037509135901928,1
0.7214890718460083,1
0.031457409262657166,1
0.028023088350892067,1
0.12858954071998596,1
0.7658669948577881,1
0.03861013427376747,1
0.5704378485679626,1
0.3292246162891388,1
4.635236837202683e-05,1
0.030966047197580338,1
0.988839328289032,1
0.0889163464307785,1
0.006199338007718325,1
0.0013836806174367666,1
0.14190487563610077,1
0.17206385731697083,1
0.028170006349682808,1
0.024209164083003998,1
0.023030580952763557,1
0.01703667640686035,1
0.003627058118581772,1
0.8150618672370911,1
0.09069614857435226,1
0.020451314747333527,1
0.03087972104549408,1
0.0035915933549404144,1
0.028459953144192696,1
0.37529268860816956,1
0.013097858987748623,1
0.9264404773712158,1
0.1448526233434677,1
0.05119992420077324,1
0.29119807481765747,1
0.030899489298462868,1
0.004754588473588228,1
0.031050896272063255,1
0.514961302280426,1
0.9671828746795654,1
0.9737270474433899,1
0.1008545383810997,1
0.022730866447091103,1
0.032054174691438675,1
0.0010614667553454638,1
0.122276172041893,1
0.4117054045200348,1
0.028326239436864853,1
0.9753205180168152,1
0.02896946482360363,1
0.024891911074519157,1
0.03151969239115715,1
0.9223264455795288,1
0.032839931547641754,1
0.0860069990158081,1
1.0,1
0.7637988328933716,1
0.029760781675577164,1
0.022427886724472046,1
0.023568982258439064,1
0.8273652195930481,1
0.025484958663582802,1
0.005179240833967924,1
0.011866727843880653,1
0.030085435137152672,1
0.031664494425058365,1
0.9947183728218079,1
0.9897630214691162,1
0.9950286746025085,1
0.01842060126364231,1
0.9999539852142334,1
0.03093111701309681,1
0.9995647072792053,1
0.8944526314735413,1
0.35548582673072815,1
0.0300122182816267,1
0.02681499719619751,1
0.010195322334766388,1
0.0035654110834002495,1
0.031710971146821976,1
0.9999960660934448,1
0.11344359815120697,1
0.9971312284469604,1
0.003154208417981863,1
0.9998842477798462,1
0.5931491851806641,1
0.11297877132892609,1
0.03365577012300491,1
0.08516169339418411,1
0.03516089916229248,1
0.04006153345108032,1
0.8715207576751709,1
0.9713548421859741,1
0.11577512323856354,1
0.019327055662870407,1
0.024273894727230072,1
0.1319623440504074,1
0.012160583399236202,1
0.004473953507840633,1
0.7453699707984924,1
0.9881666302680969,1
0.01734950952231884,1
0.026320599019527435,1
0.9939690828323364,1
0.0175002571195364,1
0.9977710247039795,1
0.023628614842891693,1
0.03290286660194397,1
0.020680060610175133,1
0.005060027353465557,1
0.39089587330818176,1
0.9993498921394348,1
0.056624725461006165,1
0.028644781559705734,1
0.08960601687431335,1
0.02241441421210766,1
0.15695010125637054,1
0.02819870039820671,1
0.16585247218608856,1
0.015865398570895195,1
0.015816625207662582,1
0.030177079141139984,1
0.26338207721710205,1
0.03535089269280434,1
0.021602816879749298,1
0.027819016948342323,1
0.9471020698547363,1
0.023151496425271034,1
0.9999948740005493,1
0.07661347836256027,1
0.021136200055480003,1
0.15634393692016602,1
0.0022532125003635883,1
0.054870422929525375,1
0.024792838841676712,1
0.9895262718200684,1
0.028576776385307312,1
0.003169815754517913,1
0.9122445583343506,1
0.947089672088623,1
0.031239580363035202,1
0.9023961424827576,1
0.02969479002058506,1
0.0018906451296061277,1
0.9566032886505127,1
0.029945645481348038,1
0.030546939000487328,1
0.008639168925583363,1
0.7452245354652405,1
0.011879270896315575,1
0.4878426194190979,1
0.026590952649712563,1
0.958945631980896,1
0.037946946918964386,1
0.15977610647678375,1
0.23194150626659393,1
0.03201884776353836,1
0.0009888139320537448,1
0.02911021187901497,1
0.02417428232729435,1
0.01838843524456024,1
0.9857305288314819,1
0.05668382719159126,1
0.9813826680183411,1
0.9601430892944336,1
0.46880924701690674,1
0.026980411261320114,1
0.014369613490998745,1
0.9705113172531128,1
0.3801724314689636,1
0.9970539808273315,1
1.0,1
0.04727979749441147,1
0.005772707052528858,1
0.9974761605262756,1
0.23697704076766968,1
0.9586165547370911,1
0.029378661885857582,1
0.02797735668718815,1
0.021716546267271042,1
0.030209075659513474,1
0.9966390132904053,1
0.7471952438354492,1
0.9991266131401062,1
0.8816030025482178,1
0.02954421006143093,1
0.026369046419858932,1
0.978725790977478,1
0.2592548727989197,1
0.025348499417304993,1
0.029467424377799034,1
0.01985372044146061,1
0.01960987225174904,1
0.1065959706902504,1
0.9981160163879395,1
0.05983390286564827,1
0.9862451553344727,1
0.8559967279434204,1
0.03156117722392082,1
0.019408708438277245,1
0.006822241935878992,1
0.16008710861206055,1
0.04884196072816849,1
0.18860019743442535,1
0.9421252608299255,1
0.7021222114562988,1
0.9999169111251831,1
0.2883502244949341,1
0.7328688502311707,1
0.03102705627679825,1
0.04967807978391647,1
0.042927078902721405,1
0.9810489416122437,1
0.7261212468147278,1
0.0031672343611717224,1
0.12426186352968216,1
0.031914982944726944,1
0.007410817313939333,1
0.3711429536342621,1
0.024576915428042412,1
0.0277366042137146,1
0.02718675695359707,1
0.6385607719421387,1
0.02866816334426403,1
0.09889762103557587,1
0.11736900359392166,1
0.022991439327597618,1
0.9690397381782532,1
0.9821003079414368,1
0.02877272479236126,1
0.00696879206225276,1
0.022943252697587013,1
0.2291344851255417,1
0.5058925747871399,1
0.4876888394355774,1
0.03173243626952171,1
0.4922935366630554,1
0.9331656694412231,1
0.917919933795929,1
0.021781349554657936,1
0.02879623882472515,1
0.7426402568817139,1
0.9883463978767395,1
0.001509200781583786,1
0.029665842652320862,1
0.015317266806960106,1
0.6537812948226929,1
0.02352491393685341,1
0.03151918575167656,1
0.8711074590682983,1
0.002231443068012595,1
0.032473038882017136,1
0.025682790204882622,1
0.9636819958686829,1
0.02471109852194786,1
0.02746615558862686,1
0.8276922702789307,1
0.02414868026971817,1
0.7009429335594177,1
0.030657589435577393,1
0.023153433576226234,1
0.9870109558105469,1
0.026112372055649757,1
0.48789024353027344,1
0.8924696445465088,1
0.7150890231132507,1
0.37612205743789673,1
0.00630571786314249,1
0.004275842569768429,1
0.0024678644258528948,1
0.017869187518954277,1
0.009060964919626713,1
0.03238803520798683,1
0.028510017320513725,1
0.9960291385650635,1
0.9023985862731934,1
0.1299581229686737,1
0.9189754128456116,1
0.006595624145120382,1
0.0376749113202095,1
0.01761305145919323,1
0.23756267130374908,1
0.8165569305419922,1
0.031263820827007294,1
0.03037695772945881,1
0.9012213349342346,1
0.37187665700912476,1
0.03044167347252369,1
0.024932056665420532,1
0.9518552422523499,1
0.9825066924095154,1
0.032290976494550705,1
1.0,1
0.058419276028871536,1
0.9978171586990356,1
0.027987658977508545,1
0.02701512910425663,1
0.992928683757782,1
0.028658853843808174,1
0.980376124382019,1
0.006719774100929499,1
0.015950623899698257,1
0.9131693243980408,1
0.9990532994270325,1
0.03954722732305527,1
0.16882431507110596,1
0.024720603600144386,1
0.02532145380973816,1
0.047370731830596924,1
0.023648547008633614,1
0.030906427651643753,1
0.006460890639573336,1
0.7671967148780823,1
0.027803082019090652,1
0.021237656474113464,1
0.037025995552539825,1
0.2281753569841385,1
0.8284976482391357,1
0.03127036988735199,1
0.8462210893630981,1
0.9487400650978088,1
0.9146349430084229,1
0.9896311163902283,1
0.004492848180234432,1
0.21222832798957825,1
0.8939054608345032,1
0.008083660155534744,1
0.004031083546578884,1
0.44333070516586304,1
0.9132013320922852,1
0.9943523406982422,1
0.008348763920366764,1
0.027211450040340424,1
0.00566470343619585,1
0.9796181321144104,1
0.9553893804550171,1
0.02160612866282463,1
0.9920936226844788,1
0.03126874566078186,1
0.9580714106559753,1
0.005938343703746796,1
0.01913508027791977,1
0.9999816417694092,1
0.060594551265239716,1
0.49254870414733887,1
0.9433973431587219,1
0.029709432274103165,1
0.030078904703259468,1
0.14280107617378235,1
0.01975267194211483,1
0.9999984502792358,1
0.02289239875972271,1
0.02845928631722927,1
0.06222989037632942,1
0.053829487413167953,1
0.9997496008872986,1
0.017501061782240868,1
0.9936758875846863,1
0.004724253434687853,1
0.02059188298881054,1
0.03461886942386627,1
0.029439345002174377,1
0.02900150790810585,1
0.024354230612516403,1
0.022908268496394157,1
1.0,1
0.8153732419013977,1
0.9998717308044434,1
0.24763458967208862,1
0.045761119574308395,1
0.027761250734329224,1
0.0005251154070720077,1
0.031033432111144066,1
0.9982089996337891,1
0.03166698291897774,1
0.9872947335243225,1
0.03781301900744438,1
0.03120969608426094,1
1.0,1
0.9092346429824829,1
0.14243091642856598,1
0.0002759928465820849,1
0.3800717890262604,1
0.04646949842572212,1
0.024867745116353035,1
0.9514511823654175,1
0.9938329458236694,1
0.46215933561325073,1
0.02405393309891224,1
0.24788233637809753,1
0.8980029821395874,1
0.028793316334486008,1
0.7377580404281616,1
0.04082171618938446,1
0.6894136667251587,1
0.050698310136795044,1
0.8087858557701111,1
0.9990943670272827,1
0.6839379072189331,1
0.9051923751831055,1
0.9877853393554688,1
0.021870844066143036,1
0.727321207523346,1
0.03653392568230629,1
0.03946644440293312,1
0.9515331983566284,1
0.9688346982002258,1
0.992850661277771,1
0.08581623435020447,1
0.0021018381230533123,1
0.030471818521618843,1
0.9999806880950928,1
1.0,1
0.026377666741609573,1
0.054845307022333145,1
0.02038789540529251,1
0.010334569029510021,1
0.0026937704533338547,1
0.975650429725647,1
0.02701796032488346,1
0.021991809830069542,1
0.05003684386610985,1
0.019676174968481064,1
